timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-12 00:00:00+00:00,0.169,,2743.0,2940.0,3020.0,5028.0,generic,105.0,MPA,standing,standing,0.46,5.52,,108.0,,0.0,60.0,31.6,100.0,0,0
2024-03-12 00:01:00+00:00,0.193,,3580.0,4068.0,3683.0,6552.0,generic,141.0,VPA,standing,standing,0.27,6.05,,104.0,,0.0,99.0,31.23,100.0,0,1
2024-03-12 00:02:00+00:00,0.038,,1388.0,370.0,297.0,1466.0,generic,132.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.2,1.75,,104.0,,0.0,106.0,30.72,100.0,0,2
2024-03-12 00:03:00+00:00,0.059,,2263.0,1387.0,1805.0,3209.0,generic,136.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.24,2.9,,89.0,,0.0,80.0,30.51,100.0,0,3
2024-03-12 00:04:00+00:00,0.065,,843.0,958.0,495.0,1368.0,generic,102.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.21,2.82,,98.0,,0.0,28.0,30.51,100.0,0,4
2024-03-12 00:05:00+00:00,0.067,,3084.0,1990.0,2756.0,4589.0,generic,136.0,MPA,standing,standing,0.26,3.85,,104.0,,0.0,41.0,30.47,100.0,0,5
2024-03-12 00:06:00+00:00,0.06,,1908.0,1321.0,1087.0,2562.0,generic,130.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.26,2.91,,97.0,,0.0,68.0,30.39,100.0,0,6
2024-03-12 00:07:00+00:00,0.056,,952.0,912.0,356.0,1365.0,generic,125.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.26,2.94,,102.0,,0.0,76.0,30.35,100.0,0,7
2024-03-12 00:08:00+00:00,0.089,,2482.0,2187.0,1816.0,3773.0,generic,137.0,MPA,standing,standing,0.25,3.54,,70.0,,0.0,42.0,30.37,100.0,0,8
2024-03-12 00:09:00+00:00,0.07,,2536.0,1939.0,3050.0,4415.0,generic,141.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.29,2.15,,64.0,,0.0,71.0,30.46,100.0,0,9
