timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-10 00:00:00+00:00,0.155,,3846.0,3063.0,3120.0,5823.0,walking,123.0,MPA,standing,standing,0.1,4.09,,103.0,,0.0,70.0,32.4,100.0,0,0
2024-04-10 00:01:00+00:00,0.15,,1623.0,2111.0,2392.0,3579.0,walking,121.0,MPA,standing,standing,0.1,3.63,,110.0,,0.0,81.0,32.25,100.0,0,1
2024-04-10 00:02:00+00:00,0.252,,2961.0,3018.0,3247.0,5330.0,walking,125.0,MPA,standing,standing,0.09,5.18,,111.0,,0.0,115.0,31.95,100.0,0,2
2024-04-10 00:03:00+00:00,0.24,,1534.0,1921.0,3081.0,3941.0,walking,118.0,MPA,standing,standing,0.09,3.4,,128.0,,0.0,111.0,31.36,100.0,0,3
2024-04-10 00:04:00+00:00,0.237,,2285.0,2615.0,2351.0,4193.0,walking,117.0,MPA,standing,standing,0.11,3.86,,133.0,,0.0,114.0,31.07,100.0,0,4
2024-04-10 00:05:00+00:00,0.318,,5133.0,4261.0,3127.0,7367.0,walking,126.0,VPA,standing,standing,0.08,7.17,,142.0,,0.0,110.0,30.95,100.0,0,5
2024-04-10 00:06:00+00:00,0.318,,4591.0,3421.0,3008.0,6467.0,walking,137.0,VPA,standing,standing,0.06,7.21,,147.0,,0.0,119.0,30.8,100.0,0,6
2024-04-10 00:07:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,0,7
2024-04-10 00:08:00+00:00,,device_not_recording,,,,,,,,,,,,,,,,,,,0,8
2024-04-10 00:09:00+00:00,0.323,,1730.0,1156.0,1108.0,2357.0,walking,63.0,MPA,standing,standing,0.08,3.05,,93.0,,0.0,58.0,30.82,100.0,0,9
2024-04-10 00:10:00+00:00,0.269,,3257.0,2293.0,2021.0,4466.0,walking,116.0,MPA,standing,standing,0.07,3.03,,99.0,,0.0,113.0,30.69,100.0,0,10
2024-04-10 00:11:00+00:00,0.289,,4531.0,2725.0,2802.0,5983.0,walking,118.0,VPA,standing,standing,0.06,6.35,,99.0,,0.0,112.0,30.51,100.0,0,11
2024-04-10 00:12:00+00:00,0.314,,5484.0,3385.0,3993.0,7581.0,walking,124.0,VPA,standing,standing,0.07,6.72,,115.0,,0.0,106.0,30.39,100.0,0,12
2024-04-10 00:13:00+00:00,0.343,,5232.0,3942.0,4283.0,7826.0,generic,133.0,VPA,standing,standing,0.07,7.1,,120.0,,0.0,98.0,30.13,100.0,0,13
2024-04-10 00:14:00+00:00,0.228,,4479.0,5263.0,3749.0,7862.0,generic,146.0,MPA,standing,standing,0.11,5.62,,114.0,,0.0,88.0,30.11,100.0,0,14
2024-04-10 00:15:00+00:00,0.163,,3185.0,3430.0,3564.0,5883.0,generic,139.0,VPA,standing,standing,0.23,6.62,,114.0,,0.0,72.0,30.12,100.0,0,15
2024-04-10 00:16:00+00:00,0.164,,4674.0,5134.0,5759.0,9020.0,generic,139.0,MPA,standing,standing,0.19,4.97,,110.0,,0.0,58.0,30.16,100.0,0,16
