timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1713139200000,2024-04-15T00:00:00Z,288-1-1-117,3753,5001,4944,7971,
1713139260000,2024-04-15T00:01:00Z,288-1-1-117,912,1231,797,1726,
1713139320000,2024-04-15T00:02:00Z,288-1-1-117,873,1782,1536,2509,
1713139380000,2024-04-15T00:03:00Z,288-1-1-117,4457,3428,3712,6737,
1713139440000,2024-04-15T00:04:00Z,288-1-1-117,2665,1494,1932,3614,
1713139500000,2024-04-15T00:05:00Z,288-1-1-117,4800,4149,7113,9531,
1713139560000,2024-04-15T00:06:00Z,288-1-1-117,2036,2209,3081,4303,
1713139620000,2024-04-15T00:07:00Z,288-1-1-117,5056,2681,4127,7055,
1713139680000,2024-04-15T00:08:00Z,288-1-1-117,2796,2720,3273,5092,
1713139740000,2024-04-15T00:09:00Z,288-1-1-117,1582,1075,2336,3019,
1713139800000,2024-04-15T00:10:00Z,288-1-1-117,445,591,1828,1972,
1713139860000,2024-04-15T00:11:00Z,288-1-1-117,2665,3580,3806,5865,
1713139920000,2024-04-15T00:12:00Z,288-1-1-117,1280,2049,1206,2700,
1713139980000,2024-04-15T00:13:00Z,288-1-1-117,578,1041,1915,2254,
1713140040000,2024-04-15T00:14:00Z,288-1-1-117,135,573,1408,1526,
1713140100000,2024-04-15T00:15:00Z,288-1-1-117,1368,1639,1171,2434,
1713140160000,2024-04-15T00:16:00Z,288-1-1-117,2844,1884,2468,4210,
1713140220000,2024-04-15T00:17:00Z,288-1-1-117,2978,1562,2416,4140,
1713140280000,2024-04-15T00:18:00Z,288-1-1-117,5853,5215,5464,9555,
1713140340000,2024-04-15T00:19:00Z,288-1-1-117,5673,4642,7338,10371,
1713140400000,2024-04-15T00:20:00Z,288-1-1-117,5508,5846,6740,10485,
1713140460000,2024-04-15T00:21:00Z,288-1-1-117,4854,5490,5898,9406,
1713140520000,2024-04-15T00:22:00Z,288-1-1-117,2115,1502,3067,4016,
1713140580000,2024-04-15T00:23:00Z,288-1-1-117,1097,749,2086,2473,
1713140640000,2024-04-15T00:24:00Z,288-1-1-117,1877,1466,2202,3243,
1713140700000,2024-04-15T00:25:00Z,288-1-1-117,3979,4034,8871,10526,
1713140760000,2024-04-15T00:26:00Z,288-1-1-117,2400,2498,3104,4651,
1713140820000,2024-04-15T00:27:00Z,288-1-1-117,4310,3069,3909,6578,
1713140880000,2024-04-15T00:28:00Z,288-1-1-117,3188,2242,1984,4373,
1713140940000,2024-04-15T00:29:00Z,288-1-1-117,1557,947,1990,2698,
1713141000000,2024-04-15T00:30:00Z,288-1-1-117,410,518,1291,1450,
1713141060000,2024-04-15T00:31:00Z,288-1-1-117,5709,3613,3185,7469,
1713141120000,2024-04-15T00:32:00Z,288-1-1-117,24651,10889,3829,27219,
1713141180000,2024-04-15T00:33:00Z,288-1-1-117,24885,11217,3947,27580,
1713141240000,2024-04-15T00:34:00Z,288-1-1-117,24948,11498,4374,27816,
1713141300000,2024-04-15T00:35:00Z,288-1-1-117,25005,11968,4521,28087,
1713141360000,2024-04-15T00:36:00Z,288-1-1-117,26706,12891,5087,30087,
1713141420000,2024-04-15T00:37:00Z,288-1-1-117,26696,12446,4603,29812,
1713141480000,2024-04-15T00:38:00Z,288-1-1-117,27125,12910,4686,30403,
1713141540000,2024-04-15T00:39:00Z,288-1-1-117,27068,12597,5143,30295,
1713141600000,2024-04-15T00:40:00Z,288-1-1-117,24771,12081,4964,28003,
1713141660000,2024-04-15T00:41:00Z,288-1-1-117,26882,12524,4386,29978,
1713141720000,2024-04-15T00:42:00Z,288-1-1-117,25697,11943,4602,28708,
1713141780000,2024-04-15T00:43:00Z,288-1-1-117,25966,12622,4978,29297,
1713141840000,2024-04-15T00:44:00Z,288-1-1-117,26709,12973,5224,30148,
1713141900000,2024-04-15T00:45:00Z,288-1-1-117,24343,11349,4407,27217,
