timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2023-12-26 00:00:00+00:00,0.176,,2854.0,2931.0,2178.0,4634.0,generic,112.0,MPA,standing,standing,0.01,4.88,,100.0,,0.0,79.0,32.08,100.0,0,0
2023-12-26 00:01:00+00:00,0.159,,2251.0,3572.0,1473.0,4471.0,generic,122.0,MPA,standing,standing,0.02,3.31,,97.0,,0.0,86.0,31.91,100.0,0,1
2023-12-26 00:02:00+00:00,0.211,,3155.0,4605.0,1652.0,5821.0,generic,126.0,MPA,standing,standing,0.02,3.78,,106.0,,0.0,119.0,31.79,100.0,0,2
2023-12-26 00:03:00+00:00,0.088,,1809.0,1151.0,1124.0,2420.0,generic,121.0,LPA,sitting_reclining_lying,standing,0.02,2.7,,99.0,,0.0,39.0,31.71,100.0,0,3
2023-12-26 00:04:00+00:00,0.129,,2395.0,1933.0,2382.0,3891.0,generic,136.0,LPA,sitting_reclining_lying,standing,0.01,2.42,,95.0,,0.0,84.0,31.67,100.0,0,4
2023-12-26 00:05:00+00:00,0.046,,1485.0,813.0,1274.0,2118.0,generic,75.0,MPA,standing,standing,0.02,3.03,,92.0,,0.0,21.0,31.81,100.0,0,5
2023-12-26 00:06:00+00:00,0.023,,552.0,270.0,1014.0,1185.0,generic,41.0,LPA,sitting_reclining_lying,miscellaneous,0.02,2.34,,85.0,,0.0,10.0,32.03,100.0,0,6
2023-12-26 00:07:00+00:00,0.025,,368.0,899.0,1052.0,1431.0,generic,35.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.02,1.73,,84.0,,0.0,0.0,32.31,100.0,0,7
2023-12-26 00:08:00+00:00,0.005,,73.0,91.0,372.0,389.0,generic,10.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,85.0,,0.0,0.0,32.62,100.0,0,8
2023-12-26 00:09:00+00:00,0.019,,503.0,486.0,796.0,1059.0,generic,32.0,LPA,sitting_reclining_lying,miscellaneous,0.04,1.65,,83.0,,0.0,7.0,32.9,100.0,0,9
2023-12-26 00:10:00+00:00,0.003,,0.0,0.0,1.0,1.0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.05,0.95,,85.0,,0.0,0.0,33.22,100.0,0,10
2023-12-26 00:11:00+00:00,0.026,,247.0,341.0,532.0,678.0,generic,22.0,MPA,standing,standing,0.03,4.95,,85.0,,0.0,5.0,33.51,100.0,0,11
2023-12-26 00:12:00+00:00,0.006,,23.0,13.0,236.0,237.0,generic,17.0,sedentary,sitting_reclining_lying,miscellaneous,0.02,0.95,,85.0,,0.0,0.0,33.7,100.0,0,12
2023-12-26 00:13:00+00:00,0.008,,176.0,130.0,439.0,490.0,generic,21.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,83.0,,0.0,0.0,33.92,100.0,0,13
2023-12-26 00:14:00+00:00,0.017,,400.0,433.0,1171.0,1311.0,generic,55.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,81.0,,0.0,0.0,34.09,100.0,0,14
2023-12-26 00:15:00+00:00,0.018,,139.0,187.0,1262.0,1283.0,generic,57.0,LPA,sitting_reclining_lying,standing,0.0,1.73,,88.0,,0.0,0.0,34.27,100.0,0,15
2023-12-26 00:16:00+00:00,0.014,,101.0,35.0,1281.0,1285.0,generic,61.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,87.0,,0.0,0.0,34.45,100.0,0,16
2023-12-26 00:17:00+00:00,0.015,,138.0,57.0,869.0,881.0,generic,62.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,91.0,,0.0,0.0,34.54,100.0,0,17
2023-12-26 00:18:00+00:00,0.015,,92.0,50.0,865.0,871.0,generic,66.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,88.0,,0.0,0.0,34.64,100.0,0,18
2023-12-26 00:19:00+00:00,0.02,,414.0,273.0,951.0,1072.0,generic,36.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,1.59,,85.0,,0.0,0.0,34.75,100.0,0,19
2023-12-26 00:20:00+00:00,0.037,,605.0,648.0,1355.0,1619.0,generic,91.0,LPA,sitting_reclining_lying,standing,0.01,1.7,,89.0,,0.0,11.0,34.84,100.0,0,20
2023-12-26 00:21:00+00:00,0.079,,1886.0,1459.0,2474.0,3436.0,generic,136.0,LPA,sitting_reclining_lying,standing,0.01,1.92,,92.0,,0.0,26.0,34.86,100.0,0,21
2023-12-26 00:22:00+00:00,0.058,,1627.0,1155.0,1725.0,2637.0,generic,116.0,LPA,sitting_reclining_lying,standing,0.02,1.93,,92.0,,0.0,23.0,34.83,100.0,0,22
2023-12-26 00:23:00+00:00,0.105,,2628.0,2100.0,1699.0,3768.0,generic,133.0,LPA,sitting_reclining_lying,standing,0.03,2.98,,93.0,,0.0,48.0,34.85,100.0,0,23
2023-12-26 00:24:00+00:00,0.127,,3642.0,2849.0,3592.0,5855.0,generic,134.0,LPA,sitting_reclining_lying,standing,0.02,2.39,,102.0,,0.0,72.0,34.76,100.0,0,24
2023-12-26 00:25:00+00:00,0.11,,3543.0,2655.0,2964.0,5327.0,generic,145.0,MPA,standing,standing,0.02,5.02,,104.0,,0.0,60.0,34.61,100.0,0,25
2023-12-26 00:26:00+00:00,0.111,,3173.0,1816.0,3119.0,4805.0,generic,124.0,MPA,standing,standing,0.02,4.04,,102.0,,0.0,40.0,34.5,100.0,0,26
2023-12-26 00:27:00+00:00,0.081,,2500.0,1932.0,3862.0,4989.0,generic,120.0,MPA,standing,standing,0.02,3.54,,95.0,,0.0,49.0,34.43,100.0,0,27
2023-12-26 00:28:00+00:00,0.067,,1632.0,1420.0,1665.0,2729.0,generic,109.0,LPA,sitting_reclining_lying,standing,0.02,2.2,,92.0,,0.0,35.0,34.35,100.0,0,28
2023-12-26 00:29:00+00:00,0.017,,133.0,346.0,365.0,520.0,still,49.0,LPA,sitting_reclining_lying,standing,0.05,2.04,,88.0,,0.0,0.0,34.29,100.0,0,29
2023-12-26 00:30:00+00:00,0.085,,2105.0,1805.0,2123.0,3492.0,generic,94.0,LPA,sitting_reclining_lying,standing,0.18,2.86,,80.0,,0.0,48.0,34.31,100.0,0,30
2023-12-26 00:31:00+00:00,0.113,,2621.0,2878.0,3955.0,5549.0,generic,137.0,LPA,sitting_reclining_lying,standing,0.14,2.76,,94.0,,0.0,73.0,34.02,100.0,0,31
2023-12-26 00:32:00+00:00,0.035,,759.0,1008.0,1095.0,1670.0,generic,61.0,sedentary,sitting_reclining_lying,standing,0.09,1.4,,85.0,,0.0,10.0,33.63,100.0,0,32
2023-12-26 00:33:00+00:00,0.031,,744.0,724.0,841.0,1336.0,generic,57.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,1.53,,83.0,,0.0,6.0,33.46,100.0,0,33
2023-12-26 00:34:00+00:00,0.051,,1649.0,1066.0,1063.0,2232.0,generic,78.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.05,2.57,,85.0,,0.0,24.0,33.38,100.0,0,34
2023-12-26 00:35:00+00:00,0.035,,822.0,1156.0,1046.0,1762.0,generic,78.0,sedentary,sitting_reclining_lying,miscellaneous,0.05,1.42,,85.0,,0.0,0.0,33.28,100.0,0,35
2023-12-26 00:36:00+00:00,0.022,,440.0,549.0,475.0,848.0,generic,49.0,sedentary,sitting_reclining_lying,standing,0.04,1.54,,80.0,,0.0,6.0,33.2,100.0,0,36
2023-12-26 00:37:00+00:00,0.033,,1314.0,975.0,837.0,1837.0,generic,55.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,1.42,,84.0,,0.0,12.0,33.18,100.0,0,37
2023-12-26 00:38:00+00:00,0.033,,1278.0,699.0,942.0,1734.0,generic,83.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,1.82,,82.0,,0.0,5.0,33.1,100.0,0,38
2023-12-26 00:39:00+00:00,0.032,,1483.0,809.0,1189.0,2065.0,generic,72.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.04,1.83,,84.0,,0.0,6.0,33.1,100.0,0,39
2023-12-26 00:40:00+00:00,0.029,,960.0,1242.0,1057.0,1892.0,generic,76.0,LPA,miscellaneous,sitting_reclining_lying,0.06,1.81,,82.0,,0.0,0.0,33.09,100.0,0,40
2023-12-26 00:41:00+00:00,0.033,,1451.0,380.0,714.0,1661.0,generic,54.0,LPA,sitting_reclining_lying,miscellaneous,0.08,2.66,,83.0,,0.0,0.0,33.1,100.0,0,41
2023-12-26 00:42:00+00:00,0.036,,1861.0,526.0,656.0,2042.0,generic,84.0,sedentary,miscellaneous,sitting_reclining_lying,0.1,1.35,,82.0,,0.0,0.0,33.14,100.0,0,42
2023-12-26 00:43:00+00:00,0.069,,2683.0,1162.0,2612.0,3920.0,generic,94.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.1,2.54,,80.0,,0.0,37.0,33.18,100.0,0,43
2023-12-26 00:44:00+00:00,0.013,,271.0,382.0,224.0,519.0,still,16.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.08,1.78,,81.0,,0.0,5.0,33.16,100.0,0,44
2023-12-26 00:45:00+00:00,0.026,,437.0,612.0,737.0,1052.0,generic,40.0,LPA,sitting_reclining_lying,miscellaneous,0.09,2.33,,88.0,,0.0,5.0,33.13,100.0,0,45
2023-12-26 00:46:00+00:00,0.046,,2152.0,1078.0,1102.0,2647.0,generic,64.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.06,2.48,,86.0,,0.0,13.0,33.11,100.0,0,46
2023-12-26 00:47:00+00:00,0.047,,1570.0,578.0,872.0,1886.0,generic,81.0,LPA,sitting_reclining_lying,miscellaneous,0.05,2.69,,84.0,,0.0,5.0,33.08,100.0,0,47
2023-12-26 00:48:00+00:00,0.047,,1259.0,781.0,1130.0,1863.0,generic,95.0,sedentary,sitting_reclining_lying,miscellaneous,0.05,1.38,,85.0,,0.0,5.0,33.07,100.0,0,48
2023-12-26 00:49:00+00:00,0.073,,1624.0,1142.0,1541.0,2513.0,generic,125.0,LPA,sitting_reclining_lying,standing,0.04,2.33,,89.0,,0.0,19.0,33.03,100.0,0,49
2023-12-26 00:50:00+00:00,0.075,,2804.0,1698.0,2450.0,4092.0,generic,119.0,LPA,sitting_reclining_lying,standing,0.02,2.28,,82.0,,0.0,23.0,32.99,100.0,0,50
2023-12-26 00:51:00+00:00,0.116,,2746.0,2345.0,2541.0,4415.0,generic,131.0,MPA,standing,standing,0.03,3.25,,84.0,,0.0,73.0,32.98,100.0,0,51
2023-12-26 00:52:00+00:00,0.094,,1432.0,1620.0,2077.0,2998.0,generic,137.0,LPA,sitting_reclining_lying,standing,0.03,2.01,,88.0,,0.0,34.0,32.76,100.0,0,52
2023-12-26 00:53:00+00:00,0.089,,2158.0,1326.0,1759.0,3083.0,generic,133.0,LPA,sitting_reclining_lying,standing,0.03,2.99,,92.0,,0.0,38.0,32.55,100.0,0,53
2023-12-26 00:54:00+00:00,0.078,,3257.0,2239.0,2586.0,4723.0,generic,124.0,LPA,sitting_reclining_lying,standing,0.02,2.4,,91.0,,0.0,29.0,32.38,100.0,0,54
2023-12-26 00:55:00+00:00,0.036,,580.0,479.0,868.0,1148.0,generic,60.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.02,2.06,,94.0,,0.0,0.0,32.36,100.0,0,55
2023-12-26 00:56:00+00:00,0.019,,371.0,140.0,538.0,668.0,generic,38.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.02,1.95,,90.0,,0.0,8.0,32.48,100.0,0,56
2023-12-26 00:57:00+00:00,0.052,,1752.0,1064.0,1305.0,2429.0,generic,63.0,LPA,sitting_reclining_lying,miscellaneous,0.03,2.03,,86.0,,0.0,0.0,32.68,100.0,0,57
2023-12-26 00:58:00+00:00,0.038,,1103.0,1320.0,903.0,1942.0,generic,56.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.02,2.5,,83.0,,0.0,0.0,32.86,100.0,0,58
2023-12-26 00:59:00+00:00,0.018,,197.0,88.0,236.0,319.0,generic,38.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,1.19,,84.0,,0.0,0.0,33.07,100.0,0,59
2023-12-26 01:00:00+00:00,0.035,,762.0,228.0,863.0,1173.0,generic,119.0,LPA,sitting_reclining_lying,standing,0.02,1.61,,89.0,,0.0,7.0,33.2,100.0,1,0
