timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1708300800000,2024-02-19T00:00:00Z,288-1-1-113,559,617,423,933,
1708300860000,2024-02-19T00:01:00Z,288-1-1-113,0,0,0,0,
1708300920000,2024-02-19T00:02:00Z,288-1-1-113,322,666,332,810,
1708300980000,2024-02-19T00:03:00Z,288-1-1-113,35,68,53,93,
1708301040000,2024-02-19T00:04:00Z,288-1-1-113,2,74,206,218,
1708301100000,2024-02-19T00:05:00Z,288-1-1-113,0,0,0,0,
1708301160000,2024-02-19T00:06:00Z,288-1-1-113,27,87,222,239,
1708301220000,2024-02-19T00:07:00Z,288-1-1-113,0,0,0,0,
1708301280000,2024-02-19T00:08:00Z,288-1-1-113,0,0,0,0,
1708301340000,2024-02-19T00:09:00Z,288-1-1-113,427,115,175,475,
1708301400000,2024-02-19T00:10:00Z,288-1-1-113,3307,4554,5734,8034,
1708301460000,2024-02-19T00:11:00Z,288-1-1-113,1763,1569,1780,2956,
1708301520000,2024-02-19T00:12:00Z,288-1-1-113,3126,3531,3638,5956,
1708301580000,2024-02-19T00:13:00Z,288-1-1-113,0,34,6,34,
1708301640000,2024-02-19T00:14:00Z,288-1-1-113,3811,2645,2662,5348,
1708301700000,2024-02-19T00:15:00Z,288-1-1-113,2608,3378,3048,5244,
1708301760000,2024-02-19T00:16:00Z,288-1-1-113,0,0,7,7,
1708301820000,2024-02-19T00:17:00Z,288-1-1-113,1041,1895,1763,2789,
1708301880000,2024-02-19T00:18:00Z,288-1-1-113,579,976,705,1335,
1708301940000,2024-02-19T00:19:00Z,288-1-1-113,273,81,184,339,
1708302000000,2024-02-19T00:20:00Z,288-1-1-113,1020,1617,1041,2176,
1708302060000,2024-02-19T00:21:00Z,288-1-1-113,1148,2135,2128,3225,
1708302120000,2024-02-19T00:22:00Z,288-1-1-113,0,224,0,224,
1708302180000,2024-02-19T00:23:00Z,288-1-1-113,54,456,306,551,
1708302240000,2024-02-19T00:24:00Z,288-1-1-113,0,0,0,0,
1708302300000,2024-02-19T00:25:00Z,288-1-1-113,0,106,40,113,
1708302360000,2024-02-19T00:26:00Z,288-1-1-113,243,1669,507,1761,
1708302420000,2024-02-19T00:27:00Z,288-1-1-113,322,556,600,879,
1708302480000,2024-02-19T00:28:00Z,288-1-1-113,0,11,127,127,
1708302540000,2024-02-19T00:29:00Z,288-1-1-113,1949,3043,3095,4757,
1708302600000,2024-02-19T00:30:00Z,288-1-1-113,361,442,237,617,
1708302660000,2024-02-19T00:31:00Z,288-1-1-113,0,0,0,0,
1708302720000,2024-02-19T00:32:00Z,288-1-1-113,401,639,694,1025,
1708302780000,2024-02-19T00:33:00Z,288-1-1-113,14,3,189,189,
1708302840000,2024-02-19T00:34:00Z,288-1-1-113,16,39,242,245,
1708302900000,2024-02-19T00:35:00Z,288-1-1-113,0,0,0,0,
1708302960000,2024-02-19T00:36:00Z,288-1-1-113,0,0,0,0,
1708303020000,2024-02-19T00:37:00Z,288-1-1-113,47,205,370,425,
1708303080000,2024-02-19T00:38:00Z,288-1-1-113,250,334,589,721,
1708303140000,2024-02-19T00:39:00Z,288-1-1-113,66,1,44,79,
1708303200000,2024-02-19T00:40:00Z,288-1-1-113,998,2023,1213,2561,
1708303260000,2024-02-19T00:41:00Z,288-1-1-113,78,682,1269,1442,
1708303320000,2024-02-19T00:42:00Z,288-1-1-113,10,124,402,420,
1708303380000,2024-02-19T00:43:00Z,288-1-1-113,0,0,0,0,
1708303440000,2024-02-19T00:44:00Z,288-1-1-113,562,1328,757,1628,
1708303500000,2024-02-19T00:45:00Z,288-1-1-113,396,1529,1010,1874,
1708303560000,2024-02-19T00:46:00Z,288-1-1-113,76,404,175,446,
1708303620000,2024-02-19T00:47:00Z,288-1-1-113,23,397,435,589,
1708303680000,2024-02-19T00:48:00Z,288-1-1-113,0,0,0,0,
1708303740000,2024-02-19T00:49:00Z,288-1-1-113,1170,1598,2189,2951,
1708303800000,2024-02-19T00:50:00Z,288-1-1-113,3295,2711,2475,4932,
1708303860000,2024-02-19T00:51:00Z,288-1-1-113,2038,2424,2296,3911,
1708303920000,2024-02-19T00:52:00Z,288-1-1-113,0,0,0,0,
1708303980000,2024-02-19T00:53:00Z,288-1-1-113,0,0,0,0,
1708304040000,2024-02-19T00:54:00Z,288-1-1-113,0,0,0,0,
1708304100000,2024-02-19T00:55:00Z,288-1-1-113,0,0,0,0,
1708304160000,2024-02-19T00:56:00Z,288-1-1-113,1414,1636,592,2241,
1708304220000,2024-02-19T00:57:00Z,288-1-1-113,4008,3920,4564,7229,
1708304280000,2024-02-19T00:58:00Z,288-1-1-113,1726,2096,1988,3365,
1708304340000,2024-02-19T00:59:00Z,288-1-1-113,1651,2518,1884,3551,
1708304400000,2024-02-19T01:00:00Z,288-1-1-113,1105,960,853,1694,
1708304460000,2024-02-19T01:01:00Z,288-1-1-113,714,706,426,1090,
1708304520000,2024-02-19T01:02:00Z,288-1-1-113,421,444,456,763,
1708304580000,2024-02-19T01:03:00Z,288-1-1-113,527,616,649,1038,
1708304640000,2024-02-19T01:04:00Z,288-1-1-113,27,14,0,30,
1708304700000,2024-02-19T01:05:00Z,288-1-1-113,580,1038,223,1209,
1708304760000,2024-02-19T01:06:00Z,288-1-1-113,0,0,0,0,
1708304820000,2024-02-19T01:07:00Z,288-1-1-113,720,1702,1717,2522,
1708304880000,2024-02-19T01:08:00Z,288-1-1-113,57,248,93,270,
1708304940000,2024-02-19T01:09:00Z,288-1-1-113,648,1188,1368,1924,
1708305000000,2024-02-19T01:10:00Z,288-1-1-113,869,1041,712,1531,
1708305060000,2024-02-19T01:11:00Z,288-1-1-113,0,0,0,0,
1708305120000,2024-02-19T01:12:00Z,288-1-1-113,1260,2463,2073,3457,
1708305180000,2024-02-19T01:13:00Z,288-1-1-113,222,1427,1587,2145,
1708305240000,2024-02-19T01:14:00Z,288-1-1-113,0,71,0,71,
1708305300000,2024-02-19T01:15:00Z,288-1-1-113,268,1046,1234,1639,
1708305360000,2024-02-19T01:16:00Z,288-1-1-113,32,533,712,889,
1708305420000,2024-02-19T01:17:00Z,288-1-1-113,26,194,145,243,
1708305480000,2024-02-19T01:18:00Z,288-1-1-113,314,1005,868,1364,
1708305540000,2024-02-19T01:19:00Z,288-1-1-113,562,970,859,1412,
1708305600000,2024-02-19T01:20:00Z,288-1-1-113,0,0,0,0,
1708305660000,2024-02-19T01:21:00Z,288-1-1-113,767,2018,1702,2749,
1708305720000,2024-02-19T01:22:00Z,288-1-1-113,5,2,11,12,
1708305780000,2024-02-19T01:23:00Z,288-1-1-113,0,17,96,97,
1708305840000,2024-02-19T01:24:00Z,288-1-1-113,57,162,464,494,
