timestamp_unix,timestamp_iso,participant_full_id,wearing_detection_percentage,missing_value_reason
1708482420000,2024-02-21T02:27:00Z,288-1-1-113,100,
1708482480000,2024-02-21T02:28:00Z,288-1-1-113,100,
1708482540000,2024-02-21T02:29:00Z,288-1-1-113,100,
1708482600000,2024-02-21T02:30:00Z,288-1-1-113,100,
1708482660000,2024-02-21T02:31:00Z,288-1-1-113,100,
1708482720000,2024-02-21T02:32:00Z,288-1-1-113,100,
1708482780000,2024-02-21T02:33:00Z,288-1-1-113,100,
1708482840000,2024-02-21T02:34:00Z,288-1-1-113,100,
1708482900000,2024-02-21T02:35:00Z,288-1-1-113,100,
1708482960000,2024-02-21T02:36:00Z,288-1-1-113,100,
1708483020000,2024-02-21T02:37:00Z,288-1-1-113,100,
1708483080000,2024-02-21T02:38:00Z,288-1-1-113,100,
1708483140000,2024-02-21T02:39:00Z,288-1-1-113,100,
1708483200000,2024-02-21T02:40:00Z,288-1-1-113,100,
1708483260000,2024-02-21T02:41:00Z,288-1-1-113,100,
1708483320000,2024-02-21T02:42:00Z,288-1-1-113,100,
1708483380000,2024-02-21T02:43:00Z,288-1-1-113,100,
1708483440000,2024-02-21T02:44:00Z,288-1-1-113,100,
1708483500000,2024-02-21T02:45:00Z,288-1-1-113,100,
1708483560000,2024-02-21T02:46:00Z,288-1-1-113,100,
1708483620000,2024-02-21T02:47:00Z,288-1-1-113,100,
1708483680000,2024-02-21T02:48:00Z,288-1-1-113,100,
1708483740000,2024-02-21T02:49:00Z,288-1-1-113,100,
1708483800000,2024-02-21T02:50:00Z,288-1-1-113,100,
1708483860000,2024-02-21T02:51:00Z,288-1-1-113,100,
1708483920000,2024-02-21T02:52:00Z,288-1-1-113,100,
1708483980000,2024-02-21T02:53:00Z,288-1-1-113,100,
1708484040000,2024-02-21T02:54:00Z,288-1-1-113,100,
1708484100000,2024-02-21T02:55:00Z,288-1-1-113,100,
1708484160000,2024-02-21T02:56:00Z,288-1-1-113,100,
1708484220000,2024-02-21T02:57:00Z,288-1-1-113,100,
1708484280000,2024-02-21T02:58:00Z,288-1-1-113,100,
1708484340000,2024-02-21T02:59:00Z,288-1-1-113,100,
1708484400000,2024-02-21T03:00:00Z,288-1-1-113,100,
1708484460000,2024-02-21T03:01:00Z,288-1-1-113,100,
1708484520000,2024-02-21T03:02:00Z,288-1-1-113,100,
1708484580000,2024-02-21T03:03:00Z,288-1-1-113,100,
1708484640000,2024-02-21T03:04:00Z,288-1-1-113,100,
1708484700000,2024-02-21T03:05:00Z,288-1-1-113,100,
1708484760000,2024-02-21T03:06:00Z,288-1-1-113,100,
1708484820000,2024-02-21T03:07:00Z,288-1-1-113,100,
1708484880000,2024-02-21T03:08:00Z,288-1-1-113,100,
1708484940000,2024-02-21T03:09:00Z,288-1-1-113,100,
1708485000000,2024-02-21T03:10:00Z,288-1-1-113,100,
1708485060000,2024-02-21T03:11:00Z,288-1-1-113,100,
1708485120000,2024-02-21T03:12:00Z,288-1-1-113,100,
1708485180000,2024-02-21T03:13:00Z,288-1-1-113,100,
1708485240000,2024-02-21T03:14:00Z,288-1-1-113,100,
1708485300000,2024-02-21T03:15:00Z,288-1-1-113,100,
1708485360000,2024-02-21T03:16:00Z,288-1-1-113,100,
1708485420000,2024-02-21T03:17:00Z,288-1-1-113,100,
1708485480000,2024-02-21T03:18:00Z,288-1-1-113,100,
1708485540000,2024-02-21T03:19:00Z,288-1-1-113,100,
1708485600000,2024-02-21T03:20:00Z,288-1-1-113,100,
1708485660000,2024-02-21T03:21:00Z,288-1-1-113,100,
1708485720000,2024-02-21T03:22:00Z,288-1-1-113,100,
1708485780000,2024-02-21T03:23:00Z,288-1-1-113,100,
1708485840000,2024-02-21T03:24:00Z,288-1-1-113,100,
1708485900000,2024-02-21T03:25:00Z,288-1-1-113,100,
1708485960000,2024-02-21T03:26:00Z,288-1-1-113,100,
1708486020000,2024-02-21T03:27:00Z,288-1-1-113,100,
1708486080000,2024-02-21T03:28:00Z,288-1-1-113,100,
1708486140000,2024-02-21T03:29:00Z,288-1-1-113,100,
1708486200000,2024-02-21T03:30:00Z,288-1-1-113,100,
1708486260000,2024-02-21T03:31:00Z,288-1-1-113,100,
1708486320000,2024-02-21T03:32:00Z,288-1-1-113,100,
1708486380000,2024-02-21T03:33:00Z,288-1-1-113,100,
1708486440000,2024-02-21T03:34:00Z,288-1-1-113,100,
1708486500000,2024-02-21T03:35:00Z,288-1-1-113,100,
1708486560000,2024-02-21T03:36:00Z,288-1-1-113,100,
1708486620000,2024-02-21T03:37:00Z,288-1-1-113,100,
1708486680000,2024-02-21T03:38:00Z,288-1-1-113,100,
1708486740000,2024-02-21T03:39:00Z,288-1-1-113,100,
1708486800000,2024-02-21T03:40:00Z,288-1-1-113,100,
1708486860000,2024-02-21T03:41:00Z,288-1-1-113,100,
1708486920000,2024-02-21T03:42:00Z,288-1-1-113,100,
1708486980000,2024-02-21T03:43:00Z,288-1-1-113,100,
1708487040000,2024-02-21T03:44:00Z,288-1-1-113,100,
1708487100000,2024-02-21T03:45:00Z,288-1-1-113,100,
1708487160000,2024-02-21T03:46:00Z,288-1-1-113,100,
1708487220000,2024-02-21T03:47:00Z,288-1-1-113,100,
1708487280000,2024-02-21T03:48:00Z,288-1-1-113,100,
1708487340000,2024-02-21T03:49:00Z,288-1-1-113,100,
1708487400000,2024-02-21T03:50:00Z,288-1-1-113,100,
1708487460000,2024-02-21T03:51:00Z,288-1-1-113,100,
1708487520000,2024-02-21T03:52:00Z,288-1-1-113,100,
1708487580000,2024-02-21T03:53:00Z,288-1-1-113,100,
1708487640000,2024-02-21T03:54:00Z,288-1-1-113,100,
1708487700000,2024-02-21T03:55:00Z,288-1-1-113,100,
1708487760000,2024-02-21T03:56:00Z,288-1-1-113,100,
1708487820000,2024-02-21T03:57:00Z,288-1-1-113,100,
1708487880000,2024-02-21T03:58:00Z,288-1-1-113,100,
1708487940000,2024-02-21T03:59:00Z,288-1-1-113,100,
1708488000000,2024-02-21T04:00:00Z,288-1-1-113,100,
1708488060000,2024-02-21T04:01:00Z,288-1-1-113,100,
1708488120000,2024-02-21T04:02:00Z,288-1-1-113,100,
1708488180000,2024-02-21T04:03:00Z,288-1-1-113,100,
1708488240000,2024-02-21T04:04:00Z,288-1-1-113,100,
1708488300000,2024-02-21T04:05:00Z,288-1-1-113,100,
1708488360000,2024-02-21T04:06:00Z,288-1-1-113,100,
1708488420000,2024-02-21T04:07:00Z,288-1-1-113,100,
1708488480000,2024-02-21T04:08:00Z,288-1-1-113,100,
1708488540000,2024-02-21T04:09:00Z,288-1-1-113,100,
1708488600000,2024-02-21T04:10:00Z,288-1-1-113,100,
1708488660000,2024-02-21T04:11:00Z,288-1-1-113,100,
1708488720000,2024-02-21T04:12:00Z,288-1-1-113,100,
1708488780000,2024-02-21T04:13:00Z,288-1-1-113,100,
1708488840000,2024-02-21T04:14:00Z,288-1-1-113,45,
1708488900000,2024-02-21T04:15:00Z,288-1-1-113,0,
1708488960000,2024-02-21T04:16:00Z,288-1-1-113,0,
1708489020000,2024-02-21T04:17:00Z,288-1-1-113,0,
1708489080000,2024-02-21T04:18:00Z,288-1-1-113,0,
1708489140000,2024-02-21T04:19:00Z,288-1-1-113,0,
1708489200000,2024-02-21T04:20:00Z,288-1-1-113,0,
1708489260000,2024-02-21T04:21:00Z,288-1-1-113,0,
1708489320000,2024-02-21T04:22:00Z,288-1-1-113,0,
1708489380000,2024-02-21T04:23:00Z,288-1-1-113,0,
1708489440000,2024-02-21T04:24:00Z,288-1-1-113,0,
1708489500000,2024-02-21T04:25:00Z,288-1-1-113,0,
1708489560000,2024-02-21T04:26:00Z,288-1-1-113,0,
1708489620000,2024-02-21T04:27:00Z,288-1-1-113,0,
1708489680000,2024-02-21T04:28:00Z,288-1-1-113,0,
1708489740000,2024-02-21T04:29:00Z,288-1-1-113,0,
1708489800000,2024-02-21T04:30:00Z,288-1-1-113,0,
1708489860000,2024-02-21T04:31:00Z,288-1-1-113,0,
1708489920000,2024-02-21T04:32:00Z,288-1-1-113,0,
1708489980000,2024-02-21T04:33:00Z,288-1-1-113,0,
1708490040000,2024-02-21T04:34:00Z,288-1-1-113,0,
1708490100000,2024-02-21T04:35:00Z,288-1-1-113,0,
1708490160000,2024-02-21T04:36:00Z,288-1-1-113,0,
1708490220000,2024-02-21T04:37:00Z,288-1-1-113,0,
1708490280000,2024-02-21T04:38:00Z,288-1-1-113,0,
1708490340000,2024-02-21T04:39:00Z,288-1-1-113,0,
1708490400000,2024-02-21T04:40:00Z,288-1-1-113,0,
1708490460000,2024-02-21T04:41:00Z,288-1-1-113,0,
1708490520000,2024-02-21T04:42:00Z,288-1-1-113,0,
1708490580000,2024-02-21T04:43:00Z,288-1-1-113,0,
1708490640000,2024-02-21T04:44:00Z,288-1-1-113,0,
1708490700000,2024-02-21T04:45:00Z,288-1-1-113,0,
1708490760000,2024-02-21T04:46:00Z,288-1-1-113,0,
1708490820000,2024-02-21T04:47:00Z,288-1-1-113,0,
1708490880000,2024-02-21T04:48:00Z,288-1-1-113,0,
1708490940000,2024-02-21T04:49:00Z,288-1-1-113,0,
1708491000000,2024-02-21T04:50:00Z,288-1-1-113,0,
1708491060000,2024-02-21T04:51:00Z,288-1-1-113,0,
1708491120000,2024-02-21T04:52:00Z,288-1-1-113,0,
1708491180000,2024-02-21T04:53:00Z,288-1-1-113,0,
1708491240000,2024-02-21T04:54:00Z,288-1-1-113,0,
1708491300000,2024-02-21T04:55:00Z,288-1-1-113,0,
1708491360000,2024-02-21T04:56:00Z,288-1-1-113,0,
1708491420000,2024-02-21T04:57:00Z,288-1-1-113,0,
1708491480000,2024-02-21T04:58:00Z,288-1-1-113,0,
1708491540000,2024-02-21T04:59:00Z,288-1-1-113,0,
1708491600000,2024-02-21T05:00:00Z,288-1-1-113,0,
1708491660000,2024-02-21T05:01:00Z,288-1-1-113,0,
1708491720000,2024-02-21T05:02:00Z,288-1-1-113,0,
1708491780000,2024-02-21T05:03:00Z,288-1-1-113,0,
1708491840000,2024-02-21T05:04:00Z,288-1-1-113,0,
1708491900000,2024-02-21T05:05:00Z,288-1-1-113,0,
1708491960000,2024-02-21T05:06:00Z,288-1-1-113,0,
1708492020000,2024-02-21T05:07:00Z,288-1-1-113,0,
1708492080000,2024-02-21T05:08:00Z,288-1-1-113,0,
1708492140000,2024-02-21T05:09:00Z,288-1-1-113,0,
1708492200000,2024-02-21T05:10:00Z,288-1-1-113,0,
1708492260000,2024-02-21T05:11:00Z,288-1-1-113,0,
1708492320000,2024-02-21T05:12:00Z,288-1-1-113,0,
1708492380000,2024-02-21T05:13:00Z,288-1-1-113,0,
1708492440000,2024-02-21T05:14:00Z,288-1-1-113,0,
1708492500000,2024-02-21T05:15:00Z,288-1-1-113,0,
1708492560000,2024-02-21T05:16:00Z,288-1-1-113,0,
1708492620000,2024-02-21T05:17:00Z,288-1-1-113,0,
1708492680000,2024-02-21T05:18:00Z,288-1-1-113,0,
1708492740000,2024-02-21T05:19:00Z,288-1-1-113,0,
1708492800000,2024-02-21T05:20:00Z,288-1-1-113,0,
1708492860000,2024-02-21T05:21:00Z,288-1-1-113,0,
1708492920000,2024-02-21T05:22:00Z,288-1-1-113,0,
1708492980000,2024-02-21T05:23:00Z,288-1-1-113,0,
1708493040000,2024-02-21T05:24:00Z,288-1-1-113,0,
1708493100000,2024-02-21T05:25:00Z,288-1-1-113,0,
1708493160000,2024-02-21T05:26:00Z,288-1-1-113,0,
1708493220000,2024-02-21T05:27:00Z,288-1-1-113,0,
1708493280000,2024-02-21T05:28:00Z,288-1-1-113,0,
1708493340000,2024-02-21T05:29:00Z,288-1-1-113,0,
1708493400000,2024-02-21T05:30:00Z,288-1-1-113,0,
1708493460000,2024-02-21T05:31:00Z,288-1-1-113,0,
1708493520000,2024-02-21T05:32:00Z,288-1-1-113,0,
1708493580000,2024-02-21T05:33:00Z,288-1-1-113,0,
1708493640000,2024-02-21T05:34:00Z,288-1-1-113,0,
1708493700000,2024-02-21T05:35:00Z,288-1-1-113,0,
1708493760000,2024-02-21T05:36:00Z,288-1-1-113,0,
1708493820000,2024-02-21T05:37:00Z,288-1-1-113,0,
1708493880000,2024-02-21T05:38:00Z,288-1-1-113,0,
1708493940000,2024-02-21T05:39:00Z,288-1-1-113,0,
1708494000000,2024-02-21T05:40:00Z,288-1-1-113,0,
1708494060000,2024-02-21T05:41:00Z,288-1-1-113,0,
1708494120000,2024-02-21T05:42:00Z,288-1-1-113,0,
1708494180000,2024-02-21T05:43:00Z,288-1-1-113,0,
1708494240000,2024-02-21T05:44:00Z,288-1-1-113,0,
1708494300000,2024-02-21T05:45:00Z,288-1-1-113,0,
1708494360000,2024-02-21T05:46:00Z,288-1-1-113,0,
1708494420000,2024-02-21T05:47:00Z,288-1-1-113,0,
1708494480000,2024-02-21T05:48:00Z,288-1-1-113,0,
1708494540000,2024-02-21T05:49:00Z,288-1-1-113,0,
1708494600000,2024-02-21T05:50:00Z,288-1-1-113,0,
1708494660000,2024-02-21T05:51:00Z,288-1-1-113,0,
1708494720000,2024-02-21T05:52:00Z,288-1-1-113,0,
1708494780000,2024-02-21T05:53:00Z,288-1-1-113,0,
1708494840000,2024-02-21T05:54:00Z,288-1-1-113,0,
1708494900000,2024-02-21T05:55:00Z,288-1-1-113,0,
1708494960000,2024-02-21T05:56:00Z,288-1-1-113,0,
1708495020000,2024-02-21T05:57:00Z,288-1-1-113,0,
1708495080000,2024-02-21T05:58:00Z,288-1-1-113,0,
1708495140000,2024-02-21T05:59:00Z,288-1-1-113,0,
1708495200000,2024-02-21T06:00:00Z,288-1-1-113,0,
1708495260000,2024-02-21T06:01:00Z,288-1-1-113,0,
1708495320000,2024-02-21T06:02:00Z,288-1-1-113,0,
1708495380000,2024-02-21T06:03:00Z,288-1-1-113,0,
1708495440000,2024-02-21T06:04:00Z,288-1-1-113,0,
1708495500000,2024-02-21T06:05:00Z,288-1-1-113,0,
1708495560000,2024-02-21T06:06:00Z,288-1-1-113,0,
1708495620000,2024-02-21T06:07:00Z,288-1-1-113,0,
1708495680000,2024-02-21T06:08:00Z,288-1-1-113,0,
1708495740000,2024-02-21T06:09:00Z,288-1-1-113,0,
1708495800000,2024-02-21T06:10:00Z,288-1-1-113,0,
1708495860000,2024-02-21T06:11:00Z,288-1-1-113,0,
1708495920000,2024-02-21T06:12:00Z,288-1-1-113,0,
1708495980000,2024-02-21T06:13:00Z,288-1-1-113,0,
1708496040000,2024-02-21T06:14:00Z,288-1-1-113,0,
1708496100000,2024-02-21T06:15:00Z,288-1-1-113,0,
1708496160000,2024-02-21T06:16:00Z,288-1-1-113,0,
1708496220000,2024-02-21T06:17:00Z,288-1-1-113,0,
1708496280000,2024-02-21T06:18:00Z,288-1-1-113,0,
1708496340000,2024-02-21T06:19:00Z,288-1-1-113,0,
1708496400000,2024-02-21T06:20:00Z,288-1-1-113,0,
1708496460000,2024-02-21T06:21:00Z,288-1-1-113,0,
1708496520000,2024-02-21T06:22:00Z,288-1-1-113,0,
1708496580000,2024-02-21T06:23:00Z,288-1-1-113,0,
1708496640000,2024-02-21T06:24:00Z,288-1-1-113,0,
1708496700000,2024-02-21T06:25:00Z,288-1-1-113,0,
1708496760000,2024-02-21T06:26:00Z,288-1-1-113,0,
1708496820000,2024-02-21T06:27:00Z,288-1-1-113,0,
1708496880000,2024-02-21T06:28:00Z,288-1-1-113,0,
1708496940000,2024-02-21T06:29:00Z,288-1-1-113,0,
1708497000000,2024-02-21T06:30:00Z,288-1-1-113,0,
1708497060000,2024-02-21T06:31:00Z,288-1-1-113,0,
1708497120000,2024-02-21T06:32:00Z,288-1-1-113,0,
1708497180000,2024-02-21T06:33:00Z,288-1-1-113,0,
1708497240000,2024-02-21T06:34:00Z,288-1-1-113,0,
1708497300000,2024-02-21T06:35:00Z,288-1-1-113,0,
1708497360000,2024-02-21T06:36:00Z,288-1-1-113,0,
1708497420000,2024-02-21T06:37:00Z,288-1-1-113,0,
1708497480000,2024-02-21T06:38:00Z,288-1-1-113,0,
1708497540000,2024-02-21T06:39:00Z,288-1-1-113,0,
1708497600000,2024-02-21T06:40:00Z,288-1-1-113,0,
1708497660000,2024-02-21T06:41:00Z,288-1-1-113,0,
1708497720000,2024-02-21T06:42:00Z,288-1-1-113,0,
1708497780000,2024-02-21T06:43:00Z,288-1-1-113,0,
1708497840000,2024-02-21T06:44:00Z,288-1-1-113,0,
1708497900000,2024-02-21T06:45:00Z,288-1-1-113,0,
1708497960000,2024-02-21T06:46:00Z,288-1-1-113,0,
1708498020000,2024-02-21T06:47:00Z,288-1-1-113,0,
1708498080000,2024-02-21T06:48:00Z,288-1-1-113,0,
1708498140000,2024-02-21T06:49:00Z,288-1-1-113,0,
1708498200000,2024-02-21T06:50:00Z,288-1-1-113,0,
1708498260000,2024-02-21T06:51:00Z,288-1-1-113,0,
1708498320000,2024-02-21T06:52:00Z,288-1-1-113,0,
1708498380000,2024-02-21T06:53:00Z,288-1-1-113,0,
1708498440000,2024-02-21T06:54:00Z,288-1-1-113,0,
1708498500000,2024-02-21T06:55:00Z,288-1-1-113,0,
1708498560000,2024-02-21T06:56:00Z,288-1-1-113,0,
1708498620000,2024-02-21T06:57:00Z,288-1-1-113,0,
1708498680000,2024-02-21T06:58:00Z,288-1-1-113,0,
1708498740000,2024-02-21T06:59:00Z,288-1-1-113,0,
1708498800000,2024-02-21T07:00:00Z,288-1-1-113,0,
1708498860000,2024-02-21T07:01:00Z,288-1-1-113,0,
1708498920000,2024-02-21T07:02:00Z,288-1-1-113,0,
1708498980000,2024-02-21T07:03:00Z,288-1-1-113,0,
1708499040000,2024-02-21T07:04:00Z,288-1-1-113,0,
1708499100000,2024-02-21T07:05:00Z,288-1-1-113,0,
1708499160000,2024-02-21T07:06:00Z,288-1-1-113,0,
1708499220000,2024-02-21T07:07:00Z,288-1-1-113,0,
1708499280000,2024-02-21T07:08:00Z,288-1-1-113,0,
1708499340000,2024-02-21T07:09:00Z,288-1-1-113,0,
1708499400000,2024-02-21T07:10:00Z,288-1-1-113,0,
1708499460000,2024-02-21T07:11:00Z,288-1-1-113,0,
1708499520000,2024-02-21T07:12:00Z,288-1-1-113,0,
1708499580000,2024-02-21T07:13:00Z,288-1-1-113,0,
