timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1715126400000,2024-05-08T00:00:00Z,288-1-1-0,294,270,511,648,
1715126460000,2024-05-08T00:01:00Z,288-1-1-0,916,1277,1520,2186,
1715126520000,2024-05-08T00:02:00Z,288-1-1-0,0,97,71,120,
1715126580000,2024-05-08T00:03:00Z,288-1-1-0,71,351,530,639,
1715126640000,2024-05-08T00:04:00Z,288-1-1-0,712,820,501,1195,
1715126700000,2024-05-08T00:05:00Z,288-1-1-0,97,479,130,505,
1715126760000,2024-05-08T00:06:00Z,288-1-1-0,446,390,348,687,
1715126820000,2024-05-08T00:07:00Z,288-1-1-0,0,30,46,54,
1715126880000,2024-05-08T00:08:00Z,288-1-1-0,0,26,22,34,
1715126940000,2024-05-08T00:09:00Z,288-1-1-0,25,202,49,209,
1715127000000,2024-05-08T00:10:00Z,288-1-1-0,84,690,564,895,
1715127060000,2024-05-08T00:11:00Z,288-1-1-0,0,20,0,20,
1715127120000,2024-05-08T00:12:00Z,288-1-1-0,0,7,7,9,
1715127180000,2024-05-08T00:13:00Z,288-1-1-0,0,0,0,0,
1715127240000,2024-05-08T00:14:00Z,288-1-1-0,0,0,0,0,
1715127300000,2024-05-08T00:15:00Z,288-1-1-0,0,0,0,0,
1715127360000,2024-05-08T00:16:00Z,288-1-1-0,0,0,0,0,
1715127420000,2024-05-08T00:17:00Z,288-1-1-0,212,1194,858,1485,
1715127480000,2024-05-08T00:18:00Z,288-1-1-0,7,294,208,360,
1715127540000,2024-05-08T00:19:00Z,288-1-1-0,200,1484,1351,2016,
1715127600000,2024-05-08T00:20:00Z,288-1-1-0,224,626,640,922,
1715127660000,2024-05-08T00:21:00Z,288-1-1-0,0,59,28,65,
1715127720000,2024-05-08T00:22:00Z,288-1-1-0,77,416,405,585,
1715127780000,2024-05-08T00:23:00Z,288-1-1-0,0,43,0,43,
1715127840000,2024-05-08T00:24:00Z,288-1-1-0,72,280,265,392,
1715127900000,2024-05-08T00:25:00Z,288-1-1-0,45,178,104,211,
1715127960000,2024-05-08T00:26:00Z,288-1-1-0,0,10,0,10,
1715128020000,2024-05-08T00:27:00Z,288-1-1-0,86,140,149,221,
1715128080000,2024-05-08T00:28:00Z,288-1-1-0,52,88,183,209,
1715128140000,2024-05-08T00:29:00Z,288-1-1-0,44,5,141,147,
1715128200000,2024-05-08T00:30:00Z,288-1-1-0,49,328,421,535,
1715128260000,2024-05-08T00:31:00Z,288-1-1-0,338,825,1551,1788,
1715128320000,2024-05-08T00:32:00Z,288-1-1-0,217,571,1171,1320,
1715128380000,2024-05-08T00:33:00Z,288-1-1-0,0,0,0,0,
1715128440000,2024-05-08T00:34:00Z,288-1-1-0,3,73,13,74,
1715128500000,2024-05-08T00:35:00Z,288-1-1-0,0,220,11,220,
1715128560000,2024-05-08T00:36:00Z,288-1-1-0,0,69,12,70,
1715128620000,2024-05-08T00:37:00Z,288-1-1-0,4252,4681,4509,7766,
1715128680000,2024-05-08T00:38:00Z,288-1-1-0,2756,3005,3883,5630,
1715128740000,2024-05-08T00:39:00Z,288-1-1-0,918,934,1134,1732,
1715128800000,2024-05-08T00:40:00Z,288-1-1-0,731,824,1044,1517,
1715128860000,2024-05-08T00:41:00Z,288-1-1-0,532,470,203,738,
1715128920000,2024-05-08T00:42:00Z,288-1-1-0,748,949,810,1454,
1715128980000,2024-05-08T00:43:00Z,288-1-1-0,441,464,681,934,
1715129040000,2024-05-08T00:44:00Z,288-1-1-0,152,766,695,1045,
1715129100000,2024-05-08T00:45:00Z,288-1-1-0,1899,1816,2275,3475,
1715129160000,2024-05-08T00:46:00Z,288-1-1-0,1164,1569,1752,2624,
1715129220000,2024-05-08T00:47:00Z,288-1-1-0,1870,2543,3969,5071,
1715129280000,2024-05-08T00:48:00Z,288-1-1-0,1901,2537,3864,4998,
1715129340000,2024-05-08T00:49:00Z,288-1-1-0,4831,5032,3873,7978,
1715129400000,2024-05-08T00:50:00Z,288-1-1-0,2358,2257,3033,4455,
1715129460000,2024-05-08T00:51:00Z,288-1-1-0,2511,1714,1700,3483,
1715129520000,2024-05-08T00:52:00Z,288-1-1-0,3442,3401,3646,6058,
1715129580000,2024-05-08T00:53:00Z,288-1-1-0,2738,2240,1773,3956,
1715129640000,2024-05-08T00:54:00Z,288-1-1-0,3172,2993,2904,5239,
1715129700000,2024-05-08T00:55:00Z,288-1-1-0,3259,2435,2550,4801,
1715129760000,2024-05-08T00:56:00Z,288-1-1-0,1613,1344,2118,2982,
1715129820000,2024-05-08T00:57:00Z,288-1-1-0,2704,2375,4642,5873,
1715129880000,2024-05-08T00:58:00Z,288-1-1-0,3627,3913,4478,6965,
1715129940000,2024-05-08T00:59:00Z,288-1-1-0,2874,3112,3304,5372,
1715130000000,2024-05-08T01:00:00Z,288-1-1-0,2353,2051,2317,3887,
1715130060000,2024-05-08T01:01:00Z,288-1-1-0,2483,2371,3178,4678,
1715130120000,2024-05-08T01:02:00Z,288-1-1-0,330,771,979,1289,
1715130180000,2024-05-08T01:03:00Z,288-1-1-0,1406,1611,1492,2607,
1715130240000,2024-05-08T01:04:00Z,288-1-1-0,639,699,1252,1569,
1715130300000,2024-05-08T01:05:00Z,288-1-1-0,1482,1552,1718,2748,
1715130360000,2024-05-08T01:06:00Z,288-1-1-0,871,1084,1231,1857,
1715130420000,2024-05-08T01:07:00Z,288-1-1-0,449,358,502,762,
1715130480000,2024-05-08T01:08:00Z,288-1-1-0,1747,1286,2118,3031,
1715130540000,2024-05-08T01:09:00Z,288-1-1-0,1560,1143,882,2125,
1715130600000,2024-05-08T01:10:00Z,288-1-1-0,999,725,427,1306,
1715130660000,2024-05-08T01:11:00Z,288-1-1-0,919,819,984,1575,
1715130720000,2024-05-08T01:12:00Z,288-1-1-0,1738,2635,4528,5519,
1715130780000,2024-05-08T01:13:00Z,288-1-1-0,1632,1478,2308,3189,
1715130840000,2024-05-08T01:14:00Z,288-1-1-0,1747,1885,1093,2792,
1715130900000,2024-05-08T01:15:00Z,288-1-1-0,2008,2262,2671,4035,
1715130960000,2024-05-08T01:16:00Z,288-1-1-0,2276,1828,1942,3506,
1715131020000,2024-05-08T01:17:00Z,288-1-1-0,3057,2753,2939,5055,
1715131080000,2024-05-08T01:18:00Z,288-1-1-0,3034,2626,3468,5303,
1715131140000,2024-05-08T01:19:00Z,288-1-1-0,1154,1035,1362,2063,
1715131200000,2024-05-08T01:20:00Z,288-1-1-0,2285,1713,2383,3719,
1715131260000,2024-05-08T01:21:00Z,288-1-1-0,3198,3694,5045,7023,
1715131320000,2024-05-08T01:22:00Z,288-1-1-0,2057,1392,2237,3342,
1715131380000,2024-05-08T01:23:00Z,288-1-1-0,3434,2535,3018,5227,
1715131440000,2024-05-08T01:24:00Z,288-1-1-0,938,1854,2405,3178,
1715131500000,2024-05-08T01:25:00Z,288-1-1-0,1565,1442,746,2255,
1715131560000,2024-05-08T01:26:00Z,288-1-1-0,441,1434,638,1630,
1715131620000,2024-05-08T01:27:00Z,288-1-1-0,0,0,0,0,
1715131680000,2024-05-08T01:28:00Z,288-1-1-0,504,2186,1308,2596,
1715131740000,2024-05-08T01:29:00Z,288-1-1-0,1376,2729,3096,4350,
1715131800000,2024-05-08T01:30:00Z,288-1-1-0,287,596,1081,1267,
1715131860000,2024-05-08T01:31:00Z,288-1-1-0,1096,1060,2484,2914,
1715131920000,2024-05-08T01:32:00Z,288-1-1-0,916,1586,2685,3250,
1715131980000,2024-05-08T01:33:00Z,288-1-1-0,1285,2855,2588,4062,
1715132040000,2024-05-08T01:34:00Z,288-1-1-0,0,53,1,53,
1715132100000,2024-05-08T01:35:00Z,288-1-1-0,1019,2242,962,2643,
1715132160000,2024-05-08T01:36:00Z,288-1-1-0,471,1450,1180,1927,
1715132220000,2024-05-08T01:37:00Z,288-1-1-0,723,2904,1397,3302,
1715132280000,2024-05-08T01:38:00Z,288-1-1-0,577,1812,652,2010,
1715132340000,2024-05-08T01:39:00Z,288-1-1-0,15,926,4,926,
1715132400000,2024-05-08T01:40:00Z,288-1-1-0,75,438,25,445,
1715132460000,2024-05-08T01:41:00Z,288-1-1-0,0,0,0,0,
1715132520000,2024-05-08T01:42:00Z,288-1-1-0,183,1161,624,1330,
1715132580000,2024-05-08T01:43:00Z,288-1-1-0,0,60,7,60,
1715132640000,2024-05-08T01:44:00Z,288-1-1-0,216,808,347,905,
1715132700000,2024-05-08T01:45:00Z,288-1-1-0,13,153,128,199,
1715132760000,2024-05-08T01:46:00Z,288-1-1-0,233,699,188,760,
1715132820000,2024-05-08T01:47:00Z,288-1-1-0,0,0,0,0,
1715132880000,2024-05-08T01:48:00Z,288-1-1-0,121,410,521,673,
1715132940000,2024-05-08T01:49:00Z,288-1-1-0,199,1518,670,1671,
1715133000000,2024-05-08T01:50:00Z,288-1-1-0,169,1188,467,1287,
1715133060000,2024-05-08T01:51:00Z,288-1-1-0,732,1892,898,2218,
1715133120000,2024-05-08T01:52:00Z,288-1-1-0,378,1132,553,1315,
1715133180000,2024-05-08T01:53:00Z,288-1-1-0,22,45,31,58,
1715133240000,2024-05-08T01:54:00Z,288-1-1-0,235,858,494,1017,
1715133300000,2024-05-08T01:55:00Z,288-1-1-0,290,1154,465,1277,
1715133360000,2024-05-08T01:56:00Z,288-1-1-0,236,1165,158,1199,
1715133420000,2024-05-08T01:57:00Z,288-1-1-0,911,4111,1631,4515,
1715133480000,2024-05-08T01:58:00Z,288-1-1-0,0,304,0,304,
1715133540000,2024-05-08T01:59:00Z,288-1-1-0,74,1221,581,1354,
1715133600000,2024-05-08T02:00:00Z,288-1-1-0,64,652,404,769,
1715133660000,2024-05-08T02:01:00Z,288-1-1-0,121,315,141,365,
1715133720000,2024-05-08T02:02:00Z,288-1-1-0,202,387,227,492,
1715133780000,2024-05-08T02:03:00Z,288-1-1-0,1827,1911,2213,3447,
1715133840000,2024-05-08T02:04:00Z,288-1-1-0,1435,1973,1913,3100,
1715133900000,2024-05-08T02:05:00Z,288-1-1-0,65,79,254,273,
1715133960000,2024-05-08T02:06:00Z,288-1-1-0,101,113,462,486,
1715134020000,2024-05-08T02:07:00Z,288-1-1-0,46,42,14,63,
1715134080000,2024-05-08T02:08:00Z,288-1-1-0,8,34,101,106,
1715134140000,2024-05-08T02:09:00Z,288-1-1-0,0,0,28,28,
1715134200000,2024-05-08T02:10:00Z,288-1-1-0,11,37,93,100,
1715134260000,2024-05-08T02:11:00Z,288-1-1-0,72,30,656,660,
1715134320000,2024-05-08T02:12:00Z,288-1-1-0,685,632,916,1306,
1715134380000,2024-05-08T02:13:00Z,288-1-1-0,968,1367,1138,2025,
1715134440000,2024-05-08T02:14:00Z,288-1-1-0,1043,1293,988,1932,
1715134500000,2024-05-08T02:15:00Z,288-1-1-0,0,0,0,0,
1715134560000,2024-05-08T02:16:00Z,288-1-1-0,291,882,719,1174,
1715134620000,2024-05-08T02:17:00Z,288-1-1-0,10,0,7,12,
1715134680000,2024-05-08T02:18:00Z,288-1-1-0,34,33,50,68,
1715134740000,2024-05-08T02:19:00Z,288-1-1-0,35,0,4,35,
1715134800000,2024-05-08T02:20:00Z,288-1-1-0,17,0,140,141,
1715134860000,2024-05-08T02:21:00Z,288-1-1-0,1075,1224,1058,1942,
1715134920000,2024-05-08T02:22:00Z,288-1-1-0,2250,2251,2227,3884,
1715134980000,2024-05-08T02:23:00Z,288-1-1-0,74,543,1006,1145,
1715135040000,2024-05-08T02:24:00Z,288-1-1-0,282,448,246,583,
1715135100000,2024-05-08T02:25:00Z,288-1-1-0,607,438,812,1104,
1715135160000,2024-05-08T02:26:00Z,288-1-1-0,852,1875,1025,2300,
1715135220000,2024-05-08T02:27:00Z,288-1-1-0,17,820,127,829,
1715135280000,2024-05-08T02:28:00Z,288-1-1-0,0,24,38,44,
1715135340000,2024-05-08T02:29:00Z,288-1-1-0,467,496,748,1011,
1715135400000,2024-05-08T02:30:00Z,288-1-1-0,633,936,1187,1638,
1715135460000,2024-05-08T02:31:00Z,288-1-1-0,368,625,745,1039,
1715135520000,2024-05-08T02:32:00Z,288-1-1-0,344,483,502,776,
1715135580000,2024-05-08T02:33:00Z,288-1-1-0,30,165,39,172,
1715135640000,2024-05-08T02:34:00Z,288-1-1-0,0,0,0,0,
1715135700000,2024-05-08T02:35:00Z,288-1-1-0,0,0,0,0,
1715135760000,2024-05-08T02:36:00Z,288-1-1-0,173,242,84,309,
1715135820000,2024-05-08T02:37:00Z,288-1-1-0,861,959,1454,1942,
1715135880000,2024-05-08T02:38:00Z,288-1-1-0,447,261,242,571,
1715135940000,2024-05-08T02:39:00Z,288-1-1-0,467,353,270,644,
1715136000000,2024-05-08T02:40:00Z,288-1-1-0,242,154,209,354,
1715136060000,2024-05-08T02:41:00Z,288-1-1-0,1646,1136,1062,2264,
1715136120000,2024-05-08T02:42:00Z,288-1-1-0,292,145,80,335,
1715136180000,2024-05-08T02:43:00Z,288-1-1-0,762,1217,699,1596,
1715136240000,2024-05-08T02:44:00Z,288-1-1-0,94,327,94,352,
1715136300000,2024-05-08T02:45:00Z,288-1-1-0,215,825,1334,1583,
1715136360000,2024-05-08T02:46:00Z,288-1-1-0,93,125,64,168,
1715136420000,2024-05-08T02:47:00Z,288-1-1-0,13,5,0,13,
