timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1714003200000,2024-04-25T00:00:00Z,288-1-1-117,3677,2931,4810,6726,
1714003260000,2024-04-25T00:01:00Z,288-1-1-117,2805,3145,3894,5737,
1714003320000,2024-04-25T00:02:00Z,288-1-1-117,1030,904,2460,2815,
1714003380000,2024-04-25T00:03:00Z,288-1-1-117,1255,1824,3062,3778,
1714003440000,2024-04-25T00:04:00Z,288-1-1-117,265,596,565,862,
1714003500000,2024-04-25T00:05:00Z,288-1-1-117,266,217,423,544,
1714003560000,2024-04-25T00:06:00Z,288-1-1-117,0,0,0,0,
1714003620000,2024-04-25T00:07:00Z,288-1-1-117,821,1960,2000,2918,
1714003680000,2024-04-25T00:08:00Z,288-1-1-117,460,550,533,893,
1714003740000,2024-04-25T00:09:00Z,288-1-1-117,466,1123,762,1434,
1714003800000,2024-04-25T00:10:00Z,288-1-1-117,1552,2207,1237,2968,
1714003860000,2024-04-25T00:11:00Z,288-1-1-117,1452,2352,1488,3139,
1714003920000,2024-04-25T00:12:00Z,288-1-1-117,832,1542,858,1950,
1714003980000,2024-04-25T00:13:00Z,288-1-1-117,581,1509,1408,2144,
1714004040000,2024-04-25T00:14:00Z,288-1-1-117,447,338,577,804,
1714004100000,2024-04-25T00:15:00Z,288-1-1-117,212,791,1337,1567,
1714004160000,2024-04-25T00:16:00Z,288-1-1-117,2206,2364,1607,3610,
1714004220000,2024-04-25T00:17:00Z,288-1-1-117,97,122,247,292,
1714004280000,2024-04-25T00:18:00Z,288-1-1-117,0,34,158,161,
1714004340000,2024-04-25T00:19:00Z,288-1-1-117,1307,1855,1002,2480,
1714004400000,2024-04-25T00:20:00Z,288-1-1-117,1172,2436,1258,2981,
1714004460000,2024-04-25T00:21:00Z,288-1-1-117,783,928,2414,2702,
1714004520000,2024-04-25T00:22:00Z,288-1-1-117,1646,2621,2044,3709,
1714004580000,2024-04-25T00:23:00Z,288-1-1-117,2513,1947,2533,4064,
1714004640000,2024-04-25T00:24:00Z,288-1-1-117,1482,1330,2164,2940,
1714004700000,2024-04-25T00:25:00Z,288-1-1-117,2431,2523,4983,6091,
1714004760000,2024-04-25T00:26:00Z,288-1-1-117,6862,6181,7696,12021,
1714004820000,2024-04-25T00:27:00Z,288-1-1-117,4770,2345,3833,6553,
1714004880000,2024-04-25T00:28:00Z,288-1-1-117,2323,1783,1257,3186,
1714004940000,2024-04-25T00:29:00Z,288-1-1-117,3152,3098,2862,5265,
1714005000000,2024-04-25T00:30:00Z,288-1-1-117,1846,2391,1975,3609,
1714005060000,2024-04-25T00:31:00Z,288-1-1-117,349,670,434,871,
1714005120000,2024-04-25T00:32:00Z,288-1-1-117,121,626,515,819,
1714005180000,2024-04-25T00:33:00Z,288-1-1-117,728,2323,1274,2747,
