timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1709683200000,2024-03-06T00:00:00Z,288-1-1-114,0,6,29,29,
1709683260000,2024-03-06T00:01:00Z,288-1-1-114,74,0,14,75,
1709683320000,2024-03-06T00:02:00Z,288-1-1-114,523,740,903,1279,
1709683380000,2024-03-06T00:03:00Z,288-1-1-114,587,726,540,1078,
1709683440000,2024-03-06T00:04:00Z,288-1-1-114,462,369,477,759,
1709683500000,2024-03-06T00:05:00Z,288-1-1-114,1109,1227,1152,2015,
1709683560000,2024-03-06T00:06:00Z,288-1-1-114,4581,6299,3585,8574,
1709683620000,2024-03-06T00:07:00Z,288-1-1-114,4361,4247,2115,6444,
1709683680000,2024-03-06T00:08:00Z,288-1-1-114,3602,3683,2174,5591,
1709683740000,2024-03-06T00:09:00Z,288-1-1-114,3067,3156,1708,4720,
1709683800000,2024-03-06T00:10:00Z,288-1-1-114,3257,3422,2325,5265,
1709683860000,2024-03-06T00:11:00Z,288-1-1-114,1507,1410,1420,2505,
1709683920000,2024-03-06T00:12:00Z,288-1-1-114,181,44,16,186,
1709683980000,2024-03-06T00:13:00Z,288-1-1-114,28,66,80,107,
1709684040000,2024-03-06T00:14:00Z,288-1-1-114,0,0,0,0,
1709684100000,2024-03-06T00:15:00Z,288-1-1-114,0,0,0,0,
1709684160000,2024-03-06T00:16:00Z,288-1-1-114,625,691,260,967,
1709684220000,2024-03-06T00:17:00Z,288-1-1-114,0,0,0,0,
1709684280000,2024-03-06T00:18:00Z,288-1-1-114,0,0,0,0,
1709684340000,2024-03-06T00:19:00Z,288-1-1-114,0,0,0,0,
1709684400000,2024-03-06T00:20:00Z,288-1-1-114,0,0,0,0,
1709684460000,2024-03-06T00:21:00Z,288-1-1-114,0,0,0,0,
1709684520000,2024-03-06T00:22:00Z,288-1-1-114,0,0,0,0,
1709684580000,2024-03-06T00:23:00Z,288-1-1-114,0,0,0,0,
1709684640000,2024-03-06T00:24:00Z,288-1-1-114,0,0,0,0,
1709684700000,2024-03-06T00:25:00Z,288-1-1-114,0,0,0,0,
1709684760000,2024-03-06T00:26:00Z,288-1-1-114,0,0,0,0,
1709684820000,2024-03-06T00:27:00Z,288-1-1-114,0,0,0,0,
1709684880000,2024-03-06T00:28:00Z,288-1-1-114,103,378,72,398,
1709684940000,2024-03-06T00:29:00Z,288-1-1-114,503,392,426,766,
