timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1704844800000,2024-01-10T00:00:00Z,288-1-1-112,66,178,134,232,
1704844860000,2024-01-10T00:01:00Z,288-1-1-112,24,326,42,329,
1704844920000,2024-01-10T00:02:00Z,288-1-1-112,15,229,43,233,
1704844980000,2024-01-10T00:03:00Z,288-1-1-112,9,301,57,306,
1704845040000,2024-01-10T00:04:00Z,288-1-1-112,81,461,313,563,
1704845100000,2024-01-10T00:05:00Z,288-1-1-112,63,334,125,362,
1704845160000,2024-01-10T00:06:00Z,288-1-1-112,39,197,110,228,
1704845220000,2024-01-10T00:07:00Z,288-1-1-112,0,0,2,2,
1704845280000,2024-01-10T00:08:00Z,288-1-1-112,241,208,586,666,
1704845340000,2024-01-10T00:09:00Z,288-1-1-112,3734,3968,4326,6957,
1704845400000,2024-01-10T00:10:00Z,288-1-1-112,0,0,0,0,
1704845460000,2024-01-10T00:11:00Z,288-1-1-112,459,139,295,563,
1704845520000,2024-01-10T00:12:00Z,288-1-1-112,1475,1441,1890,2797,
1704845580000,2024-01-10T00:13:00Z,288-1-1-112,1715,1833,2735,3712,
1704845640000,2024-01-10T00:14:00Z,288-1-1-112,1329,1761,2085,3035,
1704845700000,2024-01-10T00:15:00Z,288-1-1-112,551,366,497,827,
1704845760000,2024-01-10T00:16:00Z,288-1-1-112,0,4,158,158,
1704845820000,2024-01-10T00:17:00Z,288-1-1-112,0,0,109,109,
1704845880000,2024-01-10T00:18:00Z,288-1-1-112,1590,1092,1217,2280,
1704845940000,2024-01-10T00:19:00Z,288-1-1-112,3491,4394,3881,6823,
1704846000000,2024-01-10T00:20:00Z,288-1-1-112,4336,3434,4109,6890,
1704846060000,2024-01-10T00:21:00Z,288-1-1-112,4168,4249,4492,7456,
1704846120000,2024-01-10T00:22:00Z,288-1-1-112,3518,3853,4238,6721,
1704846180000,2024-01-10T00:23:00Z,288-1-1-112,1610,1858,1749,3017,
1704846240000,2024-01-10T00:24:00Z,288-1-1-112,1944,997,1474,2635,
1704846300000,2024-01-10T00:25:00Z,288-1-1-112,1189,2422,3080,4094,
1704846360000,2024-01-10T00:26:00Z,288-1-1-112,3226,2896,3223,5402,
1704846420000,2024-01-10T00:27:00Z,288-1-1-112,3076,3080,2738,5142,
1704846480000,2024-01-10T00:28:00Z,288-1-1-112,1827,2775,3195,4609,
1704846540000,2024-01-10T00:29:00Z,288-1-1-112,3328,3889,3959,6470,
