timestamp_unix,timestamp_iso,participant_full_id,sleep_detection_stage,missing_value_reason
1703141280000,2023-12-21T06:48:00Z,288-1-1-009,0,
1703141340000,2023-12-21T06:49:00Z,288-1-1-009,0,
1703141400000,2023-12-21T06:50:00Z,288-1-1-009,0,
1703141460000,2023-12-21T06:51:00Z,288-1-1-009,0,
1703141520000,2023-12-21T06:52:00Z,288-1-1-009,0,
1703141580000,2023-12-21T06:53:00Z,288-1-1-009,0,
1703141640000,2023-12-21T06:54:00Z,288-1-1-009,0,
1703141700000,2023-12-21T06:55:00Z,288-1-1-009,0,
1703141760000,2023-12-21T06:56:00Z,288-1-1-009,0,
1703141820000,2023-12-21T06:57:00Z,288-1-1-009,0,
1703141880000,2023-12-21T06:58:00Z,288-1-1-009,0,
1703141940000,2023-12-21T06:59:00Z,288-1-1-009,0,
1703142000000,2023-12-21T07:00:00Z,288-1-1-009,0,
1703142060000,2023-12-21T07:01:00Z,288-1-1-009,0,
1703142120000,2023-12-21T07:02:00Z,288-1-1-009,0,
1703142180000,2023-12-21T07:03:00Z,288-1-1-009,0,
1703142240000,2023-12-21T07:04:00Z,288-1-1-009,0,
1703142300000,2023-12-21T07:05:00Z,288-1-1-009,0,
1703142360000,2023-12-21T07:06:00Z,288-1-1-009,0,
1703142420000,2023-12-21T07:07:00Z,288-1-1-009,0,
1703142480000,2023-12-21T07:08:00Z,288-1-1-009,0,
1703142540000,2023-12-21T07:09:00Z,288-1-1-009,0,
1703142600000,2023-12-21T07:10:00Z,288-1-1-009,0,
1703142660000,2023-12-21T07:11:00Z,288-1-1-009,0,
1703142720000,2023-12-21T07:12:00Z,288-1-1-009,0,
1703142780000,2023-12-21T07:13:00Z,288-1-1-009,0,
1703142840000,2023-12-21T07:14:00Z,288-1-1-009,0,
1703142900000,2023-12-21T07:15:00Z,288-1-1-009,0,
1703142960000,2023-12-21T07:16:00Z,288-1-1-009,0,
1703143020000,2023-12-21T07:17:00Z,288-1-1-009,0,
1703143080000,2023-12-21T07:18:00Z,288-1-1-009,0,
1703143140000,2023-12-21T07:19:00Z,288-1-1-009,0,
1703143200000,2023-12-21T07:20:00Z,288-1-1-009,0,
1703143260000,2023-12-21T07:21:00Z,288-1-1-009,0,
1703143320000,2023-12-21T07:22:00Z,288-1-1-009,0,
1703143380000,2023-12-21T07:23:00Z,288-1-1-009,0,
1703143440000,2023-12-21T07:24:00Z,288-1-1-009,0,
1703143500000,2023-12-21T07:25:00Z,288-1-1-009,0,
1703143560000,2023-12-21T07:26:00Z,288-1-1-009,0,
1703143620000,2023-12-21T07:27:00Z,288-1-1-009,0,
1703143680000,2023-12-21T07:28:00Z,288-1-1-009,0,
1703143740000,2023-12-21T07:29:00Z,288-1-1-009,0,
1703143800000,2023-12-21T07:30:00Z,288-1-1-009,0,
1703143860000,2023-12-21T07:31:00Z,288-1-1-009,0,
1703143920000,2023-12-21T07:32:00Z,288-1-1-009,0,
1703143980000,2023-12-21T07:33:00Z,288-1-1-009,0,
1703144040000,2023-12-21T07:34:00Z,288-1-1-009,0,
1703144100000,2023-12-21T07:35:00Z,288-1-1-009,0,
1703144160000,2023-12-21T07:36:00Z,288-1-1-009,0,
1703144220000,2023-12-21T07:37:00Z,288-1-1-009,0,
1703144280000,2023-12-21T07:38:00Z,288-1-1-009,0,
1703144340000,2023-12-21T07:39:00Z,288-1-1-009,0,
1703144400000,2023-12-21T07:40:00Z,288-1-1-009,0,
1703144460000,2023-12-21T07:41:00Z,288-1-1-009,0,
1703144520000,2023-12-21T07:42:00Z,288-1-1-009,0,
1703144580000,2023-12-21T07:43:00Z,288-1-1-009,0,
1703144640000,2023-12-21T07:44:00Z,288-1-1-009,0,
1703144700000,2023-12-21T07:45:00Z,288-1-1-009,0,
1703144760000,2023-12-21T07:46:00Z,288-1-1-009,0,
1703144820000,2023-12-21T07:47:00Z,288-1-1-009,0,
1703144880000,2023-12-21T07:48:00Z,288-1-1-009,0,
1703144940000,2023-12-21T07:49:00Z,288-1-1-009,0,
1703145000000,2023-12-21T07:50:00Z,288-1-1-009,0,
1703145060000,2023-12-21T07:51:00Z,288-1-1-009,0,
1703145120000,2023-12-21T07:52:00Z,288-1-1-009,0,
1703145180000,2023-12-21T07:53:00Z,288-1-1-009,0,
1703145240000,2023-12-21T07:54:00Z,288-1-1-009,0,
1703145300000,2023-12-21T07:55:00Z,288-1-1-009,0,
1703145360000,2023-12-21T07:56:00Z,288-1-1-009,0,
1703145420000,2023-12-21T07:57:00Z,288-1-1-009,0,
1703145480000,2023-12-21T07:58:00Z,288-1-1-009,0,
1703145540000,2023-12-21T07:59:00Z,288-1-1-009,0,
1703145600000,2023-12-21T08:00:00Z,288-1-1-009,0,
1703145660000,2023-12-21T08:01:00Z,288-1-1-009,0,
1703145720000,2023-12-21T08:02:00Z,288-1-1-009,0,
1703145780000,2023-12-21T08:03:00Z,288-1-1-009,0,
1703145840000,2023-12-21T08:04:00Z,288-1-1-009,0,
1703145900000,2023-12-21T08:05:00Z,288-1-1-009,0,
1703145960000,2023-12-21T08:06:00Z,288-1-1-009,0,
1703146020000,2023-12-21T08:07:00Z,288-1-1-009,0,
1703146080000,2023-12-21T08:08:00Z,288-1-1-009,0,
1703146140000,2023-12-21T08:09:00Z,288-1-1-009,0,
1703146200000,2023-12-21T08:10:00Z,288-1-1-009,0,
1703146260000,2023-12-21T08:11:00Z,288-1-1-009,0,
1703146320000,2023-12-21T08:12:00Z,288-1-1-009,0,
1703146380000,2023-12-21T08:13:00Z,288-1-1-009,0,
1703146440000,2023-12-21T08:14:00Z,288-1-1-009,0,
1703146500000,2023-12-21T08:15:00Z,288-1-1-009,0,
1703146560000,2023-12-21T08:16:00Z,288-1-1-009,0,
1703146620000,2023-12-21T08:17:00Z,288-1-1-009,0,
1703146680000,2023-12-21T08:18:00Z,288-1-1-009,0,
1703146740000,2023-12-21T08:19:00Z,288-1-1-009,0,
1703146800000,2023-12-21T08:20:00Z,288-1-1-009,0,
1703146860000,2023-12-21T08:21:00Z,288-1-1-009,0,
1703146920000,2023-12-21T08:22:00Z,288-1-1-009,0,
1703146980000,2023-12-21T08:23:00Z,288-1-1-009,101,
1703147040000,2023-12-21T08:24:00Z,288-1-1-009,101,
1703147100000,2023-12-21T08:25:00Z,288-1-1-009,101,
1703147160000,2023-12-21T08:26:00Z,288-1-1-009,101,
1703147220000,2023-12-21T08:27:00Z,288-1-1-009,102,
1703147280000,2023-12-21T08:28:00Z,288-1-1-009,102,
1703147340000,2023-12-21T08:29:00Z,288-1-1-009,101,
1703147400000,2023-12-21T08:30:00Z,288-1-1-009,101,
1703147460000,2023-12-21T08:31:00Z,288-1-1-009,102,
1703147520000,2023-12-21T08:32:00Z,288-1-1-009,101,
1703147580000,2023-12-21T08:33:00Z,288-1-1-009,101,
1703147640000,2023-12-21T08:34:00Z,288-1-1-009,101,
1703147700000,2023-12-21T08:35:00Z,288-1-1-009,101,
1703147760000,2023-12-21T08:36:00Z,288-1-1-009,101,
1703147820000,2023-12-21T08:37:00Z,288-1-1-009,101,
1703147880000,2023-12-21T08:38:00Z,288-1-1-009,101,
1703147940000,2023-12-21T08:39:00Z,288-1-1-009,101,
1703148000000,2023-12-21T08:40:00Z,288-1-1-009,101,
1703148060000,2023-12-21T08:41:00Z,288-1-1-009,101,
1703148120000,2023-12-21T08:42:00Z,288-1-1-009,101,
1703148180000,2023-12-21T08:43:00Z,288-1-1-009,101,
1703148240000,2023-12-21T08:44:00Z,288-1-1-009,101,
1703148300000,2023-12-21T08:45:00Z,288-1-1-009,101,
1703148360000,2023-12-21T08:46:00Z,288-1-1-009,101,
1703148420000,2023-12-21T08:47:00Z,288-1-1-009,101,
1703148480000,2023-12-21T08:48:00Z,288-1-1-009,101,
1703148540000,2023-12-21T08:49:00Z,288-1-1-009,101,
1703148600000,2023-12-21T08:50:00Z,288-1-1-009,101,
1703148660000,2023-12-21T08:51:00Z,288-1-1-009,101,
1703148720000,2023-12-21T08:52:00Z,288-1-1-009,101,
1703148780000,2023-12-21T08:53:00Z,288-1-1-009,101,
1703148840000,2023-12-21T08:54:00Z,288-1-1-009,101,
1703148900000,2023-12-21T08:55:00Z,288-1-1-009,101,
1703148960000,2023-12-21T08:56:00Z,288-1-1-009,101,
1703149020000,2023-12-21T08:57:00Z,288-1-1-009,101,
1703149080000,2023-12-21T08:58:00Z,288-1-1-009,101,
1703149140000,2023-12-21T08:59:00Z,288-1-1-009,101,
1703149200000,2023-12-21T09:00:00Z,288-1-1-009,101,
1703149260000,2023-12-21T09:01:00Z,288-1-1-009,102,
1703149320000,2023-12-21T09:02:00Z,288-1-1-009,101,
1703149380000,2023-12-21T09:03:00Z,288-1-1-009,102,
1703149440000,2023-12-21T09:04:00Z,288-1-1-009,101,
1703149500000,2023-12-21T09:05:00Z,288-1-1-009,101,
1703149560000,2023-12-21T09:06:00Z,288-1-1-009,101,
1703149620000,2023-12-21T09:07:00Z,288-1-1-009,101,
1703149680000,2023-12-21T09:08:00Z,288-1-1-009,101,
1703149740000,2023-12-21T09:09:00Z,288-1-1-009,101,
1703149800000,2023-12-21T09:10:00Z,288-1-1-009,101,
1703149860000,2023-12-21T09:11:00Z,288-1-1-009,101,
1703149920000,2023-12-21T09:12:00Z,288-1-1-009,101,
1703149980000,2023-12-21T09:13:00Z,288-1-1-009,101,
1703150040000,2023-12-21T09:14:00Z,288-1-1-009,101,
1703150100000,2023-12-21T09:15:00Z,288-1-1-009,101,
1703150160000,2023-12-21T09:16:00Z,288-1-1-009,101,
1703150220000,2023-12-21T09:17:00Z,288-1-1-009,101,
1703150280000,2023-12-21T09:18:00Z,288-1-1-009,101,
1703150340000,2023-12-21T09:19:00Z,288-1-1-009,101,
1703150400000,2023-12-21T09:20:00Z,288-1-1-009,101,
1703150460000,2023-12-21T09:21:00Z,288-1-1-009,101,
1703150520000,2023-12-21T09:22:00Z,288-1-1-009,101,
1703150580000,2023-12-21T09:23:00Z,288-1-1-009,101,
1703150640000,2023-12-21T09:24:00Z,288-1-1-009,101,
1703150700000,2023-12-21T09:25:00Z,288-1-1-009,101,
1703150760000,2023-12-21T09:26:00Z,288-1-1-009,101,
1703150820000,2023-12-21T09:27:00Z,288-1-1-009,101,
1703150880000,2023-12-21T09:28:00Z,288-1-1-009,101,
1703150940000,2023-12-21T09:29:00Z,288-1-1-009,101,
1703151000000,2023-12-21T09:30:00Z,288-1-1-009,101,
1703151060000,2023-12-21T09:31:00Z,288-1-1-009,101,
1703151120000,2023-12-21T09:32:00Z,288-1-1-009,101,
1703151180000,2023-12-21T09:33:00Z,288-1-1-009,101,
1703151240000,2023-12-21T09:34:00Z,288-1-1-009,101,
1703151300000,2023-12-21T09:35:00Z,288-1-1-009,101,
1703151360000,2023-12-21T09:36:00Z,288-1-1-009,101,
1703151420000,2023-12-21T09:37:00Z,288-1-1-009,101,
1703151480000,2023-12-21T09:38:00Z,288-1-1-009,101,
1703151540000,2023-12-21T09:39:00Z,288-1-1-009,101,
1703151600000,2023-12-21T09:40:00Z,288-1-1-009,101,
1703151660000,2023-12-21T09:41:00Z,288-1-1-009,101,
1703151720000,2023-12-21T09:42:00Z,288-1-1-009,101,
1703151780000,2023-12-21T09:43:00Z,288-1-1-009,101,
1703151840000,2023-12-21T09:44:00Z,288-1-1-009,101,
1703151900000,2023-12-21T09:45:00Z,288-1-1-009,101,
1703151960000,2023-12-21T09:46:00Z,288-1-1-009,101,
1703152020000,2023-12-21T09:47:00Z,288-1-1-009,101,
1703152080000,2023-12-21T09:48:00Z,288-1-1-009,101,
1703152140000,2023-12-21T09:49:00Z,288-1-1-009,101,
1703152200000,2023-12-21T09:50:00Z,288-1-1-009,101,
1703152260000,2023-12-21T09:51:00Z,288-1-1-009,101,
1703152320000,2023-12-21T09:52:00Z,288-1-1-009,101,
1703152380000,2023-12-21T09:53:00Z,288-1-1-009,101,
1703152440000,2023-12-21T09:54:00Z,288-1-1-009,101,
1703152500000,2023-12-21T09:55:00Z,288-1-1-009,101,
1703152560000,2023-12-21T09:56:00Z,288-1-1-009,101,
1703152620000,2023-12-21T09:57:00Z,288-1-1-009,101,
1703152680000,2023-12-21T09:58:00Z,288-1-1-009,101,
1703152740000,2023-12-21T09:59:00Z,288-1-1-009,101,
1703152800000,2023-12-21T10:00:00Z,288-1-1-009,101,
1703152860000,2023-12-21T10:01:00Z,288-1-1-009,102,
1703152920000,2023-12-21T10:02:00Z,288-1-1-009,101,
1703152980000,2023-12-21T10:03:00Z,288-1-1-009,101,
1703153040000,2023-12-21T10:04:00Z,288-1-1-009,101,
1703153100000,2023-12-21T10:05:00Z,288-1-1-009,101,
1703153160000,2023-12-21T10:06:00Z,288-1-1-009,101,
1703153220000,2023-12-21T10:07:00Z,288-1-1-009,101,
1703153280000,2023-12-21T10:08:00Z,288-1-1-009,101,
1703153340000,2023-12-21T10:09:00Z,288-1-1-009,101,
1703153400000,2023-12-21T10:10:00Z,288-1-1-009,101,
1703153460000,2023-12-21T10:11:00Z,288-1-1-009,101,
1703153520000,2023-12-21T10:12:00Z,288-1-1-009,101,
1703153580000,2023-12-21T10:13:00Z,288-1-1-009,101,
1703153640000,2023-12-21T10:14:00Z,288-1-1-009,101,
1703153700000,2023-12-21T10:15:00Z,288-1-1-009,102,
1703153760000,2023-12-21T10:16:00Z,288-1-1-009,101,
1703153820000,2023-12-21T10:17:00Z,288-1-1-009,101,
1703153880000,2023-12-21T10:18:00Z,288-1-1-009,101,
1703153940000,2023-12-21T10:19:00Z,288-1-1-009,101,
1703154000000,2023-12-21T10:20:00Z,288-1-1-009,101,
1703154060000,2023-12-21T10:21:00Z,288-1-1-009,101,
1703154120000,2023-12-21T10:22:00Z,288-1-1-009,101,
1703154180000,2023-12-21T10:23:00Z,288-1-1-009,101,
1703154240000,2023-12-21T10:24:00Z,288-1-1-009,101,
1703154300000,2023-12-21T10:25:00Z,288-1-1-009,101,
1703154360000,2023-12-21T10:26:00Z,288-1-1-009,101,
1703154420000,2023-12-21T10:27:00Z,288-1-1-009,102,
1703154480000,2023-12-21T10:28:00Z,288-1-1-009,101,
1703154540000,2023-12-21T10:29:00Z,288-1-1-009,101,
1703154600000,2023-12-21T10:30:00Z,288-1-1-009,101,
1703154660000,2023-12-21T10:31:00Z,288-1-1-009,101,
1703154720000,2023-12-21T10:32:00Z,288-1-1-009,101,
1703154780000,2023-12-21T10:33:00Z,288-1-1-009,101,
1703154840000,2023-12-21T10:34:00Z,288-1-1-009,101,
1703154900000,2023-12-21T10:35:00Z,288-1-1-009,101,
1703154960000,2023-12-21T10:36:00Z,288-1-1-009,101,
1703155020000,2023-12-21T10:37:00Z,288-1-1-009,101,
1703155080000,2023-12-21T10:38:00Z,288-1-1-009,101,
1703155140000,2023-12-21T10:39:00Z,288-1-1-009,101,
1703155200000,2023-12-21T10:40:00Z,288-1-1-009,101,
1703155260000,2023-12-21T10:41:00Z,288-1-1-009,101,
1703155320000,2023-12-21T10:42:00Z,288-1-1-009,101,
1703155380000,2023-12-21T10:43:00Z,288-1-1-009,101,
1703155440000,2023-12-21T10:44:00Z,288-1-1-009,101,
1703155500000,2023-12-21T10:45:00Z,288-1-1-009,101,
1703155560000,2023-12-21T10:46:00Z,288-1-1-009,101,
1703155620000,2023-12-21T10:47:00Z,288-1-1-009,101,
1703155680000,2023-12-21T10:48:00Z,288-1-1-009,101,
1703155740000,2023-12-21T10:49:00Z,288-1-1-009,101,
1703155800000,2023-12-21T10:50:00Z,288-1-1-009,101,
1703155860000,2023-12-21T10:51:00Z,288-1-1-009,101,
1703155920000,2023-12-21T10:52:00Z,288-1-1-009,101,
1703155980000,2023-12-21T10:53:00Z,288-1-1-009,101,
1703156040000,2023-12-21T10:54:00Z,288-1-1-009,101,
1703156100000,2023-12-21T10:55:00Z,288-1-1-009,101,
1703156160000,2023-12-21T10:56:00Z,288-1-1-009,101,
1703156220000,2023-12-21T10:57:00Z,288-1-1-009,101,
1703156280000,2023-12-21T10:58:00Z,288-1-1-009,101,
1703156340000,2023-12-21T10:59:00Z,288-1-1-009,101,
1703156400000,2023-12-21T11:00:00Z,288-1-1-009,101,
1703156460000,2023-12-21T11:01:00Z,288-1-1-009,102,
1703156520000,2023-12-21T11:02:00Z,288-1-1-009,101,
1703156580000,2023-12-21T11:03:00Z,288-1-1-009,101,
1703156640000,2023-12-21T11:04:00Z,288-1-1-009,101,
1703156700000,2023-12-21T11:05:00Z,288-1-1-009,102,
1703156760000,2023-12-21T11:06:00Z,288-1-1-009,101,
1703156820000,2023-12-21T11:07:00Z,288-1-1-009,101,
1703156880000,2023-12-21T11:08:00Z,288-1-1-009,101,
1703156940000,2023-12-21T11:09:00Z,288-1-1-009,101,
1703157000000,2023-12-21T11:10:00Z,288-1-1-009,102,
1703157060000,2023-12-21T11:11:00Z,288-1-1-009,101,
1703157120000,2023-12-21T11:12:00Z,288-1-1-009,101,
1703157180000,2023-12-21T11:13:00Z,288-1-1-009,101,
1703157240000,2023-12-21T11:14:00Z,288-1-1-009,102,
1703157300000,2023-12-21T11:15:00Z,288-1-1-009,101,
1703157360000,2023-12-21T11:16:00Z,288-1-1-009,102,
1703157420000,2023-12-21T11:17:00Z,288-1-1-009,102,
1703157480000,2023-12-21T11:18:00Z,288-1-1-009,102,
1703157540000,2023-12-21T11:19:00Z,288-1-1-009,102,
1703157600000,2023-12-21T11:20:00Z,288-1-1-009,102,
1703157660000,2023-12-21T11:21:00Z,288-1-1-009,102,
1703157720000,2023-12-21T11:22:00Z,288-1-1-009,102,
1703157780000,2023-12-21T11:23:00Z,288-1-1-009,102,
1703157840000,2023-12-21T11:24:00Z,288-1-1-009,102,
1703157900000,2023-12-21T11:25:00Z,288-1-1-009,102,
1703157960000,2023-12-21T11:26:00Z,288-1-1-009,102,
1703158020000,2023-12-21T11:27:00Z,288-1-1-009,102,
1703158080000,2023-12-21T11:28:00Z,288-1-1-009,102,
1703158140000,2023-12-21T11:29:00Z,288-1-1-009,102,
1703158200000,2023-12-21T11:30:00Z,288-1-1-009,102,
1703158260000,2023-12-21T11:31:00Z,288-1-1-009,102,
1703158320000,2023-12-21T11:32:00Z,288-1-1-009,101,
1703158380000,2023-12-21T11:33:00Z,288-1-1-009,102,
1703158440000,2023-12-21T11:34:00Z,288-1-1-009,102,
1703158500000,2023-12-21T11:35:00Z,288-1-1-009,101,
1703158560000,2023-12-21T11:36:00Z,288-1-1-009,101,
1703158620000,2023-12-21T11:37:00Z,288-1-1-009,0,
1703158680000,2023-12-21T11:38:00Z,288-1-1-009,0,
1703158740000,2023-12-21T11:39:00Z,288-1-1-009,0,
1703158800000,2023-12-21T11:40:00Z,288-1-1-009,0,
1703158860000,2023-12-21T11:41:00Z,288-1-1-009,0,
1703158920000,2023-12-21T11:42:00Z,288-1-1-009,0,
1703158980000,2023-12-21T11:43:00Z,288-1-1-009,0,
1703159040000,2023-12-21T11:44:00Z,288-1-1-009,0,
1703159100000,2023-12-21T11:45:00Z,288-1-1-009,0,
1703159160000,2023-12-21T11:46:00Z,288-1-1-009,0,
1703159220000,2023-12-21T11:47:00Z,288-1-1-009,0,
1703159280000,2023-12-21T11:48:00Z,288-1-1-009,0,
1703159340000,2023-12-21T11:49:00Z,288-1-1-009,0,
1703159400000,2023-12-21T11:50:00Z,288-1-1-009,0,
1703159460000,2023-12-21T11:51:00Z,288-1-1-009,0,
1703159520000,2023-12-21T11:52:00Z,288-1-1-009,0,
1703159580000,2023-12-21T11:53:00Z,288-1-1-009,0,
1703159640000,2023-12-21T11:54:00Z,288-1-1-009,0,
1703159700000,2023-12-21T11:55:00Z,288-1-1-009,0,
1703159760000,2023-12-21T11:56:00Z,288-1-1-009,0,
1703159820000,2023-12-21T11:57:00Z,288-1-1-009,0,
1703159880000,2023-12-21T11:58:00Z,288-1-1-009,0,
1703159940000,2023-12-21T11:59:00Z,288-1-1-009,0,
1703160000000,2023-12-21T12:00:00Z,288-1-1-009,0,
1703160060000,2023-12-21T12:01:00Z,288-1-1-009,0,
1703160120000,2023-12-21T12:02:00Z,288-1-1-009,0,
1703160180000,2023-12-21T12:03:00Z,288-1-1-009,0,
1703160240000,2023-12-21T12:04:00Z,288-1-1-009,0,
1703160300000,2023-12-21T12:05:00Z,288-1-1-009,0,
1703160360000,2023-12-21T12:06:00Z,288-1-1-009,0,
1703160420000,2023-12-21T12:07:00Z,288-1-1-009,0,
1703160480000,2023-12-21T12:08:00Z,288-1-1-009,0,
1703160540000,2023-12-21T12:09:00Z,288-1-1-009,0,
1703160600000,2023-12-21T12:10:00Z,288-1-1-009,0,
1703160660000,2023-12-21T12:11:00Z,288-1-1-009,0,
1703160720000,2023-12-21T12:12:00Z,288-1-1-009,0,
1703160780000,2023-12-21T12:13:00Z,288-1-1-009,0,
1703160840000,2023-12-21T12:14:00Z,288-1-1-009,0,
1703160900000,2023-12-21T12:15:00Z,288-1-1-009,0,
1703160960000,2023-12-21T12:16:00Z,288-1-1-009,0,
1703161020000,2023-12-21T12:17:00Z,288-1-1-009,0,
1703161080000,2023-12-21T12:18:00Z,288-1-1-009,0,
1703161140000,2023-12-21T12:19:00Z,288-1-1-009,0,
1703161200000,2023-12-21T12:20:00Z,288-1-1-009,0,
1703161260000,2023-12-21T12:21:00Z,288-1-1-009,0,
1703161320000,2023-12-21T12:22:00Z,288-1-1-009,0,
1703161380000,2023-12-21T12:23:00Z,288-1-1-009,0,
1703161440000,2023-12-21T12:24:00Z,288-1-1-009,0,
1703161500000,2023-12-21T12:25:00Z,288-1-1-009,0,
1703161560000,2023-12-21T12:26:00Z,288-1-1-009,0,
1703161620000,2023-12-21T12:27:00Z,288-1-1-009,0,
1703161680000,2023-12-21T12:28:00Z,288-1-1-009,0,
1703161740000,2023-12-21T12:29:00Z,288-1-1-009,0,
1703161800000,2023-12-21T12:30:00Z,288-1-1-009,0,
1703161860000,2023-12-21T12:31:00Z,288-1-1-009,0,
1703161920000,2023-12-21T12:32:00Z,288-1-1-009,0,
1703161980000,2023-12-21T12:33:00Z,288-1-1-009,0,
1703162040000,2023-12-21T12:34:00Z,288-1-1-009,0,
1703162100000,2023-12-21T12:35:00Z,288-1-1-009,0,
1703162160000,2023-12-21T12:36:00Z,288-1-1-009,0,
1703162220000,2023-12-21T12:37:00Z,288-1-1-009,0,
1703162280000,2023-12-21T12:38:00Z,288-1-1-009,0,
1703162340000,2023-12-21T12:39:00Z,288-1-1-009,0,
1703162400000,2023-12-21T12:40:00Z,288-1-1-009,0,
1703162460000,2023-12-21T12:41:00Z,288-1-1-009,0,
1703162520000,2023-12-21T12:42:00Z,288-1-1-009,0,
1703162580000,2023-12-21T12:43:00Z,288-1-1-009,0,
1703162640000,2023-12-21T12:44:00Z,288-1-1-009,0,
1703162700000,2023-12-21T12:45:00Z,288-1-1-009,0,
1703162760000,2023-12-21T12:46:00Z,288-1-1-009,0,
1703162820000,2023-12-21T12:47:00Z,288-1-1-009,0,
1703162880000,2023-12-21T12:48:00Z,288-1-1-009,0,
1703162940000,2023-12-21T12:49:00Z,288-1-1-009,0,
1703163000000,2023-12-21T12:50:00Z,288-1-1-009,0,
1703163060000,2023-12-21T12:51:00Z,288-1-1-009,0,
1703163120000,2023-12-21T12:52:00Z,288-1-1-009,0,
1703163180000,2023-12-21T12:53:00Z,288-1-1-009,0,
1703163240000,2023-12-21T12:54:00Z,288-1-1-009,0,
1703163300000,2023-12-21T12:55:00Z,288-1-1-009,0,
1703163360000,2023-12-21T12:56:00Z,288-1-1-009,0,
1703163420000,2023-12-21T12:57:00Z,288-1-1-009,0,
1703163480000,2023-12-21T12:58:00Z,288-1-1-009,0,
1703163540000,2023-12-21T12:59:00Z,288-1-1-009,0,
1703163600000,2023-12-21T13:00:00Z,288-1-1-009,0,
1703163660000,2023-12-21T13:01:00Z,288-1-1-009,0,
1703163720000,2023-12-21T13:02:00Z,288-1-1-009,0,
1703163780000,2023-12-21T13:03:00Z,288-1-1-009,0,
1703163840000,2023-12-21T13:04:00Z,288-1-1-009,0,
1703163900000,2023-12-21T13:05:00Z,288-1-1-009,0,
1703163960000,2023-12-21T13:06:00Z,288-1-1-009,0,
1703164020000,2023-12-21T13:07:00Z,288-1-1-009,0,
1703164080000,2023-12-21T13:08:00Z,288-1-1-009,0,
1703164140000,2023-12-21T13:09:00Z,288-1-1-009,0,
1703164200000,2023-12-21T13:10:00Z,288-1-1-009,0,
1703164260000,2023-12-21T13:11:00Z,288-1-1-009,0,
1703164320000,2023-12-21T13:12:00Z,288-1-1-009,0,
1703164380000,2023-12-21T13:13:00Z,288-1-1-009,0,
1703164440000,2023-12-21T13:14:00Z,288-1-1-009,0,
1703164500000,2023-12-21T13:15:00Z,288-1-1-009,0,
1703164560000,2023-12-21T13:16:00Z,288-1-1-009,0,
1703164620000,2023-12-21T13:17:00Z,288-1-1-009,0,
1703164680000,2023-12-21T13:18:00Z,288-1-1-009,0,
1703164740000,2023-12-21T13:19:00Z,288-1-1-009,0,
1703164800000,2023-12-21T13:20:00Z,288-1-1-009,0,
1703164860000,2023-12-21T13:21:00Z,288-1-1-009,0,
1703164920000,2023-12-21T13:22:00Z,288-1-1-009,0,
1703164980000,2023-12-21T13:23:00Z,288-1-1-009,0,
1703165040000,2023-12-21T13:24:00Z,288-1-1-009,0,
1703165100000,2023-12-21T13:25:00Z,288-1-1-009,0,
1703165160000,2023-12-21T13:26:00Z,288-1-1-009,0,
1703165220000,2023-12-21T13:27:00Z,288-1-1-009,0,
1703165280000,2023-12-21T13:28:00Z,288-1-1-009,0,
1703165340000,2023-12-21T13:29:00Z,288-1-1-009,0,
1703165400000,2023-12-21T13:30:00Z,288-1-1-009,0,
1703165460000,2023-12-21T13:31:00Z,288-1-1-009,0,
1703165520000,2023-12-21T13:32:00Z,288-1-1-009,0,
1703165580000,2023-12-21T13:33:00Z,288-1-1-009,0,
1703165640000,2023-12-21T13:34:00Z,288-1-1-009,0,
1703165700000,2023-12-21T13:35:00Z,288-1-1-009,0,
1703165760000,2023-12-21T13:36:00Z,288-1-1-009,0,
1703165820000,2023-12-21T13:37:00Z,288-1-1-009,0,
1703165880000,2023-12-21T13:38:00Z,288-1-1-009,0,
1703165940000,2023-12-21T13:39:00Z,288-1-1-009,0,
1703166000000,2023-12-21T13:40:00Z,288-1-1-009,0,
1703166060000,2023-12-21T13:41:00Z,288-1-1-009,0,
1703166120000,2023-12-21T13:42:00Z,288-1-1-009,0,
1703166180000,2023-12-21T13:43:00Z,288-1-1-009,0,
1703166240000,2023-12-21T13:44:00Z,288-1-1-009,0,
1703166300000,2023-12-21T13:45:00Z,288-1-1-009,0,
1703166360000,2023-12-21T13:46:00Z,288-1-1-009,0,
1703166420000,2023-12-21T13:47:00Z,288-1-1-009,0,
1703166480000,2023-12-21T13:48:00Z,288-1-1-009,0,
1703166540000,2023-12-21T13:49:00Z,288-1-1-009,0,
1703166600000,2023-12-21T13:50:00Z,288-1-1-009,0,
1703166660000,2023-12-21T13:51:00Z,288-1-1-009,0,
1703166720000,2023-12-21T13:52:00Z,288-1-1-009,0,
1703166780000,2023-12-21T13:53:00Z,288-1-1-009,0,
1703166840000,2023-12-21T13:54:00Z,288-1-1-009,0,
1703166900000,2023-12-21T13:55:00Z,288-1-1-009,0,
1703166960000,2023-12-21T13:56:00Z,288-1-1-009,0,
1703167020000,2023-12-21T13:57:00Z,288-1-1-009,0,
1703167080000,2023-12-21T13:58:00Z,288-1-1-009,0,
1703167140000,2023-12-21T13:59:00Z,288-1-1-009,0,
1703167200000,2023-12-21T14:00:00Z,288-1-1-009,0,
1703167260000,2023-12-21T14:01:00Z,288-1-1-009,0,
1703167320000,2023-12-21T14:02:00Z,288-1-1-009,0,
1703167380000,2023-12-21T14:03:00Z,288-1-1-009,0,
