timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1712361600000,2024-04-06T00:00:00Z,288-1-1-116,,,,,device_not_recording
1712361660000,2024-04-06T00:01:00Z,288-1-1-116,,,,,device_not_recording
1712361720000,2024-04-06T00:02:00Z,288-1-1-116,,,,,device_not_recording
1712361780000,2024-04-06T00:03:00Z,288-1-1-116,,,,,device_not_recording
1712361840000,2024-04-06T00:04:00Z,288-1-1-116,,,,,device_not_recording
1712361900000,2024-04-06T00:05:00Z,288-1-1-116,,,,,device_not_recording
1712361960000,2024-04-06T00:06:00Z,288-1-1-116,,,,,device_not_recording
1712362020000,2024-04-06T00:07:00Z,288-1-1-116,,,,,device_not_recording
1712362080000,2024-04-06T00:08:00Z,288-1-1-116,,,,,device_not_recording
1712362140000,2024-04-06T00:09:00Z,288-1-1-116,,,,,device_not_recording
1712362200000,2024-04-06T00:10:00Z,288-1-1-116,,,,,device_not_recording
1712362260000,2024-04-06T00:11:00Z,288-1-1-116,,,,,device_not_recording
1712362320000,2024-04-06T00:12:00Z,288-1-1-116,,,,,device_not_recording
1712362380000,2024-04-06T00:13:00Z,288-1-1-116,,,,,device_not_recording
1712362440000,2024-04-06T00:14:00Z,288-1-1-116,,,,,device_not_recording
1712362500000,2024-04-06T00:15:00Z,288-1-1-116,,,,,device_not_recording
1712362560000,2024-04-06T00:16:00Z,288-1-1-116,,,,,device_not_recording
1712362620000,2024-04-06T00:17:00Z,288-1-1-116,,,,,device_not_recording
1712362680000,2024-04-06T00:18:00Z,288-1-1-116,,,,,device_not_recording
1712362740000,2024-04-06T00:19:00Z,288-1-1-116,,,,,device_not_recording
1712362800000,2024-04-06T00:20:00Z,288-1-1-116,374,960,1041,1464,
1712362860000,2024-04-06T00:21:00Z,288-1-1-116,2351,2979,2747,4684,
1712362920000,2024-04-06T00:22:00Z,288-1-1-116,1625,1995,2660,3700,
1712362980000,2024-04-06T00:23:00Z,288-1-1-116,767,1375,1578,2229,
1712363040000,2024-04-06T00:24:00Z,288-1-1-116,1029,1464,1832,2560,
1712363100000,2024-04-06T00:25:00Z,288-1-1-116,1216,976,1513,2172,
1712363160000,2024-04-06T00:26:00Z,288-1-1-116,403,693,2227,2366,
1712363220000,2024-04-06T00:27:00Z,288-1-1-116,1712,1895,1404,2914,
1712363280000,2024-04-06T00:28:00Z,288-1-1-116,401,610,1758,1903,
1712363340000,2024-04-06T00:29:00Z,288-1-1-116,2161,2904,3831,5270,
1712363400000,2024-04-06T00:30:00Z,288-1-1-116,378,829,858,1251,
1712363460000,2024-04-06T00:31:00Z,288-1-1-116,4025,3386,3010,6060,
1712363520000,2024-04-06T00:32:00Z,288-1-1-116,1591,1409,928,2318,
1712363580000,2024-04-06T00:33:00Z,288-1-1-116,1128,1048,1184,1942,
1712363640000,2024-04-06T00:34:00Z,288-1-1-116,1701,1556,1015,2518,
1712363700000,2024-04-06T00:35:00Z,288-1-1-116,708,561,502,1033,
1712363760000,2024-04-06T00:36:00Z,288-1-1-116,1252,792,556,1582,
1712363820000,2024-04-06T00:37:00Z,288-1-1-116,1266,864,640,1660,
1712363880000,2024-04-06T00:38:00Z,288-1-1-116,1217,788,751,1632,
1712363940000,2024-04-06T00:39:00Z,288-1-1-116,1431,1561,1526,2610,
1712364000000,2024-04-06T00:40:00Z,288-1-1-116,4324,4121,4750,7631,
1712364060000,2024-04-06T00:41:00Z,288-1-1-116,722,832,1135,1581,
1712364120000,2024-04-06T00:42:00Z,288-1-1-116,5,148,24,150,
1712364180000,2024-04-06T00:43:00Z,288-1-1-116,121,120,188,253,
1712364240000,2024-04-06T00:44:00Z,288-1-1-116,350,522,873,1075,
