timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1713312000000,2024-04-17T00:00:00Z,288-1-1-117,24685,12241,3961,27836,
1713312060000,2024-04-17T00:01:00Z,288-1-1-117,20106,10516,5732,23402,
1713312120000,2024-04-17T00:02:00Z,288-1-1-117,20945,10387,3581,23651,
1713312180000,2024-04-17T00:03:00Z,288-1-1-117,17455,9232,3327,20024,
1713312240000,2024-04-17T00:04:00Z,288-1-1-117,19419,9861,3708,22092,
1713312300000,2024-04-17T00:05:00Z,288-1-1-117,21833,10793,3869,24660,
1713312360000,2024-04-17T00:06:00Z,288-1-1-117,19665,10071,3723,22405,
1713312420000,2024-04-17T00:07:00Z,288-1-1-117,21174,10747,3635,24021,
1713312480000,2024-04-17T00:08:00Z,288-1-1-117,20006,10366,2942,22723,
1713312540000,2024-04-17T00:09:00Z,288-1-1-117,20365,10210,4415,23204,
1713312600000,2024-04-17T00:10:00Z,288-1-1-117,22021,10892,4719,25016,
1713312660000,2024-04-17T00:11:00Z,288-1-1-117,21828,10813,2827,24522,
1713312720000,2024-04-17T00:12:00Z,288-1-1-117,20025,10319,3553,22805,
1713312780000,2024-04-17T00:13:00Z,288-1-1-117,22205,11334,3982,25246,
1713312840000,2024-04-17T00:14:00Z,288-1-1-117,19527,10438,4430,22580,
1713312900000,2024-04-17T00:15:00Z,288-1-1-117,22860,11367,4408,25907,
1713312960000,2024-04-17T00:16:00Z,288-1-1-117,15421,7502,4465,17720,
1713313020000,2024-04-17T00:17:00Z,288-1-1-117,20285,10229,4481,23155,
1713313080000,2024-04-17T00:18:00Z,288-1-1-117,20875,10407,3908,23650,
1713313140000,2024-04-17T00:19:00Z,288-1-1-117,18013,8645,4226,20422,
1713313200000,2024-04-17T00:20:00Z,288-1-1-117,18230,9466,3413,20822,
1713313260000,2024-04-17T00:21:00Z,288-1-1-117,19738,9688,3067,22200,
1713313320000,2024-04-17T00:22:00Z,288-1-1-117,20619,10511,3562,23416,
1713313380000,2024-04-17T00:23:00Z,288-1-1-117,21695,11244,3993,24759,
1713313440000,2024-04-17T00:24:00Z,288-1-1-117,16762,8903,2816,19187,
1713313500000,2024-04-17T00:25:00Z,288-1-1-117,18597,9516,3207,21134,
1713313560000,2024-04-17T00:26:00Z,288-1-1-117,19305,9113,5206,21973,
