timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1710115200000,2024-03-11T00:00:00Z,288-1-1-114,1143,1461,1918,2668,
1710115260000,2024-03-11T00:01:00Z,288-1-1-114,602,608,441,962,
1710115320000,2024-03-11T00:02:00Z,288-1-1-114,788,801,752,1352,
1710115380000,2024-03-11T00:03:00Z,288-1-1-114,780,644,324,1062,
1710115440000,2024-03-11T00:04:00Z,288-1-1-114,529,379,149,667,
1710115500000,2024-03-11T00:05:00Z,288-1-1-114,717,861,1055,1538,
1710115560000,2024-03-11T00:06:00Z,288-1-1-114,610,663,435,1000,
1710115620000,2024-03-11T00:07:00Z,288-1-1-114,4641,3200,4385,7141,
1710115680000,2024-03-11T00:08:00Z,288-1-1-114,726,1355,1755,2333,
1710115740000,2024-03-11T00:09:00Z,288-1-1-114,262,273,656,757,
1710115800000,2024-03-11T00:10:00Z,288-1-1-114,601,820,611,1186,
1710115860000,2024-03-11T00:11:00Z,288-1-1-114,987,890,1915,2330,
1710115920000,2024-03-11T00:12:00Z,288-1-1-114,536,600,1884,2048,
1710115980000,2024-03-11T00:13:00Z,288-1-1-114,3603,3056,3652,5971,
1710116040000,2024-03-11T00:14:00Z,288-1-1-114,2680,2119,1985,3951,
1710116100000,2024-03-11T00:15:00Z,288-1-1-114,4719,3432,4310,7254,
1710116160000,2024-03-11T00:16:00Z,288-1-1-114,1339,979,1564,2279,
1710116220000,2024-03-11T00:17:00Z,288-1-1-114,3182,2552,2396,4730,
1710116280000,2024-03-11T00:18:00Z,288-1-1-114,623,964,1234,1685,
1710116340000,2024-03-11T00:19:00Z,288-1-1-114,1159,1060,2129,2645,
1710116400000,2024-03-11T00:20:00Z,288-1-1-114,1739,1501,2081,3099,
1710116460000,2024-03-11T00:21:00Z,288-1-1-114,1159,1454,1941,2687,
1710116520000,2024-03-11T00:22:00Z,288-1-1-114,2237,2150,1641,3509,
1710116580000,2024-03-11T00:23:00Z,288-1-1-114,1814,1679,2379,3430,
1710116640000,2024-03-11T00:24:00Z,288-1-1-114,854,1457,1476,2242,
1710116700000,2024-03-11T00:25:00Z,288-1-1-114,1043,1195,1382,2103,
1710116760000,2024-03-11T00:26:00Z,288-1-1-114,339,616,307,767,
1710116820000,2024-03-11T00:27:00Z,288-1-1-114,714,1215,1049,1756,
1710116880000,2024-03-11T00:28:00Z,288-1-1-114,642,1016,1211,1706,
1710116940000,2024-03-11T00:29:00Z,288-1-1-114,44,17,0,47,
1710117000000,2024-03-11T00:30:00Z,288-1-1-114,391,379,370,658,
1710117060000,2024-03-11T00:31:00Z,288-1-1-114,135,155,123,239,
1710117120000,2024-03-11T00:32:00Z,288-1-1-114,128,82,417,443,
1710117180000,2024-03-11T00:33:00Z,288-1-1-114,409,490,264,690,
1710117240000,2024-03-11T00:34:00Z,288-1-1-114,265,611,562,871,
1710117300000,2024-03-11T00:35:00Z,288-1-1-114,178,603,945,1135,
1710117360000,2024-03-11T00:36:00Z,288-1-1-114,438,920,1206,1578,
1710117420000,2024-03-11T00:37:00Z,288-1-1-114,847,758,2155,2436,
1710117480000,2024-03-11T00:38:00Z,288-1-1-114,281,219,737,818,
1710117540000,2024-03-11T00:39:00Z,288-1-1-114,4565,6734,6731,10558,
1710117600000,2024-03-11T00:40:00Z,288-1-1-114,2733,2861,3869,5533,
1710117660000,2024-03-11T00:41:00Z,288-1-1-114,2362,3255,2642,4811,
1710117720000,2024-03-11T00:42:00Z,288-1-1-114,61,55,31,87,
1710117780000,2024-03-11T00:43:00Z,288-1-1-114,831,671,525,1190,
1710117840000,2024-03-11T00:44:00Z,288-1-1-114,72,75,37,110,
1710117900000,2024-03-11T00:45:00Z,288-1-1-114,0,0,0,0,
1710117960000,2024-03-11T00:46:00Z,288-1-1-114,105,23,0,107,
1710118020000,2024-03-11T00:47:00Z,288-1-1-114,1092,1827,1488,2597,
1710118080000,2024-03-11T00:48:00Z,288-1-1-114,1694,2025,1911,3259,
1710118140000,2024-03-11T00:49:00Z,288-1-1-114,1542,2181,1029,2862,
1710118200000,2024-03-11T00:50:00Z,288-1-1-114,122,284,99,324,
1710118260000,2024-03-11T00:51:00Z,288-1-1-114,2349,2290,2121,3906,
1710118320000,2024-03-11T00:52:00Z,288-1-1-114,2917,2273,3748,5265,
1710118380000,2024-03-11T00:53:00Z,288-1-1-114,829,344,1074,1399,
1710118440000,2024-03-11T00:54:00Z,288-1-1-114,1850,1083,1881,2851,
1710118500000,2024-03-11T00:55:00Z,288-1-1-114,873,536,781,1288,
1710118560000,2024-03-11T00:56:00Z,288-1-1-114,2363,2474,2403,4180,
1710118620000,2024-03-11T00:57:00Z,288-1-1-114,501,984,1044,1519,
1710118680000,2024-03-11T00:58:00Z,288-1-1-114,1224,1009,1186,1980,
1710118740000,2024-03-11T00:59:00Z,288-1-1-114,1341,406,703,1567,
1710118800000,2024-03-11T01:00:00Z,288-1-1-114,1624,1376,1140,2414,
1710118860000,2024-03-11T01:01:00Z,288-1-1-114,548,863,1080,1487,
1710118920000,2024-03-11T01:02:00Z,288-1-1-114,2295,3122,2449,4583,
1710118980000,2024-03-11T01:03:00Z,288-1-1-114,3290,2686,3110,5264,
1710119040000,2024-03-11T01:04:00Z,288-1-1-114,4008,2012,2618,5192,
1710119100000,2024-03-11T01:05:00Z,288-1-1-114,1117,937,1090,1820,
1710119160000,2024-03-11T01:06:00Z,288-1-1-114,779,453,1179,1483,
1710119220000,2024-03-11T01:07:00Z,288-1-1-114,545,381,930,1143,
1710119280000,2024-03-11T01:08:00Z,288-1-1-114,0,0,17,17,
1710119340000,2024-03-11T01:09:00Z,288-1-1-114,632,1374,657,1648,
1710119400000,2024-03-11T01:10:00Z,288-1-1-114,1084,873,2032,2462,
1710119460000,2024-03-11T01:11:00Z,288-1-1-114,38,78,530,537,
1710119520000,2024-03-11T01:12:00Z,288-1-1-114,280,293,460,613,
1710119580000,2024-03-11T01:13:00Z,288-1-1-114,1030,1369,2049,2670,
1710119640000,2024-03-11T01:14:00Z,288-1-1-114,574,647,530,1014,
1710119700000,2024-03-11T01:15:00Z,288-1-1-114,881,694,2477,2719,
1710119760000,2024-03-11T01:16:00Z,288-1-1-114,2407,1653,2292,3712,
1710119820000,2024-03-11T01:17:00Z,288-1-1-114,2011,1308,1688,2933,
1710119880000,2024-03-11T01:18:00Z,288-1-1-114,1482,924,1430,2257,
1710119940000,2024-03-11T01:19:00Z,288-1-1-114,2280,1232,1743,3123,
1710120000000,2024-03-11T01:20:00Z,288-1-1-114,56,80,15,98,
1710120060000,2024-03-11T01:21:00Z,288-1-1-114,1546,1234,957,2197,
1710120120000,2024-03-11T01:22:00Z,288-1-1-114,1073,1001,711,1630,
1710120180000,2024-03-11T01:23:00Z,288-1-1-114,140,34,24,146,
1710120240000,2024-03-11T01:24:00Z,288-1-1-114,935,747,986,1550,
1710120300000,2024-03-11T01:25:00Z,288-1-1-114,321,453,1715,1802,
1710120360000,2024-03-11T01:26:00Z,288-1-1-114,642,425,812,1118,
1710120420000,2024-03-11T01:27:00Z,288-1-1-114,248,107,125,297,
1710120480000,2024-03-11T01:28:00Z,288-1-1-114,79,16,70,106,
1710120540000,2024-03-11T01:29:00Z,288-1-1-114,1227,1158,2075,2674,
1710120600000,2024-03-11T01:30:00Z,288-1-1-114,484,433,938,1140,
1710120660000,2024-03-11T01:31:00Z,288-1-1-114,2035,1079,1943,3013,
1710120720000,2024-03-11T01:32:00Z,288-1-1-114,1131,732,2125,2516,
1710120780000,2024-03-11T01:33:00Z,288-1-1-114,934,682,1012,1536,
1710120840000,2024-03-11T01:34:00Z,288-1-1-114,135,221,266,371,
1710120900000,2024-03-11T01:35:00Z,288-1-1-114,1840,1702,1631,2990,
1710120960000,2024-03-11T01:36:00Z,288-1-1-114,3926,3079,2330,5506,
1710121020000,2024-03-11T01:37:00Z,288-1-1-114,5,0,39,39,
1710121080000,2024-03-11T01:38:00Z,288-1-1-114,164,96,267,327,
1710121140000,2024-03-11T01:39:00Z,288-1-1-114,236,148,595,656,
1710121200000,2024-03-11T01:40:00Z,288-1-1-114,687,979,1157,1664,
1710121260000,2024-03-11T01:41:00Z,288-1-1-114,2596,1801,3386,4631,
1710121320000,2024-03-11T01:42:00Z,288-1-1-114,4735,3751,2431,6511,
1710121380000,2024-03-11T01:43:00Z,288-1-1-114,3960,3252,2310,5620,
1710121440000,2024-03-11T01:44:00Z,288-1-1-114,167,91,200,275,
1710121500000,2024-03-11T01:45:00Z,288-1-1-114,2395,2522,2401,4226,
1710121560000,2024-03-11T01:46:00Z,288-1-1-114,838,1207,1941,2434,
1710121620000,2024-03-11T01:47:00Z,288-1-1-114,375,599,1556,1708,
1710121680000,2024-03-11T01:48:00Z,288-1-1-114,239,499,708,898,
1710121740000,2024-03-11T01:49:00Z,288-1-1-114,763,1249,1142,1856,
1710121800000,2024-03-11T01:50:00Z,288-1-1-114,471,1032,1216,1662,
1710121860000,2024-03-11T01:51:00Z,288-1-1-114,875,1160,1519,2102,
1710121920000,2024-03-11T01:52:00Z,288-1-1-114,411,1095,928,1493,
1710121980000,2024-03-11T01:53:00Z,288-1-1-114,415,726,1083,1368,
1710122040000,2024-03-11T01:54:00Z,288-1-1-114,0,53,50,72,
1710122100000,2024-03-11T01:55:00Z,288-1-1-114,988,1229,1037,1887,
1710122160000,2024-03-11T01:56:00Z,288-1-1-114,729,762,286,1092,
1710122220000,2024-03-11T01:57:00Z,288-1-1-114,826,439,355,1000,
1710122280000,2024-03-11T01:58:00Z,288-1-1-114,518,799,846,1273,
1710122340000,2024-03-11T01:59:00Z,288-1-1-114,1109,901,761,1618,
1710122400000,2024-03-11T02:00:00Z,288-1-1-114,3650,3215,2220,5346,
1710122460000,2024-03-11T02:01:00Z,288-1-1-114,2106,1197,1721,2971,
1710122520000,2024-03-11T02:02:00Z,288-1-1-114,3043,3591,2777,5465,
1710122580000,2024-03-11T02:03:00Z,288-1-1-114,308,495,1336,1457,
1710122640000,2024-03-11T02:04:00Z,288-1-1-114,373,486,244,659,
1710122700000,2024-03-11T02:05:00Z,288-1-1-114,571,926,437,1172,
1710122760000,2024-03-11T02:06:00Z,288-1-1-114,308,284,342,540,
1710122820000,2024-03-11T02:07:00Z,288-1-1-114,0,0,0,0,
1710122880000,2024-03-11T02:08:00Z,288-1-1-114,0,0,0,0,
1710122940000,2024-03-11T02:09:00Z,288-1-1-114,98,130,74,178,
1710123000000,2024-03-11T02:10:00Z,288-1-1-114,131,255,103,304,
1710123060000,2024-03-11T02:11:00Z,288-1-1-114,574,1200,615,1465,
1710123120000,2024-03-11T02:12:00Z,288-1-1-114,2952,1913,2755,4468,
1710123180000,2024-03-11T02:13:00Z,288-1-1-114,1704,1778,1959,3146,
1710123240000,2024-03-11T02:14:00Z,288-1-1-114,4098,4976,3535,7351,
1710123300000,2024-03-11T02:15:00Z,288-1-1-114,4188,3378,2869,6097,
1710123360000,2024-03-11T02:16:00Z,288-1-1-114,3970,3392,3690,6393,
1710123420000,2024-03-11T02:17:00Z,288-1-1-114,1894,1965,1665,3196,
1710123480000,2024-03-11T02:18:00Z,288-1-1-114,106,102,286,321,
1710123540000,2024-03-11T02:19:00Z,288-1-1-114,365,319,127,501,
1710123600000,2024-03-11T02:20:00Z,288-1-1-114,394,925,295,1047,
1710123660000,2024-03-11T02:21:00Z,288-1-1-114,977,1542,1028,2095,
1710123720000,2024-03-11T02:22:00Z,288-1-1-114,370,749,1102,1382,
1710123780000,2024-03-11T02:23:00Z,288-1-1-114,232,427,50,488,
1710123840000,2024-03-11T02:24:00Z,288-1-1-114,543,895,319,1094,
1710123900000,2024-03-11T02:25:00Z,288-1-1-114,251,175,43,308,
1710123960000,2024-03-11T02:26:00Z,288-1-1-114,773,435,332,947,
1710124020000,2024-03-11T02:27:00Z,288-1-1-114,895,1396,1082,1980,
1710124080000,2024-03-11T02:28:00Z,288-1-1-114,568,381,169,704,
1710124140000,2024-03-11T02:29:00Z,288-1-1-114,189,203,86,290,
1710124200000,2024-03-11T02:30:00Z,288-1-1-114,0,5,7,8,
1710124260000,2024-03-11T02:31:00Z,288-1-1-114,500,1037,472,1244,
1710124320000,2024-03-11T02:32:00Z,288-1-1-114,221,214,211,373,
1710124380000,2024-03-11T02:33:00Z,288-1-1-114,0,0,0,0,
1710124440000,2024-03-11T02:34:00Z,288-1-1-114,328,636,331,788,
1710124500000,2024-03-11T02:35:00Z,288-1-1-114,27,123,25,128,
1710124560000,2024-03-11T02:36:00Z,288-1-1-114,397,669,202,803,
1710124620000,2024-03-11T02:37:00Z,288-1-1-114,454,535,294,760,
1710124680000,2024-03-11T02:38:00Z,288-1-1-114,19,95,0,96,
1710124740000,2024-03-11T02:39:00Z,288-1-1-114,227,345,290,504,
1710124800000,2024-03-11T02:40:00Z,288-1-1-114,285,524,146,614,
1710124860000,2024-03-11T02:41:00Z,288-1-1-114,285,386,230,532,
1710124920000,2024-03-11T02:42:00Z,288-1-1-114,121,93,65,165,
1710124980000,2024-03-11T02:43:00Z,288-1-1-114,0,28,0,28,
1710125040000,2024-03-11T02:44:00Z,288-1-1-114,294,192,277,447,
1710125100000,2024-03-11T02:45:00Z,288-1-1-114,885,592,363,1124,
1710125160000,2024-03-11T02:46:00Z,288-1-1-114,528,525,401,845,
1710125220000,2024-03-11T02:47:00Z,288-1-1-114,643,559,836,1193,
1710125280000,2024-03-11T02:48:00Z,288-1-1-114,717,149,208,761,
1710125340000,2024-03-11T02:49:00Z,288-1-1-114,1054,248,329,1131,
1710125400000,2024-03-11T02:50:00Z,288-1-1-114,1391,767,632,1709,
1710125460000,2024-03-11T02:51:00Z,288-1-1-114,141,291,556,643,
1710125520000,2024-03-11T02:52:00Z,288-1-1-114,948,622,973,1494,
1710125580000,2024-03-11T02:53:00Z,288-1-1-114,690,362,509,930,
1710125640000,2024-03-11T02:54:00Z,288-1-1-114,15,0,8,17,
1710125700000,2024-03-11T02:55:00Z,288-1-1-114,276,540,529,804,
1710125760000,2024-03-11T02:56:00Z,288-1-1-114,201,81,62,225,
1710125820000,2024-03-11T02:57:00Z,288-1-1-114,213,182,97,296,
1710125880000,2024-03-11T02:58:00Z,288-1-1-114,861,1008,706,1501,
1710125940000,2024-03-11T02:59:00Z,288-1-1-114,236,394,241,518,
1710126000000,2024-03-11T03:00:00Z,288-1-1-114,959,1519,2353,2960,
1710126060000,2024-03-11T03:01:00Z,288-1-1-114,709,491,539,1016,
1710126120000,2024-03-11T03:02:00Z,288-1-1-114,493,495,1307,1481,
1710126180000,2024-03-11T03:03:00Z,288-1-1-114,982,683,2286,2580,
1710126240000,2024-03-11T03:04:00Z,288-1-1-114,3537,3283,5405,7245,
1710126300000,2024-03-11T03:05:00Z,288-1-1-114,1689,2118,3132,4141,
1710126360000,2024-03-11T03:06:00Z,288-1-1-114,186,322,74,379,
1710126420000,2024-03-11T03:07:00Z,288-1-1-114,543,1334,1210,1881,
1710126480000,2024-03-11T03:08:00Z,288-1-1-114,300,630,317,766,
1710126540000,2024-03-11T03:09:00Z,288-1-1-114,914,990,571,1463,
1710126600000,2024-03-11T03:10:00Z,288-1-1-114,2845,3657,3542,5832,
