timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1710979200000,2024-03-21T00:00:00Z,288-1-1-115,437,582,1019,1252,
1710979260000,2024-03-21T00:01:00Z,288-1-1-115,5385,5586,7339,10680,
1710979320000,2024-03-21T00:02:00Z,288-1-1-115,2127,5266,3850,6861,
1710979380000,2024-03-21T00:03:00Z,288-1-1-115,1450,3674,4007,5626,
1710979440000,2024-03-21T00:04:00Z,288-1-1-115,637,981,1012,1546,
1710979500000,2024-03-21T00:05:00Z,288-1-1-115,52,386,93,400,
1710979560000,2024-03-21T00:06:00Z,288-1-1-115,11,184,15,184,
1710979620000,2024-03-21T00:07:00Z,288-1-1-115,0,29,5,29,
1710979680000,2024-03-21T00:08:00Z,288-1-1-115,0,10,0,10,
1710979740000,2024-03-21T00:09:00Z,288-1-1-115,36,153,72,172,
1710979800000,2024-03-21T00:10:00Z,288-1-1-115,1316,1534,2218,3000,
1710979860000,2024-03-21T00:11:00Z,288-1-1-115,244,631,836,1075,
1710979920000,2024-03-21T00:12:00Z,288-1-1-115,216,163,127,298,
1710979980000,2024-03-21T00:13:00Z,288-1-1-115,368,795,360,947,
1710980040000,2024-03-21T00:14:00Z,288-1-1-115,287,680,322,805,
1710980100000,2024-03-21T00:15:00Z,288-1-1-115,16,174,24,176,
1710980160000,2024-03-21T00:16:00Z,288-1-1-115,0,20,8,21,
1710980220000,2024-03-21T00:17:00Z,288-1-1-115,0,219,30,221,
1710980280000,2024-03-21T00:18:00Z,288-1-1-115,0,81,1,81,
1710980340000,2024-03-21T00:19:00Z,288-1-1-115,0,35,4,35,
1710980400000,2024-03-21T00:20:00Z,288-1-1-115,185,314,149,393,
1710980460000,2024-03-21T00:21:00Z,288-1-1-115,53,251,25,257,
1710980520000,2024-03-21T00:22:00Z,288-1-1-115,0,22,0,22,
1710980580000,2024-03-21T00:23:00Z,288-1-1-115,999,4465,5403,7080,
1710980640000,2024-03-21T00:24:00Z,288-1-1-115,315,336,687,827,
1710980700000,2024-03-21T00:25:00Z,288-1-1-115,0,0,0,0,
1710980760000,2024-03-21T00:26:00Z,288-1-1-115,77,67,280,298,
1710980820000,2024-03-21T00:27:00Z,288-1-1-115,318,1875,4218,4626,
1710980880000,2024-03-21T00:28:00Z,288-1-1-115,1219,1957,830,2450,
1710980940000,2024-03-21T00:29:00Z,288-1-1-115,2005,4119,2222,5091,
1710981000000,2024-03-21T00:30:00Z,288-1-1-115,10,454,435,628,
1710981060000,2024-03-21T00:31:00Z,288-1-1-115,0,31,28,41,
1710981120000,2024-03-21T00:32:00Z,288-1-1-115,327,427,379,657,
1710981180000,2024-03-21T00:33:00Z,288-1-1-115,25,317,235,395,
1710981240000,2024-03-21T00:34:00Z,288-1-1-115,0,200,129,237,
1710981300000,2024-03-21T00:35:00Z,288-1-1-115,10,548,231,594,
1710981360000,2024-03-21T00:36:00Z,288-1-1-115,88,356,449,579,
1710981420000,2024-03-21T00:37:00Z,288-1-1-115,7,329,254,415,
1710981480000,2024-03-21T00:38:00Z,288-1-1-115,0,101,0,101,
1710981540000,2024-03-21T00:39:00Z,288-1-1-115,0,653,330,731,
1710981600000,2024-03-21T00:40:00Z,288-1-1-115,0,64,49,80,
1710981660000,2024-03-21T00:41:00Z,288-1-1-115,0,52,14,53,
1710981720000,2024-03-21T00:42:00Z,288-1-1-115,0,0,0,0,
1710981780000,2024-03-21T00:43:00Z,288-1-1-115,0,0,0,0,
1710981840000,2024-03-21T00:44:00Z,288-1-1-115,0,0,0,0,
1710981900000,2024-03-21T00:45:00Z,288-1-1-115,0,87,6,87,
1710981960000,2024-03-21T00:46:00Z,288-1-1-115,35,211,55,220,
1710982020000,2024-03-21T00:47:00Z,288-1-1-115,5,84,146,168,
1710982080000,2024-03-21T00:48:00Z,288-1-1-115,14,214,135,253,
1710982140000,2024-03-21T00:49:00Z,288-1-1-115,948,1520,1270,2195,
1710982200000,2024-03-21T00:50:00Z,288-1-1-115,0,16,1,16,
1710982260000,2024-03-21T00:51:00Z,288-1-1-115,135,681,192,720,
1710982320000,2024-03-21T00:52:00Z,288-1-1-115,954,1741,989,2217,
1710982380000,2024-03-21T00:53:00Z,288-1-1-115,25,227,250,338,
1710982440000,2024-03-21T00:54:00Z,288-1-1-115,0,35,86,92,
1710982500000,2024-03-21T00:55:00Z,288-1-1-115,0,0,0,0,
1710982560000,2024-03-21T00:56:00Z,288-1-1-115,84,9,33,90,
1710982620000,2024-03-21T00:57:00Z,288-1-1-115,173,476,859,997,
1710982680000,2024-03-21T00:58:00Z,288-1-1-115,730,851,1194,1637,
1710982740000,2024-03-21T00:59:00Z,288-1-1-115,239,63,968,999,
1710982800000,2024-03-21T01:00:00Z,288-1-1-115,841,1165,1399,2005,
1710982860000,2024-03-21T01:01:00Z,288-1-1-115,478,1273,1436,1977,
1710982920000,2024-03-21T01:02:00Z,288-1-1-115,1017,2962,3255,4516,
1710982980000,2024-03-21T01:03:00Z,288-1-1-115,445,929,918,1379,
1710983040000,2024-03-21T01:04:00Z,288-1-1-115,757,1315,1376,2048,
1710983100000,2024-03-21T01:05:00Z,288-1-1-115,3089,3968,4156,6523,
1710983160000,2024-03-21T01:06:00Z,288-1-1-115,13,4,35,37,
1710983220000,2024-03-21T01:07:00Z,288-1-1-115,64,674,815,1059,
1710983280000,2024-03-21T01:08:00Z,288-1-1-115,0,0,0,0,
1710983340000,2024-03-21T01:09:00Z,288-1-1-115,0,0,0,0,
1710983400000,2024-03-21T01:10:00Z,288-1-1-115,0,0,0,0,
1710983460000,2024-03-21T01:11:00Z,288-1-1-115,0,0,0,0,
1710983520000,2024-03-21T01:12:00Z,288-1-1-115,0,0,0,0,
1710983580000,2024-03-21T01:13:00Z,288-1-1-115,0,0,0,0,
1710983640000,2024-03-21T01:14:00Z,288-1-1-115,0,0,0,0,
1710983700000,2024-03-21T01:15:00Z,288-1-1-115,0,0,0,0,
1710983760000,2024-03-21T01:16:00Z,288-1-1-115,0,0,0,0,
1710983820000,2024-03-21T01:17:00Z,288-1-1-115,0,0,0,0,
1710983880000,2024-03-21T01:18:00Z,288-1-1-115,0,0,0,0,
1710983940000,2024-03-21T01:19:00Z,288-1-1-115,0,0,0,0,
1710984000000,2024-03-21T01:20:00Z,288-1-1-115,0,0,0,0,
1710984060000,2024-03-21T01:21:00Z,288-1-1-115,0,0,0,0,
1710984120000,2024-03-21T01:22:00Z,288-1-1-115,0,0,0,0,
1710984180000,2024-03-21T01:23:00Z,288-1-1-115,0,0,0,0,
1710984240000,2024-03-21T01:24:00Z,288-1-1-115,0,0,0,0,
1710984300000,2024-03-21T01:25:00Z,288-1-1-115,0,0,0,0,
1710984360000,2024-03-21T01:26:00Z,288-1-1-115,0,0,0,0,
1710984420000,2024-03-21T01:27:00Z,288-1-1-115,0,0,0,0,
1710984480000,2024-03-21T01:28:00Z,288-1-1-115,0,0,0,0,
1710984540000,2024-03-21T01:29:00Z,288-1-1-115,0,0,0,0,
1710984600000,2024-03-21T01:30:00Z,288-1-1-115,0,0,0,0,
1710984660000,2024-03-21T01:31:00Z,288-1-1-115,0,0,0,0,
1710984720000,2024-03-21T01:32:00Z,288-1-1-115,0,0,0,0,
1710984780000,2024-03-21T01:33:00Z,288-1-1-115,0,0,0,0,
1710984840000,2024-03-21T01:34:00Z,288-1-1-115,0,0,0,0,
1710984900000,2024-03-21T01:35:00Z,288-1-1-115,0,0,0,0,
1710984960000,2024-03-21T01:36:00Z,288-1-1-115,0,0,0,0,
1710985020000,2024-03-21T01:37:00Z,288-1-1-115,0,0,0,0,
1710985080000,2024-03-21T01:38:00Z,288-1-1-115,0,0,0,0,
