timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-07 00:00:00+00:00,0.033,,40.0,157.0,85.0,182.0,generic,90.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,1.08,,103.0,,0.0,0.0,30.31,100.0,0,0
2024-03-07 00:01:00+00:00,0.031,,0.0,29.0,102.0,106.0,generic,102.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,101.0,,0.0,0.0,30.26,100.0,0,1
2024-03-07 00:02:00+00:00,0.013,,37.0,96.0,5.0,103.0,generic,48.0,sedentary,standing,sitting_reclining_lying,0.1,0.95,,102.0,,0.0,0.0,30.28,100.0,0,2
2024-03-07 00:03:00+00:00,0.004,,0.0,0.0,0.0,0.0,still,6.0,sedentary,standing,sitting_reclining_lying,0.11,0.95,,100.0,,0.0,0.0,30.28,100.0,0,3
2024-03-07 00:04:00+00:00,0.002,,1.0,53.0,0.0,53.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,,102.0,,0.0,0.0,30.45,100.0,0,4
2024-03-07 00:05:00+00:00,0.008,,0.0,11.0,0.0,11.0,generic,31.0,sedentary,standing,sitting_reclining_lying,0.08,0.95,,84.0,,0.0,0.0,30.5,100.0,0,5
2024-03-07 00:06:00+00:00,0.028,,3.0,0.0,79.0,79.0,generic,98.0,sedentary,standing,sitting_reclining_lying,0.09,1.14,,68.0,,0.0,0.0,30.5,100.0,0,6
2024-03-07 00:07:00+00:00,0.024,,13.0,52.0,17.0,56.0,generic,72.0,sedentary,standing,sitting_reclining_lying,0.09,1.12,,58.0,,0.0,5.0,30.71,100.0,0,7
2024-03-07 00:08:00+00:00,0.02,,0.0,2.0,10.0,10.0,generic,62.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.08,0.95,,76.0,,0.0,0.0,30.96,100.0,0,8
2024-03-07 00:09:00+00:00,0.037,,213.0,685.0,147.0,732.0,generic,116.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.08,1.28,,101.0,,0.0,0.0,30.93,100.0,0,9
