timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1708128000000,2024-02-17T00:00:00Z,288-1-1-113,432,1796,1391,2312,
1708128060000,2024-02-17T00:01:00Z,288-1-1-113,1706,2055,2844,3901,
1708128120000,2024-02-17T00:02:00Z,288-1-1-113,3215,3519,3229,5757,
1708128180000,2024-02-17T00:03:00Z,288-1-1-113,2934,1895,2953,4573,
1708128240000,2024-02-17T00:04:00Z,288-1-1-113,1090,1318,1051,2007,
1708128300000,2024-02-17T00:05:00Z,288-1-1-113,649,1230,759,1584,
1708128360000,2024-02-17T00:06:00Z,288-1-1-113,1924,1288,1440,2726,
1708128420000,2024-02-17T00:07:00Z,288-1-1-113,2315,1250,1722,3144,
1708128480000,2024-02-17T00:08:00Z,288-1-1-113,746,966,836,1479,
1708128540000,2024-02-17T00:09:00Z,288-1-1-113,470,877,748,1244,
1708128600000,2024-02-17T00:10:00Z,288-1-1-113,954,1106,1121,1841,
1708128660000,2024-02-17T00:11:00Z,288-1-1-113,928,1070,863,1658,
1708128720000,2024-02-17T00:12:00Z,288-1-1-113,282,593,347,742,
1708128780000,2024-02-17T00:13:00Z,288-1-1-113,1069,663,1022,1620,
1708128840000,2024-02-17T00:14:00Z,288-1-1-113,374,101,247,459,
1708128900000,2024-02-17T00:15:00Z,288-1-1-113,1137,552,875,1537,
1708128960000,2024-02-17T00:16:00Z,288-1-1-113,985,1289,1240,2041,
1708129020000,2024-02-17T00:17:00Z,288-1-1-113,564,200,488,772,
1708129080000,2024-02-17T00:18:00Z,288-1-1-113,708,1125,1077,1710,
1708129140000,2024-02-17T00:19:00Z,288-1-1-113,1720,1040,1108,2295,
1708129200000,2024-02-17T00:20:00Z,288-1-1-113,800,449,982,1343,
1708129260000,2024-02-17T00:21:00Z,288-1-1-113,69,8,0,69,
1708129320000,2024-02-17T00:22:00Z,288-1-1-113,11,4,0,11,
1708129380000,2024-02-17T00:23:00Z,288-1-1-113,1171,649,617,1474,
1708129440000,2024-02-17T00:24:00Z,288-1-1-113,391,248,250,526,
1708129500000,2024-02-17T00:25:00Z,288-1-1-113,127,343,265,451,
1708129560000,2024-02-17T00:26:00Z,288-1-1-113,147,217,103,281,
1708129620000,2024-02-17T00:27:00Z,288-1-1-113,20,9,40,45,
1708129680000,2024-02-17T00:28:00Z,288-1-1-113,321,170,320,484,
