timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1709966280000,2024-03-09T06:38:00Z,288-1-1-114,0.22,
1709966340000,2024-03-09T06:39:00Z,288-1-1-114,0.22,
1709966400000,2024-03-09T06:40:00Z,288-1-1-114,0.22,
1709966460000,2024-03-09T06:41:00Z,288-1-1-114,0.23,
1709966520000,2024-03-09T06:42:00Z,288-1-1-114,0.23,
1709966580000,2024-03-09T06:43:00Z,288-1-1-114,0.23,
1709966640000,2024-03-09T06:44:00Z,288-1-1-114,0.23,
1709966700000,2024-03-09T06:45:00Z,288-1-1-114,0.23,
1709966760000,2024-03-09T06:46:00Z,288-1-1-114,0.23,
1709966820000,2024-03-09T06:47:00Z,288-1-1-114,0.23,
1709966880000,2024-03-09T06:48:00Z,288-1-1-114,0.23,
1709966940000,2024-03-09T06:49:00Z,288-1-1-114,0.23,
1709967000000,2024-03-09T06:50:00Z,288-1-1-114,0.23,
1709967060000,2024-03-09T06:51:00Z,288-1-1-114,0.24,
1709967120000,2024-03-09T06:52:00Z,288-1-1-114,0.24,
1709967180000,2024-03-09T06:53:00Z,288-1-1-114,0.24,
1709967240000,2024-03-09T06:54:00Z,288-1-1-114,0.24,
1709967300000,2024-03-09T06:55:00Z,288-1-1-114,0.24,
1709967360000,2024-03-09T06:56:00Z,288-1-1-114,0.24,
1709967420000,2024-03-09T06:57:00Z,288-1-1-114,0.13,
1709967480000,2024-03-09T06:58:00Z,288-1-1-114,0.02,
1709967540000,2024-03-09T06:59:00Z,288-1-1-114,0.04,
1709967600000,2024-03-09T07:00:00Z,288-1-1-114,0.04,
1709967660000,2024-03-09T07:01:00Z,288-1-1-114,0.04,
1709967720000,2024-03-09T07:02:00Z,288-1-1-114,0.05,
1709967780000,2024-03-09T07:03:00Z,288-1-1-114,0.05,
1709967840000,2024-03-09T07:04:00Z,288-1-1-114,0.05,
1709967900000,2024-03-09T07:05:00Z,288-1-1-114,0.05,
1709967960000,2024-03-09T07:06:00Z,288-1-1-114,0.06,
1709968020000,2024-03-09T07:07:00Z,288-1-1-114,0.06,
1709968080000,2024-03-09T07:08:00Z,288-1-1-114,0.06,
1709968140000,2024-03-09T07:09:00Z,288-1-1-114,0.06,
1709968200000,2024-03-09T07:10:00Z,288-1-1-114,0.06,
1709968260000,2024-03-09T07:11:00Z,288-1-1-114,0.07,
1709968320000,2024-03-09T07:12:00Z,288-1-1-114,0.07,
1709968380000,2024-03-09T07:13:00Z,288-1-1-114,0.07,
1709968440000,2024-03-09T07:14:00Z,288-1-1-114,0.07,
1709968500000,2024-03-09T07:15:00Z,288-1-1-114,0.07,
1709968560000,2024-03-09T07:16:00Z,288-1-1-114,0.07,
1709968620000,2024-03-09T07:17:00Z,288-1-1-114,0.09,
1709968680000,2024-03-09T07:18:00Z,288-1-1-114,0.11,
1709968740000,2024-03-09T07:19:00Z,288-1-1-114,0.12,
1709968800000,2024-03-09T07:20:00Z,288-1-1-114,0.12,
1709968860000,2024-03-09T07:21:00Z,288-1-1-114,0.12,
1709968920000,2024-03-09T07:22:00Z,288-1-1-114,0.13,
1709968980000,2024-03-09T07:23:00Z,288-1-1-114,0.14,
1709969040000,2024-03-09T07:24:00Z,288-1-1-114,0.14,
1709969100000,2024-03-09T07:25:00Z,288-1-1-114,0.14,
1709969160000,2024-03-09T07:26:00Z,288-1-1-114,0.15,
1709969220000,2024-03-09T07:27:00Z,288-1-1-114,0.15,
1709969280000,2024-03-09T07:28:00Z,288-1-1-114,0.16,
1709969340000,2024-03-09T07:29:00Z,288-1-1-114,0.14,
1709969400000,2024-03-09T07:30:00Z,288-1-1-114,0.08,
1709969460000,2024-03-09T07:31:00Z,288-1-1-114,0.1,
1709969520000,2024-03-09T07:32:00Z,288-1-1-114,0.11,
1709969580000,2024-03-09T07:33:00Z,288-1-1-114,0.11,
1709969640000,2024-03-09T07:34:00Z,288-1-1-114,0.12,
1709969700000,2024-03-09T07:35:00Z,288-1-1-114,0.12,
1709969760000,2024-03-09T07:36:00Z,288-1-1-114,0.12,
1709969820000,2024-03-09T07:37:00Z,288-1-1-114,0.13,
1709969880000,2024-03-09T07:38:00Z,288-1-1-114,0.13,
1709969940000,2024-03-09T07:39:00Z,288-1-1-114,0.12,
1709970000000,2024-03-09T07:40:00Z,288-1-1-114,0.1,
1709970060000,2024-03-09T07:41:00Z,288-1-1-114,0.11,
1709970120000,2024-03-09T07:42:00Z,288-1-1-114,0.11,
1709970180000,2024-03-09T07:43:00Z,288-1-1-114,0.12,
1709970240000,2024-03-09T07:44:00Z,288-1-1-114,0.12,
1709970300000,2024-03-09T07:45:00Z,288-1-1-114,0.12,
1709970360000,2024-03-09T07:46:00Z,288-1-1-114,0.12,
1709970420000,2024-03-09T07:47:00Z,288-1-1-114,0.13,
1709970480000,2024-03-09T07:48:00Z,288-1-1-114,0.13,
1709970540000,2024-03-09T07:49:00Z,288-1-1-114,0.14,
1709970600000,2024-03-09T07:50:00Z,288-1-1-114,0.14,
1709970660000,2024-03-09T07:51:00Z,288-1-1-114,0.14,
1709970720000,2024-03-09T07:52:00Z,288-1-1-114,0.15,
1709970780000,2024-03-09T07:53:00Z,288-1-1-114,0.16,
1709970840000,2024-03-09T07:54:00Z,288-1-1-114,0.16,
1709970900000,2024-03-09T07:55:00Z,288-1-1-114,0.16,
1709970960000,2024-03-09T07:56:00Z,288-1-1-114,0.16,
1709971020000,2024-03-09T07:57:00Z,288-1-1-114,0.17,
1709971080000,2024-03-09T07:58:00Z,288-1-1-114,0.18,
1709971140000,2024-03-09T07:59:00Z,288-1-1-114,0.18,
1709971200000,2024-03-09T08:00:00Z,288-1-1-114,0.2,
1709971260000,2024-03-09T08:01:00Z,288-1-1-114,0.21,
1709971320000,2024-03-09T08:02:00Z,288-1-1-114,0.22,
1709971380000,2024-03-09T08:03:00Z,288-1-1-114,0.23,
1709971440000,2024-03-09T08:04:00Z,288-1-1-114,0.43,
1709971500000,2024-03-09T08:05:00Z,288-1-1-114,0.6,
1709971560000,2024-03-09T08:06:00Z,288-1-1-114,0.58,
1709971620000,2024-03-09T08:07:00Z,288-1-1-114,0.59,
1709971680000,2024-03-09T08:08:00Z,288-1-1-114,0.58,
1709971740000,2024-03-09T08:09:00Z,288-1-1-114,0.58,
1709971800000,2024-03-09T08:10:00Z,288-1-1-114,0.58,
1709971860000,2024-03-09T08:11:00Z,288-1-1-114,0.59,
1709971920000,2024-03-09T08:12:00Z,288-1-1-114,0.59,
1709971980000,2024-03-09T08:13:00Z,288-1-1-114,0.59,
1709972040000,2024-03-09T08:14:00Z,288-1-1-114,0.59,
1709972100000,2024-03-09T08:15:00Z,288-1-1-114,0.59,
1709972160000,2024-03-09T08:16:00Z,288-1-1-114,0.58,
1709972220000,2024-03-09T08:17:00Z,288-1-1-114,0.59,
1709972280000,2024-03-09T08:18:00Z,288-1-1-114,0.59,
1709972340000,2024-03-09T08:19:00Z,288-1-1-114,0.59,
1709972400000,2024-03-09T08:20:00Z,288-1-1-114,0.58,
1709972460000,2024-03-09T08:21:00Z,288-1-1-114,0.59,
1709972520000,2024-03-09T08:22:00Z,288-1-1-114,0.59,
1709972580000,2024-03-09T08:23:00Z,288-1-1-114,0.6,
1709972640000,2024-03-09T08:24:00Z,288-1-1-114,0.48,
1709972700000,2024-03-09T08:25:00Z,288-1-1-114,0.18,
1709972760000,2024-03-09T08:26:00Z,288-1-1-114,0.23,
1709972820000,2024-03-09T08:27:00Z,288-1-1-114,0.22,
1709972880000,2024-03-09T08:28:00Z,288-1-1-114,0.23,
1709972940000,2024-03-09T08:29:00Z,288-1-1-114,0.24,
1709973000000,2024-03-09T08:30:00Z,288-1-1-114,0.25,
1709973060000,2024-03-09T08:31:00Z,288-1-1-114,0.27,
1709973120000,2024-03-09T08:32:00Z,288-1-1-114,0.17,
1709973180000,2024-03-09T08:33:00Z,288-1-1-114,0.18,
1709973240000,2024-03-09T08:34:00Z,288-1-1-114,0.18,
1709973300000,2024-03-09T08:35:00Z,288-1-1-114,0.18,
1709973360000,2024-03-09T08:36:00Z,288-1-1-114,0.18,
1709973420000,2024-03-09T08:37:00Z,288-1-1-114,0.18,
1709973480000,2024-03-09T08:38:00Z,288-1-1-114,0.18,
1709973540000,2024-03-09T08:39:00Z,288-1-1-114,0.18,
1709973600000,2024-03-09T08:40:00Z,288-1-1-114,0.18,
1709973660000,2024-03-09T08:41:00Z,288-1-1-114,0.18,
1709973720000,2024-03-09T08:42:00Z,288-1-1-114,0.18,
1709973780000,2024-03-09T08:43:00Z,288-1-1-114,0.18,
1709973840000,2024-03-09T08:44:00Z,288-1-1-114,0.18,
1709973900000,2024-03-09T08:45:00Z,288-1-1-114,0.18,
1709973960000,2024-03-09T08:46:00Z,288-1-1-114,0.18,
1709974020000,2024-03-09T08:47:00Z,288-1-1-114,0.19,
1709974080000,2024-03-09T08:48:00Z,288-1-1-114,0.2,
1709974140000,2024-03-09T08:49:00Z,288-1-1-114,0.24,
1709974200000,2024-03-09T08:50:00Z,288-1-1-114,0.25,
1709974260000,2024-03-09T08:51:00Z,288-1-1-114,0.25,
1709974320000,2024-03-09T08:52:00Z,288-1-1-114,0.25,
1709974380000,2024-03-09T08:53:00Z,288-1-1-114,0.25,
1709974440000,2024-03-09T08:54:00Z,288-1-1-114,0.25,
1709974500000,2024-03-09T08:55:00Z,288-1-1-114,0.25,
1709974560000,2024-03-09T08:56:00Z,288-1-1-114,0.25,
1709974620000,2024-03-09T08:57:00Z,288-1-1-114,0.26,
1709974680000,2024-03-09T08:58:00Z,288-1-1-114,0.26,
1709974740000,2024-03-09T08:59:00Z,288-1-1-114,0.26,
1709974800000,2024-03-09T09:00:00Z,288-1-1-114,0.26,
1709974860000,2024-03-09T09:01:00Z,288-1-1-114,0.26,
1709974920000,2024-03-09T09:02:00Z,288-1-1-114,0.26,
1709974980000,2024-03-09T09:03:00Z,288-1-1-114,0.26,
1709975040000,2024-03-09T09:04:00Z,288-1-1-114,0.26,
1709975100000,2024-03-09T09:05:00Z,288-1-1-114,0.26,
1709975160000,2024-03-09T09:06:00Z,288-1-1-114,0.26,
1709975220000,2024-03-09T09:07:00Z,288-1-1-114,0.27,
1709975280000,2024-03-09T09:08:00Z,288-1-1-114,0.26,
1709975340000,2024-03-09T09:09:00Z,288-1-1-114,0.26,
1709975400000,2024-03-09T09:10:00Z,288-1-1-114,0.26,
1709975460000,2024-03-09T09:11:00Z,288-1-1-114,0.26,
1709975520000,2024-03-09T09:12:00Z,288-1-1-114,0.27,
1709975580000,2024-03-09T09:13:00Z,288-1-1-114,0.28,
1709975640000,2024-03-09T09:14:00Z,288-1-1-114,0.27,
1709975700000,2024-03-09T09:15:00Z,288-1-1-114,0.26,
1709975760000,2024-03-09T09:16:00Z,288-1-1-114,0.28,
1709975820000,2024-03-09T09:17:00Z,288-1-1-114,0.28,
1709975880000,2024-03-09T09:18:00Z,288-1-1-114,0.28,
1709975940000,2024-03-09T09:19:00Z,288-1-1-114,0.29,
1709976000000,2024-03-09T09:20:00Z,288-1-1-114,0.28,
1709976060000,2024-03-09T09:21:00Z,288-1-1-114,0.28,
1709976120000,2024-03-09T09:22:00Z,288-1-1-114,0.28,
1709976180000,2024-03-09T09:23:00Z,288-1-1-114,0.28,
1709976240000,2024-03-09T09:24:00Z,288-1-1-114,0.29,
1709976300000,2024-03-09T09:25:00Z,288-1-1-114,0.29,
1709976360000,2024-03-09T09:26:00Z,288-1-1-114,0.28,
1709976420000,2024-03-09T09:27:00Z,288-1-1-114,0.29,
1709976480000,2024-03-09T09:28:00Z,288-1-1-114,0.29,
1709976540000,2024-03-09T09:29:00Z,288-1-1-114,0.29,
1709976600000,2024-03-09T09:30:00Z,288-1-1-114,0.29,
1709976660000,2024-03-09T09:31:00Z,288-1-1-114,0.29,
1709976720000,2024-03-09T09:32:00Z,288-1-1-114,0.29,
1709976780000,2024-03-09T09:33:00Z,288-1-1-114,0.29,
1709976840000,2024-03-09T09:34:00Z,288-1-1-114,0.29,
1709976900000,2024-03-09T09:35:00Z,288-1-1-114,0.27,
1709976960000,2024-03-09T09:36:00Z,288-1-1-114,0.28,
1709977020000,2024-03-09T09:37:00Z,288-1-1-114,0.28,
1709977080000,2024-03-09T09:38:00Z,288-1-1-114,0.29,
1709977140000,2024-03-09T09:39:00Z,288-1-1-114,0.29,
1709977200000,2024-03-09T09:40:00Z,288-1-1-114,0.29,
1709977260000,2024-03-09T09:41:00Z,288-1-1-114,0.29,
1709977320000,2024-03-09T09:42:00Z,288-1-1-114,0.35,
1709977380000,2024-03-09T09:43:00Z,288-1-1-114,0.41,
1709977440000,2024-03-09T09:44:00Z,288-1-1-114,0.42,
1709977500000,2024-03-09T09:45:00Z,288-1-1-114,0.42,
1709977560000,2024-03-09T09:46:00Z,288-1-1-114,0.42,
1709977620000,2024-03-09T09:47:00Z,288-1-1-114,0.42,
1709977680000,2024-03-09T09:48:00Z,288-1-1-114,0.41,
1709977740000,2024-03-09T09:49:00Z,288-1-1-114,0.41,
1709977800000,2024-03-09T09:50:00Z,288-1-1-114,0.42,
1709977860000,2024-03-09T09:51:00Z,288-1-1-114,0.49,
1709977920000,2024-03-09T09:52:00Z,288-1-1-114,0.5,
1709977980000,2024-03-09T09:53:00Z,288-1-1-114,0.49,
1709978040000,2024-03-09T09:54:00Z,288-1-1-114,0.39,
1709978100000,2024-03-09T09:55:00Z,288-1-1-114,0.36,
1709978160000,2024-03-09T09:56:00Z,288-1-1-114,0.42,
1709978220000,2024-03-09T09:57:00Z,288-1-1-114,0.39,
1709978280000,2024-03-09T09:58:00Z,288-1-1-114,0.33,
1709978340000,2024-03-09T09:59:00Z,288-1-1-114,0.56,
1709978400000,2024-03-09T10:00:00Z,288-1-1-114,0.6,
1709978460000,2024-03-09T10:01:00Z,288-1-1-114,0.61,
1709978520000,2024-03-09T10:02:00Z,288-1-1-114,0.63,
1709978580000,2024-03-09T10:03:00Z,288-1-1-114,0.57,
1709978640000,2024-03-09T10:04:00Z,288-1-1-114,0.4,
1709978700000,2024-03-09T10:05:00Z,288-1-1-114,0.42,
1709978760000,2024-03-09T10:06:00Z,288-1-1-114,0.41,
1709978820000,2024-03-09T10:07:00Z,288-1-1-114,0.41,
1709978880000,2024-03-09T10:08:00Z,288-1-1-114,0.41,
1709978940000,2024-03-09T10:09:00Z,288-1-1-114,0.41,
1709979000000,2024-03-09T10:10:00Z,288-1-1-114,0.41,
1709979060000,2024-03-09T10:11:00Z,288-1-1-114,0.4,
1709979120000,2024-03-09T10:12:00Z,288-1-1-114,0.34,
1709979180000,2024-03-09T10:13:00Z,288-1-1-114,0.35,
1709979240000,2024-03-09T10:14:00Z,288-1-1-114,0.37,
1709979300000,2024-03-09T10:15:00Z,288-1-1-114,0.37,
1709979360000,2024-03-09T10:16:00Z,288-1-1-114,0.38,
1709979420000,2024-03-09T10:17:00Z,288-1-1-114,0.38,
1709979480000,2024-03-09T10:18:00Z,288-1-1-114,0.39,
1709979540000,2024-03-09T10:19:00Z,288-1-1-114,0.39,
1709979600000,2024-03-09T10:20:00Z,288-1-1-114,0.39,
1709979660000,2024-03-09T10:21:00Z,288-1-1-114,0.42,
1709979720000,2024-03-09T10:22:00Z,288-1-1-114,0.42,
1709979780000,2024-03-09T10:23:00Z,288-1-1-114,0.42,
1709979840000,2024-03-09T10:24:00Z,288-1-1-114,0.43,
1709979900000,2024-03-09T10:25:00Z,288-1-1-114,0.44,
1709979960000,2024-03-09T10:26:00Z,288-1-1-114,0.44,
1709980020000,2024-03-09T10:27:00Z,288-1-1-114,0.44,
1709980080000,2024-03-09T10:28:00Z,288-1-1-114,0.44,
1709980140000,2024-03-09T10:29:00Z,288-1-1-114,0.45,
1709980200000,2024-03-09T10:30:00Z,288-1-1-114,0.45,
1709980260000,2024-03-09T10:31:00Z,288-1-1-114,0.44,
1709980320000,2024-03-09T10:32:00Z,288-1-1-114,0.44,
1709980380000,2024-03-09T10:33:00Z,288-1-1-114,0.43,
1709980440000,2024-03-09T10:34:00Z,288-1-1-114,0.4,
1709980500000,2024-03-09T10:35:00Z,288-1-1-114,0.4,
1709980560000,2024-03-09T10:36:00Z,288-1-1-114,0.35,
1709980620000,2024-03-09T10:37:00Z,288-1-1-114,0.35,
1709980680000,2024-03-09T10:38:00Z,288-1-1-114,0.36,
1709980740000,2024-03-09T10:39:00Z,288-1-1-114,0.36,
1709980800000,2024-03-09T10:40:00Z,288-1-1-114,0.37,
1709980860000,2024-03-09T10:41:00Z,288-1-1-114,0.37,
1709980920000,2024-03-09T10:42:00Z,288-1-1-114,0.37,
1709980980000,2024-03-09T10:43:00Z,288-1-1-114,0.37,
1709981040000,2024-03-09T10:44:00Z,288-1-1-114,0.38,
1709981100000,2024-03-09T10:45:00Z,288-1-1-114,0.38,
1709981160000,2024-03-09T10:46:00Z,288-1-1-114,0.38,
1709981220000,2024-03-09T10:47:00Z,288-1-1-114,0.38,
1709981280000,2024-03-09T10:48:00Z,288-1-1-114,0.39,
1709981340000,2024-03-09T10:49:00Z,288-1-1-114,0.39,
1709981400000,2024-03-09T10:50:00Z,288-1-1-114,0.4,
1709981460000,2024-03-09T10:51:00Z,288-1-1-114,0.4,
1709981520000,2024-03-09T10:52:00Z,288-1-1-114,0.4,
1709981580000,2024-03-09T10:53:00Z,288-1-1-114,0.4,
1709981640000,2024-03-09T10:54:00Z,288-1-1-114,0.41,
1709981700000,2024-03-09T10:55:00Z,288-1-1-114,0.41,
1709981760000,2024-03-09T10:56:00Z,288-1-1-114,0.41,
1709981820000,2024-03-09T10:57:00Z,288-1-1-114,0.41,
1709981880000,2024-03-09T10:58:00Z,288-1-1-114,0.41,
1709981940000,2024-03-09T10:59:00Z,288-1-1-114,0.41,
1709982000000,2024-03-09T11:00:00Z,288-1-1-114,0.42,
1709982060000,2024-03-09T11:01:00Z,288-1-1-114,0.43,
1709982120000,2024-03-09T11:02:00Z,288-1-1-114,0.56,
1709982180000,2024-03-09T11:03:00Z,288-1-1-114,0.58,
1709982240000,2024-03-09T11:04:00Z,288-1-1-114,0.58,
1709982300000,2024-03-09T11:05:00Z,288-1-1-114,0.58,
1709982360000,2024-03-09T11:06:00Z,288-1-1-114,0.58,
1709982420000,2024-03-09T11:07:00Z,288-1-1-114,0.58,
1709982480000,2024-03-09T11:08:00Z,288-1-1-114,0.58,
1709982540000,2024-03-09T11:09:00Z,288-1-1-114,0.58,
1709982600000,2024-03-09T11:10:00Z,288-1-1-114,0.59,
1709982660000,2024-03-09T11:11:00Z,288-1-1-114,0.59,
1709982720000,2024-03-09T11:12:00Z,288-1-1-114,0.59,
1709982780000,2024-03-09T11:13:00Z,288-1-1-114,0.59,
1709982840000,2024-03-09T11:14:00Z,288-1-1-114,0.6,
1709982900000,2024-03-09T11:15:00Z,288-1-1-114,0.6,
1709982960000,2024-03-09T11:16:00Z,288-1-1-114,0.6,
1709983020000,2024-03-09T11:17:00Z,288-1-1-114,0.6,
1709983080000,2024-03-09T11:18:00Z,288-1-1-114,0.6,
1709983140000,2024-03-09T11:19:00Z,288-1-1-114,0.6,
1709983200000,2024-03-09T11:20:00Z,288-1-1-114,0.6,
1709983260000,2024-03-09T11:21:00Z,288-1-1-114,0.6,
1709983320000,2024-03-09T11:22:00Z,288-1-1-114,0.6,
1709983380000,2024-03-09T11:23:00Z,288-1-1-114,0.61,
1709983440000,2024-03-09T11:24:00Z,288-1-1-114,0.51,
1709983500000,2024-03-09T11:25:00Z,288-1-1-114,0.42,
1709983560000,2024-03-09T11:26:00Z,288-1-1-114,0.44,
1709983620000,2024-03-09T11:27:00Z,288-1-1-114,0.54,
1709983680000,2024-03-09T11:28:00Z,288-1-1-114,0.58,
1709983740000,2024-03-09T11:29:00Z,288-1-1-114,0.58,
1709983800000,2024-03-09T11:30:00Z,288-1-1-114,0.58,
1709983860000,2024-03-09T11:31:00Z,288-1-1-114,0.51,
1709983920000,2024-03-09T11:32:00Z,288-1-1-114,0.34,
1709983980000,2024-03-09T11:33:00Z,288-1-1-114,0.36,
1709984040000,2024-03-09T11:34:00Z,288-1-1-114,9.37,
1709984100000,2024-03-09T11:35:00Z,288-1-1-114,23.66,
1709984160000,2024-03-09T11:36:00Z,288-1-1-114,18.97,
1709984220000,2024-03-09T11:37:00Z,288-1-1-114,,device_not_worn_correctly
1709984280000,2024-03-09T11:38:00Z,288-1-1-114,,device_not_worn_correctly
1709984340000,2024-03-09T11:39:00Z,288-1-1-114,,device_not_worn_correctly
1709984400000,2024-03-09T11:40:00Z,288-1-1-114,,device_not_worn_correctly
1709984460000,2024-03-09T11:41:00Z,288-1-1-114,,device_not_worn_correctly
1709984520000,2024-03-09T11:42:00Z,288-1-1-114,,device_not_worn_correctly
1709984580000,2024-03-09T11:43:00Z,288-1-1-114,,device_not_worn_correctly
1709984640000,2024-03-09T11:44:00Z,288-1-1-114,,device_not_worn_correctly
1709984700000,2024-03-09T11:45:00Z,288-1-1-114,,device_not_worn_correctly
1709984760000,2024-03-09T11:46:00Z,288-1-1-114,,device_not_worn_correctly
1709984820000,2024-03-09T11:47:00Z,288-1-1-114,,device_not_worn_correctly
1709984880000,2024-03-09T11:48:00Z,288-1-1-114,,device_not_worn_correctly
1709984940000,2024-03-09T11:49:00Z,288-1-1-114,0.0,
1709985000000,2024-03-09T11:50:00Z,288-1-1-114,0.12,
1709985060000,2024-03-09T11:51:00Z,288-1-1-114,0.26,
1709985120000,2024-03-09T11:52:00Z,288-1-1-114,0.29,
1709985180000,2024-03-09T11:53:00Z,288-1-1-114,0.33,
1709985240000,2024-03-09T11:54:00Z,288-1-1-114,0.32,
1709985300000,2024-03-09T11:55:00Z,288-1-1-114,0.18,
1709985360000,2024-03-09T11:56:00Z,288-1-1-114,0.27,
1709985420000,2024-03-09T11:57:00Z,288-1-1-114,0.3,
1709985480000,2024-03-09T11:58:00Z,288-1-1-114,0.32,
1709985540000,2024-03-09T11:59:00Z,288-1-1-114,0.25,
1709985600000,2024-03-09T12:00:00Z,288-1-1-114,0.24,
1709985660000,2024-03-09T12:01:00Z,288-1-1-114,0.23,
1709985720000,2024-03-09T12:02:00Z,288-1-1-114,0.24,
1709985780000,2024-03-09T12:03:00Z,288-1-1-114,0.38,
1709985840000,2024-03-09T12:04:00Z,288-1-1-114,0.49,
1709985900000,2024-03-09T12:05:00Z,288-1-1-114,0.51,
1709985960000,2024-03-09T12:06:00Z,288-1-1-114,0.48,
1709986020000,2024-03-09T12:07:00Z,288-1-1-114,0.55,
1709986080000,2024-03-09T12:08:00Z,288-1-1-114,0.54,
1709986140000,2024-03-09T12:09:00Z,288-1-1-114,0.53,
1709986200000,2024-03-09T12:10:00Z,288-1-1-114,0.56,
1709986260000,2024-03-09T12:11:00Z,288-1-1-114,0.63,
1709986320000,2024-03-09T12:12:00Z,288-1-1-114,0.68,
1709986380000,2024-03-09T12:13:00Z,288-1-1-114,0.61,
1709986440000,2024-03-09T12:14:00Z,288-1-1-114,0.66,
1709986500000,2024-03-09T12:15:00Z,288-1-1-114,0.67,
1709986560000,2024-03-09T12:16:00Z,288-1-1-114,0.49,
1709986620000,2024-03-09T12:17:00Z,288-1-1-114,0.49,
1709986680000,2024-03-09T12:18:00Z,288-1-1-114,0.81,
1709986740000,2024-03-09T12:19:00Z,288-1-1-114,1.06,
1709986800000,2024-03-09T12:20:00Z,288-1-1-114,0.78,
1709986860000,2024-03-09T12:21:00Z,288-1-1-114,0.82,
1709986920000,2024-03-09T12:22:00Z,288-1-1-114,0.99,
1709986980000,2024-03-09T12:23:00Z,288-1-1-114,1.15,
1709987040000,2024-03-09T12:24:00Z,288-1-1-114,1.09,
1709987100000,2024-03-09T12:25:00Z,288-1-1-114,0.72,
1709987160000,2024-03-09T12:26:00Z,288-1-1-114,1.02,
1709987220000,2024-03-09T12:27:00Z,288-1-1-114,1.02,
1709987280000,2024-03-09T12:28:00Z,288-1-1-114,0.98,
1709987340000,2024-03-09T12:29:00Z,288-1-1-114,0.96,
1709987400000,2024-03-09T12:30:00Z,288-1-1-114,0.78,
1709987460000,2024-03-09T12:31:00Z,288-1-1-114,0.85,
1709987520000,2024-03-09T12:32:00Z,288-1-1-114,,device_not_recording
1709987580000,2024-03-09T12:33:00Z,288-1-1-114,0.55,
1709987640000,2024-03-09T12:34:00Z,288-1-1-114,0.6,
1709987700000,2024-03-09T12:35:00Z,288-1-1-114,0.45,
1709987760000,2024-03-09T12:36:00Z,288-1-1-114,0.43,
1709987820000,2024-03-09T12:37:00Z,288-1-1-114,0.37,
1709987880000,2024-03-09T12:38:00Z,288-1-1-114,0.43,
1709987940000,2024-03-09T12:39:00Z,288-1-1-114,0.51,
1709988000000,2024-03-09T12:40:00Z,288-1-1-114,0.6,
1709988060000,2024-03-09T12:41:00Z,288-1-1-114,0.78,
1709988120000,2024-03-09T12:42:00Z,288-1-1-114,0.85,
1709988180000,2024-03-09T12:43:00Z,288-1-1-114,0.83,
1709988240000,2024-03-09T12:44:00Z,288-1-1-114,0.69,
1709988300000,2024-03-09T12:45:00Z,288-1-1-114,0.67,
1709988360000,2024-03-09T12:46:00Z,288-1-1-114,0.47,
1709988420000,2024-03-09T12:47:00Z,288-1-1-114,0.62,
1709988480000,2024-03-09T12:48:00Z,288-1-1-114,0.57,
1709988540000,2024-03-09T12:49:00Z,288-1-1-114,0.74,
1709988600000,2024-03-09T12:50:00Z,288-1-1-114,0.6,
1709988660000,2024-03-09T12:51:00Z,288-1-1-114,0.53,
1709988720000,2024-03-09T12:52:00Z,288-1-1-114,0.52,
1709988780000,2024-03-09T12:53:00Z,288-1-1-114,0.52,
1709988840000,2024-03-09T12:54:00Z,288-1-1-114,0.46,
1709988900000,2024-03-09T12:55:00Z,288-1-1-114,0.52,
1709988960000,2024-03-09T12:56:00Z,288-1-1-114,0.59,
1709989020000,2024-03-09T12:57:00Z,288-1-1-114,0.48,
1709989080000,2024-03-09T12:58:00Z,288-1-1-114,0.43,
1709989140000,2024-03-09T12:59:00Z,288-1-1-114,0.49,
1709989200000,2024-03-09T13:00:00Z,288-1-1-114,0.52,
1709989260000,2024-03-09T13:01:00Z,288-1-1-114,0.58,
1709989320000,2024-03-09T13:02:00Z,288-1-1-114,0.57,
1709989380000,2024-03-09T13:03:00Z,288-1-1-114,0.57,
1709989440000,2024-03-09T13:04:00Z,288-1-1-114,0.49,
1709989500000,2024-03-09T13:05:00Z,288-1-1-114,0.45,
1709989560000,2024-03-09T13:06:00Z,288-1-1-114,0.31,
1709989620000,2024-03-09T13:07:00Z,288-1-1-114,0.26,
1709989680000,2024-03-09T13:08:00Z,288-1-1-114,0.31,
1709989740000,2024-03-09T13:09:00Z,288-1-1-114,0.28,
1709989800000,2024-03-09T13:10:00Z,288-1-1-114,0.31,
1709989860000,2024-03-09T13:11:00Z,288-1-1-114,0.34,
1709989920000,2024-03-09T13:12:00Z,288-1-1-114,0.3,
1709989980000,2024-03-09T13:13:00Z,288-1-1-114,0.28,
1709990040000,2024-03-09T13:14:00Z,288-1-1-114,0.33,
1709990100000,2024-03-09T13:15:00Z,288-1-1-114,0.42,
1709990160000,2024-03-09T13:16:00Z,288-1-1-114,0.43,
1709990220000,2024-03-09T13:17:00Z,288-1-1-114,0.57,
1709990280000,2024-03-09T13:18:00Z,288-1-1-114,0.66,
1709990340000,2024-03-09T13:19:00Z,288-1-1-114,0.71,
1709990400000,2024-03-09T13:20:00Z,288-1-1-114,0.57,
1709990460000,2024-03-09T13:21:00Z,288-1-1-114,0.48,
1709990520000,2024-03-09T13:22:00Z,288-1-1-114,0.5,
1709990580000,2024-03-09T13:23:00Z,288-1-1-114,0.47,
1709990640000,2024-03-09T13:24:00Z,288-1-1-114,0.42,
