timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1713830400000,2024-04-23T00:00:00Z,288-1-1-117,24792,13487,5708,28794,
1713830460000,2024-04-23T00:01:00Z,288-1-1-117,26422,14655,4486,30545,
1713830520000,2024-04-23T00:02:00Z,288-1-1-117,24907,13590,4942,28800,
1713830580000,2024-04-23T00:03:00Z,288-1-1-117,25546,13750,5453,29519,
1713830640000,2024-04-23T00:04:00Z,288-1-1-117,25697,13658,4109,29389,
1713830700000,2024-04-23T00:05:00Z,288-1-1-117,24982,13485,5256,28871,
1713830760000,2024-04-23T00:06:00Z,288-1-1-117,25243,12896,5332,28843,
1713830820000,2024-04-23T00:07:00Z,288-1-1-117,23966,11751,6073,27374,
1713830880000,2024-04-23T00:08:00Z,288-1-1-117,24311,12077,4640,27539,
1713830940000,2024-04-23T00:09:00Z,288-1-1-117,26821,13286,5186,30377,
1713831000000,2024-04-23T00:10:00Z,288-1-1-117,24929,12932,4901,28508,
1713831060000,2024-04-23T00:11:00Z,288-1-1-117,26044,13496,3771,29574,
1713831120000,2024-04-23T00:12:00Z,288-1-1-117,23913,13202,6226,28015,
1713831180000,2024-04-23T00:13:00Z,288-1-1-117,23476,11940,4826,26776,
1713831240000,2024-04-23T00:14:00Z,288-1-1-117,22021,11431,4346,25188,
1713831300000,2024-04-23T00:15:00Z,288-1-1-117,23966,11838,4644,27130,
1713831360000,2024-04-23T00:16:00Z,288-1-1-117,23525,11968,4948,26854,
1713831420000,2024-04-23T00:17:00Z,288-1-1-117,23357,11919,3203,26417,
1713831480000,2024-04-23T00:18:00Z,288-1-1-117,19326,8756,6064,22066,
1713831540000,2024-04-23T00:19:00Z,288-1-1-117,23490,10790,5357,26398,
1713831600000,2024-04-23T00:20:00Z,288-1-1-117,23722,11486,5176,26859,
1713831660000,2024-04-23T00:21:00Z,288-1-1-117,19298,8653,5347,21814,
1713831720000,2024-04-23T00:22:00Z,288-1-1-117,22115,11174,4670,25213,
1713831780000,2024-04-23T00:23:00Z,288-1-1-117,22325,11671,4812,25647,
1713831840000,2024-04-23T00:24:00Z,288-1-1-117,23672,12200,5716,27237,
1713831900000,2024-04-23T00:25:00Z,288-1-1-117,19113,10204,4771,22185,
1713831960000,2024-04-23T00:26:00Z,288-1-1-117,25662,13541,3922,29279,
1713832020000,2024-04-23T00:27:00Z,288-1-1-117,20599,10354,5219,23638,
1713832080000,2024-04-23T00:28:00Z,288-1-1-117,21916,12431,4875,25663,
1713832140000,2024-04-23T00:29:00Z,288-1-1-117,22003,11119,4559,25070,
1713832200000,2024-04-23T00:30:00Z,288-1-1-117,21894,10274,4808,24658,
1713832260000,2024-04-23T00:31:00Z,288-1-1-117,17872,8994,5252,20685,
1713832320000,2024-04-23T00:32:00Z,288-1-1-117,19253,9348,5083,21997,
1713832380000,2024-04-23T00:33:00Z,288-1-1-117,22658,11323,5180,25853,
1713832440000,2024-04-23T00:34:00Z,288-1-1-117,17674,7931,4756,19947,
1713832500000,2024-04-23T00:35:00Z,288-1-1-117,19273,9267,3991,21754,
1713832560000,2024-04-23T00:36:00Z,288-1-1-117,18418,9197,3823,20938,
1713832620000,2024-04-23T00:37:00Z,288-1-1-117,17341,8320,4503,19753,
1713832680000,2024-04-23T00:38:00Z,288-1-1-117,21067,9531,5884,23859,
1713832740000,2024-04-23T00:39:00Z,288-1-1-117,20276,9380,5304,22961,
1713832800000,2024-04-23T00:40:00Z,288-1-1-117,18127,8831,4478,20654,
1713832860000,2024-04-23T00:41:00Z,288-1-1-117,20254,10230,4392,23112,
1713832920000,2024-04-23T00:42:00Z,288-1-1-117,20800,10656,4083,23724,
1713832980000,2024-04-23T00:43:00Z,288-1-1-117,15581,7684,3909,17807,
1713833040000,2024-04-23T00:44:00Z,288-1-1-117,20371,10374,3923,23194,
1713833100000,2024-04-23T00:45:00Z,288-1-1-117,15499,7058,4820,17699,
1713833160000,2024-04-23T00:46:00Z,288-1-1-117,16876,7919,4526,19183,
1713833220000,2024-04-23T00:47:00Z,288-1-1-117,15532,7513,3897,17688,
1713833280000,2024-04-23T00:48:00Z,288-1-1-117,17921,8563,4346,20331,
1713833340000,2024-04-23T00:49:00Z,288-1-1-117,17616,8786,4304,20150,
1713833400000,2024-04-23T00:50:00Z,288-1-1-117,21041,10333,4102,23797,
1713833460000,2024-04-23T00:51:00Z,288-1-1-117,22277,11045,3942,25175,
1713833520000,2024-04-23T00:52:00Z,288-1-1-117,8224,5783,3721,10720,
1713833580000,2024-04-23T00:53:00Z,288-1-1-117,2523,2628,2515,4426,
1713833640000,2024-04-23T00:54:00Z,288-1-1-117,1610,610,810,1902,
1713833700000,2024-04-23T00:55:00Z,288-1-1-117,17,0,61,63,
1713833760000,2024-04-23T00:56:00Z,288-1-1-117,2907,2041,2915,4594,
1713833820000,2024-04-23T00:57:00Z,288-1-1-117,217,44,417,472,
1713833880000,2024-04-23T00:58:00Z,288-1-1-117,1129,1276,1125,2041,
1713833940000,2024-04-23T00:59:00Z,288-1-1-117,2785,2759,2219,4504,
1713834000000,2024-04-23T01:00:00Z,288-1-1-117,1709,1710,1143,2674,
1713834060000,2024-04-23T01:01:00Z,288-1-1-117,11865,29825,9346,33431,
1713834120000,2024-04-23T01:02:00Z,288-1-1-117,10015,10154,5734,15371,
1713834180000,2024-04-23T01:03:00Z,288-1-1-117,5816,4041,8526,11083,
1713834240000,2024-04-23T01:04:00Z,288-1-1-117,16474,6571,18567,25676,
1713834300000,2024-04-23T01:05:00Z,288-1-1-117,17160,13500,29412,36630,
1713834360000,2024-04-23T01:06:00Z,288-1-1-117,16960,10993,26034,32958,
1713834420000,2024-04-23T01:07:00Z,288-1-1-117,7596,13718,10235,18725,
1713834480000,2024-04-23T01:08:00Z,288-1-1-117,6898,24008,7448,26066,
1713834540000,2024-04-23T01:09:00Z,288-1-1-117,4525,4159,7597,9771,
1713834600000,2024-04-23T01:10:00Z,288-1-1-117,16170,9366,11879,22142,
1713834660000,2024-04-23T01:11:00Z,288-1-1-117,14859,6520,17399,23791,
1713834720000,2024-04-23T01:12:00Z,288-1-1-117,,,,,device_not_recording
1713834780000,2024-04-23T01:13:00Z,288-1-1-117,,,,,device_not_recording
1713834840000,2024-04-23T01:14:00Z,288-1-1-117,,,,,device_not_recording
1713834900000,2024-04-23T01:15:00Z,288-1-1-117,,,,,device_not_recording
1713834960000,2024-04-23T01:16:00Z,288-1-1-117,,,,,device_not_recording
1713835020000,2024-04-23T01:17:00Z,288-1-1-117,,,,,device_not_recording
1713835080000,2024-04-23T01:18:00Z,288-1-1-117,,,,,device_not_recording
1713835140000,2024-04-23T01:19:00Z,288-1-1-117,,,,,device_not_recording
1713835200000,2024-04-23T01:20:00Z,288-1-1-117,,,,,device_not_recording
1713835260000,2024-04-23T01:21:00Z,288-1-1-117,,,,,device_not_recording
1713835320000,2024-04-23T01:22:00Z,288-1-1-117,,,,,device_not_recording
1713835380000,2024-04-23T01:23:00Z,288-1-1-117,,,,,device_not_recording
1713835440000,2024-04-23T01:24:00Z,288-1-1-117,,,,,device_not_recording
1713835500000,2024-04-23T01:25:00Z,288-1-1-117,,,,,device_not_recording
1713835560000,2024-04-23T01:26:00Z,288-1-1-117,,,,,device_not_recording
1713835620000,2024-04-23T01:27:00Z,288-1-1-117,,,,,device_not_recording
