timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-02-13 00:00:00+00:00,0.006,,0.0,0.0,0.0,0.0,walking,12.0,sedentary,sitting_reclining_lying,standing,0.26,0.95,,100.0,,0.0,0.0,30.47,100.0,0,0
2024-02-13 00:01:00+00:00,0.032,,771.0,718.0,927.0,1403.0,generic,65.0,LPA,sitting_reclining_lying,standing,0.21,1.8,,83.0,,0.0,10.0,30.41,100.0,0,1
2024-02-13 00:02:00+00:00,0.016,,207.0,278.0,654.0,740.0,still,27.0,sedentary,sitting_reclining_lying,miscellaneous,0.19,0.95,,100.0,,0.0,0.0,30.49,100.0,0,2
2024-02-13 00:03:00+00:00,0.004,,0.0,0.0,104.0,104.0,still,9.0,sedentary,sitting_reclining_lying,standing,0.17,0.95,,95.0,,0.0,0.0,30.53,100.0,0,3
2024-02-13 00:04:00+00:00,0.005,,0.0,0.0,22.0,22.0,still,12.0,sedentary,sitting_reclining_lying,standing,0.15,0.95,,98.0,,0.0,0.0,30.54,100.0,0,4
2024-02-13 00:05:00+00:00,0.032,,852.0,857.0,2320.0,2615.0,generic,89.0,sedentary,sitting_reclining_lying,miscellaneous,0.15,1.4,,107.0,,0.0,0.0,30.54,100.0,0,5
2024-02-13 00:06:00+00:00,0.007,,84.0,2.0,226.0,241.0,still,10.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,,102.0,,0.0,0.0,30.57,100.0,0,6
2024-02-13 00:07:00+00:00,0.007,,24.0,92.0,164.0,189.0,still,19.0,sedentary,standing,sitting_reclining_lying,0.1,1.07,,98.0,,0.0,5.0,30.61,100.0,0,7
2024-02-13 00:08:00+00:00,0.007,,0.0,11.0,28.0,30.0,still,12.0,sedentary,standing,sitting_reclining_lying,0.1,0.95,,98.0,,0.0,0.0,30.69,100.0,0,8
2024-02-13 00:09:00+00:00,0.012,,113.0,239.0,410.0,487.0,generic,26.0,sedentary,standing,sitting_reclining_lying,0.11,0.95,,98.0,,0.0,0.0,30.72,100.0,0,9
2024-02-13 00:10:00+00:00,0.013,,286.0,361.0,620.0,772.0,generic,31.0,sedentary,miscellaneous,sitting_reclining_lying,0.12,1.06,,95.0,,0.0,0.0,30.75,100.0,0,10
2024-02-13 00:11:00+00:00,0.01,,16.0,138.0,0.0,138.0,generic,27.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,0.95,,94.0,,0.0,0.0,30.85,100.0,0,11
2024-02-13 00:12:00+00:00,0.015,,410.0,883.0,416.0,1058.0,generic,21.0,sedentary,sitting_reclining_lying,standing,0.12,1.42,,90.0,,0.0,0.0,30.94,100.0,0,12
2024-02-13 00:13:00+00:00,0.025,,408.0,900.0,1086.0,1468.0,still,31.0,LPA,sitting_reclining_lying,standing,0.1,2.2,,96.0,,0.0,0.0,30.99,100.0,0,13
