timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-27 00:00:00+00:00,0.053,,458.0,493.0,1229.0,1401.0,generic,104.0,MPA,standing,standing,0.0,3.14,,87.0,,0.0,5.0,27.43,100.0,0,0
2024-03-27 00:01:00+00:00,0.037,,369.0,210.0,600.0,735.0,walking,113.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,1.96,,85.0,,0.0,11.0,27.47,100.0,0,1
2024-03-27 00:02:00+00:00,0.061,,1332.0,996.0,845.0,1865.0,walking,127.0,MPA,standing,standing,0.0,3.53,,86.0,,0.0,19.0,27.51,100.0,0,2
2024-03-27 00:03:00+00:00,0.031,,435.0,352.0,374.0,673.0,walking,96.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,1.66,,84.0,,0.0,12.0,27.53,100.0,0,3
2024-03-27 00:04:00+00:00,0.042,,716.0,467.0,1058.0,1360.0,walking,65.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.32,,85.0,,0.0,14.0,27.55,100.0,0,4
2024-03-27 00:05:00+00:00,0.037,,345.0,413.0,259.0,597.0,generic,89.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.75,,86.0,,0.0,6.0,27.58,100.0,0,5
2024-03-27 00:06:00+00:00,0.022,,0.0,0.0,4.0,4.0,walking,87.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.19,,81.0,,0.0,5.0,27.61,100.0,0,6
2024-03-27 00:07:00+00:00,0.04,,340.0,348.0,417.0,640.0,walking,114.0,MPA,standing,standing,0.0,3.34,,89.0,,0.0,0.0,27.66,100.0,0,7
2024-03-27 00:08:00+00:00,0.016,,20.0,0.0,107.0,108.0,walking,85.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,84.0,,0.0,0.0,27.68,100.0,0,8
2024-03-27 00:09:00+00:00,0.023,,0.0,61.0,456.0,460.0,walking,102.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.17,,85.0,,0.0,5.0,27.7,100.0,0,9
2024-03-27 00:10:00+00:00,0.026,,5.0,0.0,15.0,15.0,walking,125.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,84.0,,0.0,0.0,27.72,100.0,0,10
2024-03-27 00:11:00+00:00,0.022,,0.0,0.0,1.0,1.0,walking,107.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.0,,87.0,,0.0,6.0,27.75,100.0,0,11
