timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-23 00:00:00+00:00,0.011,,277.0,319.0,270.0,501.0,still,19.0,LPA,standing,sitting_reclining_lying,0.0,2.28,,84.0,,0.0,0.0,31.12,100.0,0,0
2024-03-23 00:01:00+00:00,0.023,,378.0,317.0,296.0,575.0,still,15.0,LPA,standing,sitting_reclining_lying,0.01,2.5,,88.0,,0.0,0.0,31.34,100.0,0,1
2024-03-23 00:02:00+00:00,0.004,,8.0,165.0,60.0,175.0,still,6.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,83.0,,0.0,0.0,31.54,100.0,0,2
2024-03-23 00:03:00+00:00,0.022,,893.0,660.0,572.0,1249.0,still,7.0,MPA,standing,standing,0.01,3.04,,45.0,,0.0,0.0,31.74,100.0,0,3
2024-03-23 00:04:00+00:00,0.005,,24.0,106.0,265.0,286.0,still,13.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,40.0,,0.0,0.0,31.88,100.0,0,4
2024-03-23 00:05:00+00:00,0.001,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,82.0,,0.0,0.0,32.01,100.0,0,5
2024-03-23 00:06:00+00:00,0.003,,1.0,96.0,72.0,120.0,still,6.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,91.0,,0.0,0.0,32.12,100.0,0,6
2024-03-23 00:07:00+00:00,0.007,,58.0,616.0,83.0,624.0,generic,28.0,sedentary,standing,sitting_reclining_lying,0.03,0.95,,91.0,,0.0,0.0,32.27,100.0,0,7
2024-03-23 00:08:00+00:00,0.026,,555.0,683.0,1458.0,1703.0,generic,55.0,LPA,standing,sitting_reclining_lying,0.12,2.33,,96.0,,0.0,5.0,32.42,100.0,0,8
2024-03-23 00:09:00+00:00,0.031,,635.0,1316.0,1314.0,1965.0,generic,92.0,LPA,standing,sitting_reclining_lying,0.1,1.82,,93.0,,0.0,11.0,32.54,100.0,0,9
2024-03-23 00:10:00+00:00,0.026,,246.0,184.0,560.0,638.0,walking,68.0,LPA,miscellaneous,sitting_reclining_lying,0.18,2.5,,91.0,,0.0,22.0,32.67,100.0,0,10
2024-03-23 00:11:00+00:00,0.014,,297.0,367.0,176.0,503.0,still,16.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,1.41,,90.0,,0.0,0.0,32.82,100.0,0,11
2024-03-23 00:12:00+00:00,0.052,,1416.0,1315.0,1609.0,2514.0,walking,98.0,LPA,standing,sitting_reclining_lying,0.09,1.99,,95.0,,0.0,29.0,32.87,100.0,0,12
2024-03-23 00:13:00+00:00,0.024,,600.0,540.0,351.0,880.0,walking,48.0,sedentary,standing,sitting_reclining_lying,0.11,1.51,,95.0,,0.0,10.0,32.88,100.0,0,13
2024-03-23 00:14:00+00:00,0.002,,0.0,0.0,0.0,0.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,,80.0,,0.0,0.0,32.84,100.0,0,14
2024-03-23 00:15:00+00:00,0.002,,0.0,0.0,2.0,2.0,still,0.0,sedentary,standing,sitting_reclining_lying,0.07,0.95,,86.0,,0.0,0.0,32.81,100.0,0,15
2024-03-23 00:16:00+00:00,0.003,,30.0,11.0,21.0,38.0,still,4.0,sedentary,miscellaneous,sitting_reclining_lying,0.08,0.95,,86.0,,0.0,0.0,32.81,100.0,0,16
2024-03-23 00:17:00+00:00,0.021,,523.0,343.0,220.0,663.0,still,15.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.09,2.49,,83.0,,0.0,0.0,32.81,100.0,0,17
2024-03-23 00:18:00+00:00,0.005,,63.0,0.0,79.0,101.0,still,7.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,0.95,,87.0,,0.0,0.0,32.83,100.0,0,18
2024-03-23 00:19:00+00:00,0.002,,0.0,0.0,34.0,34.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,0.95,,84.0,,0.0,0.0,32.87,100.0,0,19
2024-03-23 00:20:00+00:00,0.002,,0.0,14.0,58.0,59.0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,0.95,,85.0,,0.0,0.0,32.98,100.0,0,20
2024-03-23 00:21:00+00:00,0.002,,34.0,6.0,92.0,98.0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,0.95,,82.0,,0.0,0.0,33.11,100.0,0,21
